"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Vgf","40.67741935483871","0","31","0","0.9869891263592051","false","0","Vgf","0","0.2824820788530466"
"3","2.7244094488188977","1.3258279262325296E-5","0.3670520231213873","0.6666666666666666","3","5","false","Lingo1","44.333333333333336","0","3","0","0.9835770528683914","false","0","Lingo1","28","0.4618055555555556"
"3","2.4173228346456694","0.006642274797396553","0.4136807817589576","0.3076923076923077","14","4","false","Nfkb1","26.714285714285715","0","14","0","0.9865016872890888","false","0","Nfkb1","4320","0.18551587301587302"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Fuca2","40.67741935483871","0","31","0","0.9869891263592051","false","0","Fuca2","0","0.2824820788530466"
"3","2.1102362204724407","0.025267590683227526","0.4738805970149254","0.2907563025210084","35","4","false","Jun","29.142857142857142","0","35","0","0.9894263217097863","false","0","Jun","20004","0.15085122131754256"
"3","2.1023622047244093","0.018787111391732805","0.47565543071161054","0.446693657219973","39","4","false","Sparc","36.76923076923077","0","39","0","0.989501312335958","false","0","Sparc","14032","0.1893999471319059"
"3","2.1968503937007875","0.011464926196953431","0.4551971326164874","0.6090808416389811","43","4","false","Fstl1","37.95348837209303","0","43","0","0.9886014248218973","false","0","Fstl1","11452","0.2219502243982048"
"3","2.779527559055118","2.5421641423322042E-5","0.3597733711048159","0.6666666666666666","3","5","false","Cd248","41.0","0","3","0","0.9830521184851894","false","0","Cd248","20","0.5061728395061729"
"3","3.1377952755905514","6.78745432609076E-4","0.3186951066499372","0.3333333333333333","3","5","false","Nsd1","18.0","0","3","0","0.9796400449943757","false","0","Nsd1","512","0.5353535353535354"
"3","2.6023622047244093","0.002703301110552208","0.38426626323751895","0.2564102564102564","13","4","false","Cebpa","17.384615384615383","0","13","0","0.9847394075740532","false","0","Cebpa","1718","0.16968325791855204"
"3","2.716535433070866","0.010256908210011106","0.3681159420289855","0.3939393939393939","12","5","false","Fkbp10","22.25","0","12","0","0.9836520434945633","false","0","Fkbp10","7058","0.2547892720306513"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Shisa5","40.67741935483871","0","31","0","0.9869891263592051","false","0","Shisa5","0","0.2824820788530466"
"3","2.173228346456693","0.020101514779766825","0.4601449275362319","0.233201581027668","23","4","false","Sox9","27.08695652173913","0","23","0","0.9888263967004124","false","0","Sox9","10690","0.14308718656544744"
"3","2.1338582677165356","0.006606242411303552","0.46863468634686345","0.6009661835748792","46","4","false","Fga","37.73913043478261","0","46","0","0.9892013498312711","false","0","Fga","6416","0.20850348306509728"
"3","2.952755905511811","0.008185802747077338","0.33866666666666667","0.3","5","5","false","Sod3","16.6","0","5","0","0.9814023247094114","false","0","Sod3","5780","0.3176470588235294"
"3","3.0511811023622046","0.0","0.327741935483871","0.0","1","5","false","Ptpn7","38.0","0","1","0","0.9804649418822647","false","0","Ptpn7","0","0.0"
"3","2.6102362204724407","0.0020702992180042794","0.38310708898944196","0.1","5","4","false","Fbln5","27.0","0","5","0","0.9846644169478815","false","0","Fbln5","2028","0.24"
"3","2.645669291338583","0.001467506729501278","0.37797619047619047","0.4444444444444444","9","4","false","Cebpb","25.444444444444443","0","9","0","0.9843269591301088","false","0","Cebpb","1046","0.2638888888888889"
"3","2.5669291338582676","8.447560655708551E-6","0.3895705521472393","0.9","5","4","false","Twist2","36.2","0","5","0","0.985076865391826","false","0","Twist2","4","0.3042016806722689"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Hrc","40.67741935483871","0","31","0","0.9869891263592051","false","0","Hrc","0","0.2824820788530466"
"3","2.2874015748031495","4.364390513972471E-4","0.43717728055077454","0.8263157894736842","20","4","false","Tgfb3","45.15","0","20","0","0.9877390326209223","false","0","Tgfb3","512","0.2655882352941176"
"3","2.358267716535433","6.698285847984341E-4","0.4240400667779633","0.9415322580645161","32","4","false","Chrdl1","39.75","0","32","0","0.9870641169853768","false","0","Chrdl1","268","0.27413793103448275"
"3","2.7598425196850394","0.011413497911083892","0.362339514978602","0.16666666666666666","12","5","false","Ikzf1","12.0","0","12","0","0.9832395950506186","false","0","Ikzf1","5744","0.16210045662100456"
"3","2.7559055118110236","1.4814228939913433E-4","0.3628571428571429","0.6","5","4","false","Sox18","29.6","0","5","0","0.9832770903637046","false","0","Sox18","106","0.34022988505747126"
"3","2.4015748031496065","0.002672872468741546","0.4163934426229508","0.4368421052631579","20","4","false","Itga8","34.85","0","20","0","0.9866516685414324","false","0","Itga8","3226","0.2437062937062937"
"3","2.6968503937007875","4.8010188376097096E-4","0.3708029197080292","0.4222222222222222","10","4","false","Lamc2","22.0","0","10","0","0.9838395200599925","false","0","Lamc2","278","0.23440860215053763"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Aplp2","40.67741935483871","0","31","0","0.9869891263592051","false","0","Aplp2","0","0.2824820788530466"
"3","3.1023622047244093","0.0","0.3223350253807107","1.0","3","5","false","Hes6","13.0","0","3","0","0.9799775028121485","false","0","Hes6","0","0.52"
"3","2.3346456692913384","0.0035368333424014293","0.4283305227655987","0.3626373626373626","14","4","false","Timp2","32.857142857142854","0","14","0","0.9872890888638921","false","0","Timp2","2180","0.20491071428571428"
"3","3.1023622047244093","0.0","0.3223350253807107","1.0","3","5","false","Hes1","13.0","0","3","0","0.9799775028121485","false","0","Hes1","0","0.52"
"3","2.295275590551181","0.004421304723940184","0.43567753001715265","0.6774628879892037","39","4","false","Lamb2","35.64102564102564","0","39","0","0.9876640419947507","false","0","Lamb2","2558","0.2344804318488529"
"3","2.440944881889764","6.328324822381968E-4","0.4096774193548387","0.4","10","4","false","Plcb4","36.2","0","10","0","0.9862767154105737","false","0","Plcb4","772","0.25244755244755246"
"3","2.5039370078740157","6.018997587219687E-4","0.39937106918238996","0.3333333333333333","6","4","false","Fbln1","41.666666666666664","0","6","0","0.9856767904011998","false","0","Fbln1","694","0.31794871794871793"
"3","2.3622047244094486","4.038092614627159E-4","0.4233333333333334","0.9415322580645161","32","4","false","Prss23","39.5625","0","32","0","0.9870266216722909","false","0","Prss23","142","0.2747395833333333"
"3","2.562992125984252","1.8058070654614167E-5","0.3901689708141321","0.8333333333333334","4","4","false","Krt18","46.5","0","4","0","0.9851143607049119","false","0","Krt18","12","0.3780487804878049"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Eva1a","40.67741935483871","0","31","0","0.9869891263592051","false","0","Eva1a","0","0.2824820788530466"
"3","1.8346456692913387","0.04643816775215339","0.5450643776824035","0.28028846153846154","65","3","false","Vegfa","29.415384615384614","0","65","0","0.9920509936257969","false","0","Vegfa","32260","0.12733932733932735"
"3","2.161417322834646","0.003001032883512739","0.46265938069216755","0.4630541871921182","29","4","false","Cxcl12","37.241379310344826","0","29","0","0.98893888263967","false","0","Cxcl12","3128","0.20022246941045607"
"3","3.2716535433070866","0.0","0.3056558363417569","0.0","1","5","false","Zdhhc21","17.0","0","1","0","0.9783652043494564","false","0","Zdhhc21","0","0.0"
"3","2.5708661417322833","0.0033044168188323298","0.3889739663093415","0.6492307692307693","26","5","false","Col9a1","26.153846153846153","0","26","0","0.9850393700787402","false","0","Col9a1","2574","0.2490842490842491"
"3","2.0826771653543306","0.020692230825536503","0.4801512287334594","0.5450680272108843","49","4","false","Gas6","37.204081632653065","0","49","0","0.9896887889013873","false","0","Gas6","15338","0.1958109559613319"
"3","2.1653543307086616","0.012786235958331322","0.4618181818181818","0.36553030303030304","33","4","false","Dcn","34.21212121212121","0","33","0","0.9889013873265842","false","0","Dcn","11310","0.18695148203344925"
"3","2.338582677165354","0.004285280550431876","0.42760942760942766","0.7899159663865546","35","4","false","Mfge8","36.65714285714286","0","35","0","0.9872515935508062","false","0","Mfge8","3328","0.24936831875607385"
"3","3.047244094488189","0.0","0.3281653746770026","0.0","1","5","false","Lima1","41.0","0","1","0","0.9805024371953506","false","0","Lima1","0","0.0"
"3","3.7755905511811023","0.0","0.264859228362878","1.0","2","6","false","Prdm6","20.0","0","2","0","0.9735658042744657","false","0","Prdm6","0","1.0"
"3","2.3661417322834644","0.0","0.4226289517470882","1.0","31","4","false","Sparcl1","40.67741935483871","0","31","0","0.9869891263592051","false","0","Sparcl1","0","0.2824820788530466"
"3","2.547244094488189","5.529667068817171E-4","0.39258114374034003","0.6","6","4","false","Plat","50.0","0","6","0","0.9852643419572553","false","0","Plat","374","0.4032258064516129"
"3","2.6141732283464565","1.0534809889863914E-4","0.38253012048192775","0.5","5","4","false","Bsg","40.8","0","5","0","0.9846269216347956","false","0","Bsg","94","0.37592592592592594"
"3","2.5551181102362204","1.5788608092305362E-4","0.3913713405238829","0.6785714285714286","8","4","false","Irs2","39.25","0","8","0","0.9851893513310837","false","0","Irs2","166","0.34130434782608693"
"3","2.2874015748031495","0.005881684753310953","0.43717728055077454","0.5476190476190477","21","4","false","Postn","37.57142857142857","0","21","0","0.9877390326209223","false","0","Postn","5180","0.22909407665505227"
"3","2.2440944881889764","0.0025859914252021393","0.4456140350877193","0.8302521008403362","35","4","false","Igfbp5","40.57142857142857","0","35","0","0.9881514810648668","false","0","Igfbp5","2210","0.24149659863945577"
