"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2","2.3255813953488373","0.016032859767206396","0.43","0.8368421052631579","20","4","false","Ano6","22.45","0","20","0","0.9698731501057083","false","0","Ano6","1456","0.3027027027027027"
"2","2.7286821705426356","0.0","0.3664772727272727","1.0","3","5","false","Mllt4","26.333333333333332","0","3","0","0.9607117688513038","false","0","Mllt4","0","0.5602836879432624"
"2","2.1627906976744184","0.023102233150249257","0.4623655913978495","0.34057971014492755","24","5","false","Sell","16.875","0","24","0","0.9735729386892178","false","0","Sell","2622","0.1896067415730337"
"2","2.891472868217054","0.005847443095218161","0.34584450402144773","0.2","5","5","false","Csf3r","10.2","0","5","0","0.9570119802677943","false","0","Csf3r","632","0.30625"
"2","2.116279069767442","0.04306264503475823","0.47252747252747246","0.4258064516129032","31","4","false","Psg20","17.838709677419356","0","31","0","0.974630021141649","false","0","Psg20","3912","0.20504263997033742"
"2","3.4728682170542635","0.0","0.2879464285714286","1.0","2","6","false","Hbb-bt","12.0","0","2","0","0.9437984496124031","false","0","Hbb-bt","0","0.8"
"2","1.9612403100775193","0.05062704844444282","0.5098814229249012","0.3472906403940887","29","4","false","Tlr2","19.03448275862069","0","29","0","0.97815362931642","false","0","Tlr2","5788","0.1792452830188679"
"2","2.108527131782946","0.009172861527428801","0.4742647058823529","0.5833333333333334","24","4","false","Fcer1g","23.541666666666668","0","24","0","0.9748062015503876","false","0","Fcer1g","1680","0.2504432624113475"
"2","4.5813953488372094","0.0","0.2182741116751269","0.0","1","6","false","Nenf","2.0","0","1","0","0.9186046511627907","false","0","Nenf","0","0.0"
"2","2.5193798449612403","0.004800134620468288","0.39692307692307693","0.4666666666666667","6","5","false","Cdh5","17.666666666666668","0","6","0","0.9654686398872445","false","0","Cdh5","580","0.263681592039801"
"2","2.488372093023256","0.014801130932243585","0.40186915887850466","0.5047619047619047","15","5","false","Hp","14.0","0","15","0","0.9661733615221987","false","0","Hp","2126","0.2153846153846154"
"2","3.0","0.0020222896650187567","0.3333333333333333","0.0","4","5","false","Nr2f2","11.0","0","4","0","0.9545454545454546","false","0","Nr2f2","252","0.3448275862068966"
"2","2.24031007751938","0.015071347092314943","0.4463667820069204","0.7666666666666667","21","4","false","Cd59b","22.142857142857142","0","21","0","0.9718111346018322","false","0","Cd59b","1512","0.26360544217687076"
"2","3.372093023255814","4.3605715054147816E-4","0.296551724137931","0.0","2","6","false","S100a9","6.5","0","2","0","0.9460887949260042","false","0","S100a9","22","0.5"
"2","2.0310077519379846","0.015220145905342672","0.49236641221374045","0.42857142857142855","22","4","false","Cd14","21.727272727272727","0","22","0","0.9765680056377731","false","0","Cd14","2506","0.20692640692640693"
"2","2.992248062015504","0.0","0.33419689119170987","1.0","2","5","false","Cr1l","18.5","0","2","0","0.954721634954193","false","0","Cr1l","0","0.5441176470588235"
"2","2.0697674418604652","0.03579079320467005","0.4831460674157303","0.47619047619047616","28","4","false","Serpinb6b","22.464285714285715","0","28","0","0.9756871035940804","false","0","Serpinb6b","5122","0.23609022556390977"
"2","3.10077519379845","0.0","0.3225","1.0","2","5","false","Pfpl","12.0","0","2","0","0.9522551092318534","false","0","Pfpl","0","0.5714285714285714"
"2","2.4728682170542635","0.0","0.4043887147335423","1.0","8","5","false","Rab31","23.0","0","8","0","0.9665257223396758","false","0","Rab31","0","0.3382352941176471"
"2","2.294573643410853","0.007357101783839678","0.4358108108108108","0.5606060606060606","12","5","false","Il15","21.166666666666668","0","12","0","0.9705778717406625","false","0","Il15","874","0.2509920634920635"
"2","2.2868217054263567","0.00981230931791969","0.43728813559322033","0.696969696969697","22","4","false","Cd47","20.90909090909091","0","22","0","0.970754052149401","false","0","Cd47","724","0.2709563164108619"
"2","2.627906976744186","0.0","0.38053097345132747","1.0","6","4","false","Arl8a","18.5","0","6","0","0.9630021141649049","false","0","Arl8a","0","0.3490566037735849"
"2","2.0697674418604652","0.06764362516347475","0.4831460674157303","0.2753623188405797","24","4","false","Fcgr4","16.875","0","24","0","0.9756871035940804","false","0","Fcgr4","5532","0.17353951890034364"
"2","2.627906976744186","0.0","0.38053097345132747","1.0","6","4","false","Syngr1","18.5","0","6","0","0.9630021141649049","false","0","Syngr1","0","0.3490566037735849"
"2","2.550387596899225","0.02630278862246123","0.39209726443768994","0.4642857142857143","8","5","false","Lcn2","17.625","0","8","0","0.9647639182522902","false","0","Lcn2","2042","0.28024193548387094"
"2","2.294573643410853","0.012602264708106471","0.4358108108108108","0.36363636363636365","11","4","false","Pecam1","18.818181818181817","0","11","0","0.9705778717406625","false","0","Pecam1","1494","0.22562979189485213"
"2","2.689922480620155","0.0030834132467727014","0.37175792507204614","0.6190476190476191","7","5","false","Il1rn","18.714285714285715","0","7","0","0.9615926708949964","false","0","Il1rn","288","0.36694677871148457"
"2","1.945736434108527","0.08469900012972204","0.5139442231075697","0.3054187192118227","29","4","false","Cd68","19.93103448275862","0","29","0","0.9785059901338972","false","0","Cd68","8216","0.18454661558109833"
"2","2.2093023255813953","0.017260414559592707","0.45263157894736844","0.5052631578947369","20","5","false","Cxcr2","19.2","0","20","0","0.9725158562367864","false","0","Cxcr2","2430","0.21818181818181817"
"2","3.2248062015503876","4.217337023059648E-4","0.31009615384615385","0.3333333333333333","3","5","false","Dll4","7.0","0","3","0","0.9494362226920366","false","0","Dll4","64","0.4444444444444444"
"2","2.852713178294574","0.0","0.35054347826086957","1.0","7","5","false","Pdxk","15.285714285714286","0","7","0","0.9578928823114871","false","0","Pdxk","0","0.39194139194139194"
"2","2.5813953488372094","0.0021119290712540606","0.38738738738738737","0.6666666666666666","6","5","false","Serpinb9g","23.0","0","6","0","0.9640591966173361","false","0","Serpinb9g","452","0.3936781609195402"
"2","1.7751937984496124","0.15695020435002724","0.5633187772925764","0.20613107822410148","44","4","false","Ptprc","15.704545454545455","0","44","0","0.9823819591261451","false","0","Ptprc","14500","0.1375598086124402"
"2","3.4031007751937983","0.0","0.29384965831435084","0.0","1","6","false","Plekho2","5.0","0","1","0","0.94538407329105","false","0","Plekho2","0","0.0"
"2","2.612403100775194","0.03076550387596899","0.38278931750741835","0.7142857142857143","7","4","false","Atp11b","16.0","0","7","0","0.9633544749823819","false","0","Atp11b","1816","0.2991913746630728"
"2","2.7674418604651163","0.0031106618134234413","0.36134453781512604","0.6666666666666666","9","5","false","Frk","13.777777777777779","0","9","0","0.9598308668076109","false","0","Frk","192","0.3178294573643411"
"2","2.627906976744186","0.0","0.38053097345132747","1.0","6","4","false","Cd63","18.5","0","6","0","0.9630021141649049","false","0","Cd63","0","0.3490566037735849"
"2","3.5426356589147288","0.0","0.28227571115973743","0.0","1","6","false","Slc22a17","8.0","0","1","0","0.9422128259337562","false","0","Slc22a17","0","0.0"
"2","2.565891472868217","0.002397259152044794","0.38972809667673713","0.7142857142857143","7","5","false","Serpinb9","21.428571428571427","0","7","0","0.9644115574348132","false","0","Serpinb9","502","0.36077481840193704"
"2","2.007751937984496","0.049332349704677904","0.4980694980694981","0.33666666666666667","25","4","false","Ctss","18.84","0","25","0","0.9770965468639887","false","0","Ctss","5838","0.17942857142857144"
"2","1.9767441860465116","0.10260648852876807","0.5058823529411764","0.22758620689655173","30","4","false","Mmp9","15.466666666666667","0","30","0","0.977801268498943","false","0","Mmp9","9294","0.14951456310679612"
"2","2.2093023255813953","0.014303591014650943","0.45263157894736844","0.475","16","4","false","Mpeg1","20.3125","0","16","0","0.9725158562367864","false","0","Mpeg1","1916","0.23082386363636365"
"2","3.565891472868217","0.0","0.28043478260869564","0.0","1","6","false","Scara5","10.0","0","1","0","0.9416842847075405","false","0","Scara5","0","0.0"
"2","2.441860465116279","0.016976426679649565","0.40952380952380957","0.47619047619047616","7","5","false","Ms4a6b","19.142857142857142","0","7","0","0.9672304439746301","false","0","Ms4a6b","1356","0.26587301587301587"
"2","2.434108527131783","0.002509922858232983","0.410828025477707","0.7878787878787878","12","5","false","Ccr1","19.5","0","12","0","0.9674066243833686","false","0","Ccr1","558","0.2785714285714286"
"2","2.4651162790697674","0.003597271445852597","0.4056603773584906","0.5333333333333333","6","5","false","Fyb","24.0","0","6","0","0.9667019027484144","false","0","Fyb","392","0.3380281690140845"
"2","2.751937984496124","0.0","0.36338028169014086","1.0","9","5","false","Hcar2","18.22222222222222","0","9","0","0.9601832276250881","false","0","Hcar2","0","0.41414141414141414"
"2","3.0775193798449614","8.703203288959103E-4","0.3249370277078085","0.3333333333333333","3","5","false","Fgl2","9.0","0","3","0","0.9527836504580691","false","0","Fgl2","42","0.4126984126984127"
"2","3.10077519379845","0.0","0.3225","0.0","1","5","false","Prl8a9","32.0","0","1","0","0.9522551092318534","false","0","Prl8a9","0","0.0"
"2","2.744186046511628","1.224354398326834E-4","0.364406779661017","0.9333333333333333","10","5","false","Ccr1l1","17.0","0","10","0","0.9603594080338266","false","0","Ccr1l1","34","0.38636363636363635"
"2","2.852713178294574","0.0","0.35054347826086957","1.0","7","5","false","Neu1","15.285714285714286","0","7","0","0.9578928823114871","false","0","Neu1","0","0.39194139194139194"
"2","3.434108527131783","0.0","0.291196388261851","0.0","1","5","false","Rufy4","16.0","0","1","0","0.9446793516560958","false","0","Rufy4","0","0.0"
"2","2.8449612403100777","0.0","0.3514986376021798","1.0","7","5","false","Cxcl14","17.857142857142858","0","7","0","0.9580690627202255","false","0","Cxcl14","0","0.4699248120300752"
"2","2.2325581395348837","0.008945811961664206","0.4479166666666667","0.5672514619883041","19","4","false","Ccr2","20.789473684210527","0","19","0","0.9719873150105709","false","0","Ccr2","1828","0.24173806609547124"
"2","2.0852713178294575","0.052937410151715596","0.4795539033457249","0.33978494623655914","31","4","false","Cxcl1","16.161290322580644","0","31","0","0.9753347427766031","false","0","Cxcl1","5992","0.17377731529656607"
"2","2.5968992248062017","1.094034740461221E-4","0.3850746268656716","0.0","2","5","false","Cd200","33.0","0","2","0","0.963706835799859","false","0","Cd200","30","0.5517241379310345"
"2","2.2790697674418605","0.0068285920583586275","0.4387755102040816","0.5818181818181818","11","4","false","Hmox1","21.90909090909091","0","11","0","0.9709302325581395","false","0","Hmox1","1062","0.24896694214876033"
"2","2.0775193798449614","0.038605284455889476","0.4813432835820895","0.35968379446640314","23","4","false","Lyz2","18.304347826086957","0","23","0","0.9755109231853418","false","0","Lyz2","5010","0.1867790594498669"
"2","2.108527131782946","0.018094537135590415","0.4742647058823529","0.4624505928853755","23","4","false","Ccl5","19.52173913043478","0","23","0","0.9748062015503876","false","0","Ccl5","2918","0.2033514492753623"
"2","3.364341085271318","0.0","0.29723502304147464","0.0","1","6","false","C5ar2","16.0","0","1","0","0.9462649753347427","false","0","C5ar2","0","0.0"
"2","3.5426356589147288","0.0","0.28227571115973743","0.0","1","6","false","Samsn1","7.0","0","1","0","0.9422128259337562","false","0","Samsn1","0","0.0"
"2","3.3255813953488373","0.0","0.3006993006993007","0.0","1","6","false","Vsir","14.0","0","1","0","0.9471458773784356","false","0","Vsir","0","0.0"
"2","3.046511627906977","0.0","0.3282442748091603","1.0","3","5","false","Il1r2","10.666666666666666","0","3","0","0.9534883720930232","false","0","Il1r2","0","0.48484848484848486"
"2","2.868217054263566","0.0","0.34864864864864864","1.0","3","5","false","Mmp1b","18.333333333333332","0","3","0","0.9575405214940098","false","0","Mmp1b","0","0.4824561403508772"
"2","2.868217054263566","0.0","0.34864864864864864","1.0","3","5","false","Mmp1a","18.333333333333332","0","3","0","0.9575405214940098","false","0","Mmp1a","0","0.4824561403508772"
"2","2.0697674418604652","0.050089496598866565","0.4831460674157303","0.3722943722943723","22","4","false","Il1b","17.954545454545453","0","22","0","0.9756871035940804","false","0","Il1b","4086","0.17776777677767777"
"2","4.0852713178294575","0.0","0.24478178368121442","0.0","1","6","false","Capn1","4.0","0","1","0","0.9298801973220577","false","0","Capn1","0","0.0"
"2","3.248062015503876","0.0","0.30787589498806683","1.0","3","5","false","Ext1","5.666666666666667","0","3","0","0.9489076814658209","false","0","Ext1","0","0.6296296296296297"
"2","3.0930232558139537","0.015924885837676536","0.3233082706766917","0.0","4","5","false","Ezr","7.25","0","4","0","0.952431289640592","false","0","Ezr","1890","0.2717391304347826"
"2","3.046511627906977","0.0","0.3282442748091603","1.0","3","5","false","Il1rap","10.666666666666666","0","3","0","0.9534883720930232","false","0","Il1rap","0","0.48484848484848486"
"2","3.248062015503876","0.0","0.30787589498806683","1.0","3","5","false","Hs3st1","5.666666666666667","0","3","0","0.9489076814658209","false","0","Hs3st1","0","0.6296296296296297"
"2","2.751937984496124","1.0769733851479352E-4","0.36338028169014086","0.0","2","5","false","Card9","25.0","0","2","0","0.9601832276250881","false","0","Card9","24","0.5454545454545454"
"2","2.852713178294574","0.001533559390803095","0.35054347826086957","0.0","3","5","false","Fgr","13.0","0","3","0","0.9578928823114871","false","0","Fgr","102","0.34285714285714286"
"2","2.868217054263566","0.004869166541836747","0.34864864864864864","0.6","5","4","false","Sdc3","15.6","0","5","0","0.9575405214940098","false","0","Sdc3","476","0.4105263157894737"
"2","2.635658914728682","0.007718133996183241","0.3794117647058824","0.5","5","5","false","Spn","18.4","0","5","0","0.9628259337561663","false","0","Spn","978","0.337037037037037"
"2","2.2170542635658914","0.011964392864546328","0.45104895104895104","0.5210526315789473","20","4","false","Cxcl10","19.1","0","20","0","0.9723396758280479","false","0","Cxcl10","2032","0.21954022988505748"
"2","2.550387596899225","0.016583521853085162","0.39209726443768994","0.3333333333333333","7","5","false","Themis2","16.142857142857142","0","7","0","0.9647639182522902","false","0","Themis2","1456","0.25806451612903225"
"2","2.550387596899225","8.14735659989782E-4","0.39209726443768994","0.5","5","5","false","Ncf1","18.8","0","5","0","0.9647639182522902","false","0","Ncf1","120","0.3032258064516129"
"2","2.364341085271318","0.005033474587028996","0.4229508196721311","0.4909090909090909","11","4","false","Ly6c2","20.454545454545453","0","11","0","0.9689922480620154","false","0","Ly6c2","740","0.26913875598086123"
"2","2.4108527131782944","0.015503875968992248","0.41479099678456594","0.6","5","5","false","Cyth4","25.8","0","5","0","0.9679351656095843","false","0","Cyth4","750","0.3368421052631579"
"2","3.5348837209302326","0.0","0.28289473684210525","0.0","1","5","false","Ms4a4a","7.0","0","1","0","0.9423890063424948","false","0","Ms4a4a","0","0.0"
"2","2.356589147286822","0.003368560030859372","0.42434210526315785","0.4722222222222222","9","5","false","Hck","23.555555555555557","0","9","0","0.9691684284707541","false","0","Hck","446","0.29444444444444445"
"2","2.9224806201550386","0.0015342638089731108","0.3421750663129974","0.0","2","5","false","F3","16.5","0","2","0","0.9563072586328399","false","0","F3","128","0.5"
"2","2.9689922480620154","0.0","0.3368146214099217","0.0","1","5","false","Mtdh","30.0","0","1","0","0.9552501761804087","false","0","Mtdh","0","0.0"
"2","2.387596899224806","0.0014741443162674737","0.4188311688311689","0.5238095238095238","7","5","false","Il2rg","24.0","0","7","0","0.9684637068358","false","0","Il2rg","166","0.3076923076923077"
"2","2.883720930232558","0.017136780778887563","0.3467741935483871","0.3333333333333333","6","5","false","Ms4a6c","9.333333333333334","0","6","0","0.9571881606765328","false","0","Ms4a6c","1434","0.26666666666666666"
