"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1","3.9240506329113924","0.0","0.25483870967741934","1.0","5","9","false","Tbc1d8b","11.8","0","5","0","0.8917018284106892","false","0","Tbc1d8b","0","0.472"
"1","5.3544303797468356","0.0","0.1867612293144208","1.0","2","9","false","Prr5l","4.5","0","2","0","0.8387248007501171","false","0","Prr5l","0","0.6428571428571429"
"1","5.421940928270042","0.0","0.18443579766536963","0.0","1","10","false","Txndc15","2.0","0","1","0","0.8362244100640724","false","0","Txndc15","0","0.0"
"1","3.6962025316455698","0.018179535160133212","0.2705479452054794","0.4","6","7","false","Mapre2","9.5","0","6","0","0.9001406469760901","false","0","Mapre2","3638","0.345679012345679"
"1","3.9071729957805905","0.020936113824923254","0.25593952483801297","0.47619047619047616","7","9","false","Yipf6","8.571428571428571","0","7","0","0.8923269260822003","false","0","Yipf6","4476","0.34523809523809523"
"1","4.367088607594937","7.607606701148861E-4","0.2289855072463768","0.7333333333333333","6","8","false","Rragd","9.666666666666666","0","6","0","0.8752930145335208","false","0","Rragd","226","0.38666666666666666"
"1","3.392405063291139","0.006750701540042514","0.2947761194029851","0.6363636363636364","12","8","false","Hip1","12.166666666666666","0","12","0","0.9113924050632911","false","0","Hip1","2040","0.27037037037037037"
"1","3.970464135021097","0.010351385644763504","0.2518597236981934","0.0","3","8","false","Nedd9","10.0","0","3","0","0.8899828098140334","false","0","Nedd9","2170","0.36"
"1","3.5822784810126582","0.001400024423517238","0.2791519434628975","0.8333333333333334","4","7","false","Reln","16.25","0","4","0","0.9043600562587905","false","0","Reln","356","0.3385416666666667"
"1","4.379746835443038","0.0","0.22832369942196531","1.0","2","8","false","Evc2","5.0","0","2","0","0.8748241912798875","false","0","Evc2","0","0.625"
"1","5.075949367088608","0.0","0.1970074812967581","0.0","1","9","false","Pmp22","5.0","0","1","0","0.8490389123300516","false","0","Pmp22","0","0.0"
"1","3.7468354430379747","0.08310428796825266","0.2668918918918919","0.23076923076923078","14","8","false","Prkab1","7.0","0","14","0","0.8982653539615565","false","0","Prkab1","23318","0.15555555555555556"
"1","4.261603375527426","0.008438818565400845","0.23465346534653467","0.3333333333333333","3","8","false","Epha4","9.0","0","3","0","0.8791998749804657","false","0","Epha4","1180","0.37681159420289856"
"1","5.3544303797468356","0.0","0.1867612293144208","1.0","2","9","false","Prr5","4.5","0","2","0","0.8387248007501171","false","0","Prr5","0","0.6428571428571429"
"1","3.5569620253164556","0.022012156826495446","0.2811387900355872","0.09523809523809523","7","7","false","Ehd1","9.571428571428571","0","7","0","0.9052977027660573","false","0","Ehd1","4512","0.21262458471760798"
"1","4.90295358649789","0.0","0.20395869191049915","0.0","1","10","false","Tvp23a","7.0","0","1","0","0.8554461634630411","false","0","Tvp23a","0","0.0"
"1","3.4852320675105486","0.005009937972048476","0.28692493946731235","0.6909090909090909","11","8","false","Pacsin1","11.909090909090908","0","11","0","0.9079543678699797","false","0","Pacsin1","1350","0.30536130536130535"
"1","3.4641350210970465","0.015759013432879308","0.28867235079171744","0.26666666666666666","6","7","false","Arf2","11.666666666666666","0","6","0","0.9087357399593686","false","0","Arf2","3360","0.23958333333333334"
"1","3.4261603375527425","0.009177424480568023","0.291871921182266","0.7272727272727273","11","8","false","Ldlrap1","12.363636363636363","0","11","0","0.9101422097202687","false","0","Ldlrap1","1540","0.3146853146853147"
"1","6.890295358649789","0.008438818565400845","0.1451316595223515","0.0","2","10","false","Svep1","2.0","0","2","0","0.7818409126426005","false","0","Svep1","3006","0.5"
"1","4.320675105485232","0.0","0.23144531250000003","0.0","1","9","false","Gas2l1","14.0","0","1","0","0.8770120331301766","false","0","Gas2l1","0","0.0"
