"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"116214","2","2.96832579","0.0","0.33689024","0.0","1","4","false","ENSMUSG00000027288","52.0","1","0","0","0.50791855","false","0","ENSMUSG00000027288","0","0.0"
"110581","2","2.12217195","8.2719E-4","0.47121535","0.50980392","18","3","false","ENSMUSG00000035621","50.22222222","18","0","0","0.71945701","false","0","ENSMUSG00000035621","1598","0.28535354"
"110590","2","2.14932127","8.8773E-4","0.46526316","0.42424242","12","3","false","ENSMUSG00000040029","47.91666667","12","0","0","0.71266968","false","0","ENSMUSG00000040029","1136","0.27225379"
"109565","2","2.42533937","4.4907E-4","0.41231343","0.39285714","8","4","false","ENSMUSG00000038178","33.0","8","0","0","0.64366516","false","0","ENSMUSG00000038178","446","0.27272727"
"111105","2","2.11764706","9.868E-4","0.47222222","0.37878788","12","3","false","ENSMUSG00000096188","49.41666667","12","0","0","0.72058824","false","0","ENSMUSG00000096188","1538","0.27003643"
"109574","2","2.1719457","0.00182751","0.46041667","0.37142857","15","3","false","ENSMUSG00000029591","39.73333333","15","0","0","0.70701357","false","0","ENSMUSG00000029591","2438","0.23650794"
"111621","2","2.34841629","4.8446E-4","0.42581888","0.51111111","10","4","false","ENSMUSG00000024947","39.6","10","0","0","0.66289593","false","0","ENSMUSG00000024947","550","0.29117647"
"109573","2","1.78733032","0.0435702","0.55949367","0.18637993","67","3","false","ENSMUSG00000029014","23.07936508","67","0","4","0.80316742","false","0","ENSMUSG00000029014","18410","0.11258227"
"110088","2","2.35294118","1.098E-4","0.425","0.80952381","7","4","false","ENSMUSG00000019478","47.85714286","7","0","0","0.66176471","false","0","ENSMUSG00000019478","178","0.34932221"
"110087","2","1.97285068","0.04801126","0.50688073","0.14404223","53","3","false","ENSMUSG00000003233","17.96153846","53","0","1","0.75678733","false","0","ENSMUSG00000003233","18576","0.10559854"
"110599","2","2.50678733","4.161E-5","0.39891697","0.6","6","4","false","ENSMUSG00000029174","43.83333333","6","0","0","0.62330317","false","0","ENSMUSG00000029174","94","0.41746032"
"112655","2","2.10859729","4.9427E-4","0.47424893","0.60606061","12","3","false","ENSMUSG00000028617","54.5","12","0","0","0.72285068","false","0","ENSMUSG00000028617","834","0.29459459"
"110098","2","2.0361991","0.03101331","0.49111111","0.13371266","40","3","false","ENSMUSG00000032481","16.97368421","40","0","2","0.74095023","false","0","ENSMUSG00000032481","11840","0.09864574"
"109585","2","2.28054299","0.01492172","0.43849206","0.17538462","26","3","false","ENSMUSG00000031422","16.61538462","26","0","0","0.67986425","false","0","ENSMUSG00000031422","5442","0.1262478"
"109592","2","2.37556561","2.1274E-4","0.42095238","0.5","8","4","false","ENSMUSG00000022855","43.125","8","0","0","0.6561086","false","0","ENSMUSG00000022855","318","0.32919847"
"114203","2","2.42081448","3.761E-5","0.41308411","0.66666667","6","4","false","ENSMUSG00000032834","49.5","6","0","0","0.64479638","false","0","ENSMUSG00000032834","82","0.39919355"
"110619","2","2.4841629","8.46E-6","0.40255009","0.66666667","4","4","false","ENSMUSG00000029467","53.0","4","0","0","0.62895928","false","0","ENSMUSG00000029467","16","0.44915254"
"109603","2","2.23076923","5.9981E-4","0.44827586","0.41666667","9","4","false","ENSMUSG00000032977","37.66666667","9","0","0","0.69230769","false","0","ENSMUSG00000032977","662","0.2296748"
