"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"169","1","2.45327103","8.4E-5","0.40761905","0.75555556","10","4","false","ENSMUSG00000073412","53.6","10","0","0","0.63668224","false","0","ENSMUSG00000073412","154","0.47433628"
"684","1","2.00934579","0.02049662","0.49767442","0.2006734","58","3","false","ENSMUSG00000022895","20.09090909","58","0","3","0.74766355","false","0","ENSMUSG00000022895","25962","0.12796757"
"175","1","2.02803738","0.00296705","0.49308756","0.32051282","13","3","false","ENSMUSG00000030022","63.23076923","13","0","0","0.74299065","false","0","ENSMUSG00000030022","22452","0.32426036"
"1201","1","2.78971963","0.0","0.35845896","1.0","2","4","false","ENSMUSG00000072214","67.0","2","0","0","0.55257009","false","0","ENSMUSG00000072214","0","0.67676768"
"185","1","2.03271028","0.05610011","0.49195402","0.13257243","72","3","false","ENSMUSG00000021025","16.47058824","72","0","4","0.74182243","false","0","ENSMUSG00000021025","112328","0.12078287"
"4282","1","3.12616822","0.0","0.31988042","0.0","1","4","false","ENSMUSG00000038212","49.0","1","0","0","0.46845794","false","0","ENSMUSG00000038212","0","0.0"
"1727","1","1.9953271","0.00219237","0.50117096","0.34065934","14","3","false","ENSMUSG00000060461","55.5","14","0","0","0.75116822","false","0","ENSMUSG00000060461","9788","0.2761194"
"704","1","2.77570093","1.036E-5","0.36026936","0.9047619","7","4","false","ENSMUSG00000090553","57.14285714","7","0","0","0.55607477","false","0","ENSMUSG00000090553","26","0.57720058"
"197","1","2.24299065","0.00700875","0.44583333","0.30313589","47","3","false","ENSMUSG00000052406","22.33333333","47","0","5","0.68925234","false","0","ENSMUSG00000052406","6344","0.18611111"
"199","1","2.03738318","0.00362872","0.49082569","0.3974359","13","3","false","ENSMUSG00000021440","58.15384615","13","0","0","0.74065421","false","0","ENSMUSG00000021440","17096","0.30131527"
"4807","1","3.07009346","0.0","0.32572298","1.0","2","4","false","ENSMUSG00000042357","56.0","2","0","0","0.48247664","false","0","ENSMUSG00000042357","0","0.75675676"
"206","1","2.54672897","4.017E-5","0.39266055","0.75","8","4","false","ENSMUSG00000033355","57.5","8","0","0","0.61331776","false","0","ENSMUSG00000033355","78","0.53738318"
"725","1","2.45794393","1.563E-4","0.40684411","0.61904762","7","4","false","ENSMUSG00000030759","55.28571429","7","0","0","0.63551402","false","0","ENSMUSG00000030759","544","0.47660099"
"1240","1","2.3271028","2.994E-4","0.42971888","0.42857143","8","4","false","ENSMUSG00000053580","59.75","8","0","0","0.6682243","false","0","ENSMUSG00000053580","732","0.40646259"
"217","1","2.44392523","9.11E-5","0.40917782","0.76363636","11","4","false","ENSMUSG00000026429","54.72727273","11","0","0","0.63901869","false","0","ENSMUSG00000026429","168","0.4800638"
"219","1","2.77570093","1.036E-5","0.36026936","0.9047619","7","4","false","ENSMUSG00000066861","57.14285714","7","0","0","0.55607477","false","0","ENSMUSG00000066861","26","0.57720058"
"731","1","1.90654206","0.06290639","0.5245098","0.07596154","65","3","false","ENSMUSG00000019779","14.27692308","65","0","0","0.77336449","false","0","ENSMUSG00000019779","57226","0.08702218"
"1756","1","2.35514019","1.5168E-4","0.42460317","0.46666667","6","4","false","ENSMUSG00000032068","61.33333333","6","0","0","0.66121495","false","0","ENSMUSG00000032068","310","0.45098039"
"3805","1","2.62149533","1.1696E-4","0.38146168","0.0","2","4","false","ENSMUSG00000101892","57.0","2","0","0","0.59462617","false","0","ENSMUSG00000101892","514","0.52830189"
"3807","1","2.44392523","5.704E-5","0.40917782","0.33333333","4","4","false","ENSMUSG00000052423","52.0","4","0","0","0.63901869","false","0","ENSMUSG00000052423","118","0.42622951"
"223","1","2.22897196","0.00922969","0.44863732","0.27676768","51","3","false","ENSMUSG00000025498","21.6","51","0","6","0.69275701","false","0","ENSMUSG00000025498","8466","0.18"
"1761","1","2.46261682","5.527E-5","0.40607211","0.33333333","4","4","false","ENSMUSG00000038244","58.0","4","0","0","0.63434579","false","0","ENSMUSG00000038244","118","0.50657895"
"742","1","2.35981308","1.0461E-4","0.42376238","0.61111111","9","4","false","ENSMUSG00000017737","63.88888889","9","0","0","0.66004673","false","0","ENSMUSG00000017737","352","0.44367284"
"233","1","2.44392523","9.11E-5","0.40917782","0.76363636","11","4","false","ENSMUSG00000035521","54.72727273","11","0","0","0.63901869","false","0","ENSMUSG00000035521","168","0.4800638"
"235","1","2.44392523","9.11E-5","0.40917782","0.76363636","11","4","false","ENSMUSG00000061815","54.72727273","11","0","0","0.63901869","false","0","ENSMUSG00000061815","168","0.4800638"
"751","1","2.3271028","1.2028E-4","0.42971888","0.60714286","8","4","false","ENSMUSG00000056413","66.25","8","0","0","0.6682243","false","0","ENSMUSG00000056413","410","0.45068027"
"239","1","2.77570093","1.036E-5","0.36026936","0.9047619","7","4","false","ENSMUSG00000091898","57.14285714","7","0","0","0.55607477","false","0","ENSMUSG00000091898","26","0.57720058"
"1779","1","2.43457944","5.518E-5","0.41074856","0.5","5","4","false","ENSMUSG00000030683","64.8","5","0","0","0.64135514","false","0","ENSMUSG00000030683","192","0.49090909"
"1268","1","2.02803738","0.00226558","0.49308756","0.37179487","13","3","false","ENSMUSG00000025938","58.38461538","13","0","0","0.74299065","false","0","ENSMUSG00000025938","11610","0.29940828"
"245","1","2.44392523","9.11E-5","0.40917782","0.76363636","11","4","false","ENSMUSG00000025492","54.72727273","11","0","0","0.63901869","false","0","ENSMUSG00000025492","168","0.4800638"
"2806","1","2.3411215","1.6747E-4","0.42714571","0.66666667","4","4","false","ENSMUSG00000021477","55.0","4","0","0","0.66471963","false","0","ENSMUSG00000021477","460","0.39855072"
"2295","1","2.49065421","6.477E-5","0.40150094","0.33333333","3","4","false","ENSMUSG00000035798","59.33333333","3","0","0","0.62733645","false","0","ENSMUSG00000035798","106","0.52212389"
"3321","1","2.55607477","2.457E-5","0.39122486","0.0","2","4","false","ENSMUSG00000020407","54.5","2","0","0","0.61098131","false","0","ENSMUSG00000020407","36","0.55729167"
"4857","1","2.84579439","0.0","0.35139573","0.0","1","4","false","ENSMUSG00000020057","42.0","1","0","0","0.5385514","false","0","ENSMUSG00000020057","0","0.0"
"252","1","2.14485981","0.00157041","0.46623094","0.46666667","10","3","false","ENSMUSG00000046718","59.9","10","0","0","0.71378505","false","0","ENSMUSG00000046718","9664","0.34624277"
"3837","1","2.62149533","0.0","0.38146168","1.0","2","4","false","ENSMUSG00000024851","66.5","2","0","0","0.59462617","false","0","ENSMUSG00000024851","0","0.64563107"
"1287","1","2.57943925","2.12E-6","0.38768116","0.9","5","4","false","ENSMUSG00000060803","59.4","5","0","0","0.60514019","false","0","ENSMUSG00000060803","4","0.60612245"
"4871","1","2.59345794","7.43E-6","0.38558559","0.0","2","4","false","ENSMUSG00000040659","68.5","2","0","0","0.60163551","false","0","ENSMUSG00000040659","22","0.68181818"
"2314","1","2.36915888","2.6246E-4","0.42209073","0.16666667","4","4","false","ENSMUSG00000001999","53.5","4","0","0","0.65771028","false","0","ENSMUSG00000001999","1002","0.39552239"
"1805","1","2.38785047","1.773E-4","0.41878669","0.4","5","4","false","ENSMUSG00000023809","61.6","5","0","0","0.65303738","false","0","ENSMUSG00000023809","412","0.45147059"
"269","1","2.77570093","1.036E-5","0.36026936","0.9047619","7","4","false","ENSMUSG00000074874","57.14285714","7","0","0","0.55607477","false","0","ENSMUSG00000074874","26","0.57720058"
"2831","1","2.42056075","6.047E-5","0.41312741","0.66666667","4","4","false","ENSMUSG00000005354","58.0","4","0","0","0.64485981","false","0","ENSMUSG00000005354","112","0.46774194"
"4881","1","2.74766355","0.0","0.36394558","1.0","2","4","false","ENSMUSG00000029782","63.5","2","0","0","0.56308411","false","0","ENSMUSG00000029782","0","0.65463918"
"279","1","2.44392523","9.11E-5","0.40917782","0.76363636","11","4","false","ENSMUSG00000025348","54.72727273","11","0","0","0.63901869","false","0","ENSMUSG00000025348","168","0.4800638"
"284","1","2.13084112","0.03375667","0.46929825","0.17006803","49","3","false","ENSMUSG00000027552","18.02040816","49","0","0","0.71728972","false","0","ENSMUSG00000027552","21494","0.13402376"
"2844","1","2.59813084","0.0","0.38489209","1.0","2","4","false","ENSMUSG00000024978","68.5","2","0","0","0.60046729","false","0","ENSMUSG00000024978","0","0.66504854"
"797","1","2.30841121","2.3516E-4","0.43319838","0.44444444","9","4","false","ENSMUSG00000022598","64.55555556","9","0","0","0.6728972","false","0","ENSMUSG00000022598","846","0.43037037"
"285","1","1.92990654","0.00669627","0.51815981","0.34502924","19","3","false","ENSMUSG00000004542","57.05263158","19","0","0","0.76752336","false","0","ENSMUSG00000004542","26634","0.2716792"
"2856","1","2.55607477","1.252E-5","0.39122486","0.33333333","3","4","false","ENSMUSG00000042460","67.0","3","0","0","0.61098131","false","0","ENSMUSG00000042460","52","0.6006006"
"819","1","2.3364486","1.7806E-4","0.428","0.52777778","9","4","false","ENSMUSG00000040752","64.55555556","9","0","0","0.66588785","false","0","ENSMUSG00000040752","652","0.44830247"
"1844","1","2.36915888","2.1813E-4","0.42209073","0.4","6","4","false","ENSMUSG00000019989","58.33333333","6","0","0","0.65771028","false","0","ENSMUSG00000019989","426","0.44529262"
"311","1","2.63551402","3.74E-5","0.37943262","0.0","2","4","false","ENSMUSG00000003541","59.5","2","0","0","0.5911215","false","0","ENSMUSG00000003541","428","0.609375"
"1848","1","2.24766355","4.0025E-4","0.44490644","0.35714286","8","4","false","ENSMUSG00000039742","60.375","8","0","0","0.68808411","false","0","ENSMUSG00000039742","1058","0.38212025"
"1850","1","2.71495327","8.24E-6","0.36833046","0.66666667","3","4","false","ENSMUSG00000026180","47.33333333","3","0","0","0.57126168","false","0","ENSMUSG00000026180","12","0.56349206"
"315","1","1.79439252","0.06820057","0.55729167","0.12339545","73","3","false","ENSMUSG00000005413","17.64285714","73","0","3","0.80140187","false","0","ENSMUSG00000005413","52890","0.09470046"
"316","1","1.91588785","0.0050066","0.52195122","0.36315789","20","3","false","ENSMUSG00000022893","59.05","20","0","0","0.77102804","false","0","ENSMUSG00000022893","25740","0.27853774"
"1347","1","2.30841121","1.8824E-4","0.43319838","0.3","5","4","false","ENSMUSG00000059456","63.0","5","0","0","0.6728972","false","0","ENSMUSG00000059456","470","0.43448276"
"1349","1","2.12616822","6.9627E-4","0.47032967","0.42857143","8","3","false","ENSMUSG00000032092","64.25","8","0","0","0.71845794","false","0","ENSMUSG00000032092","4156","0.36025281"
"1352","1","2.52336449","5.411E-5","0.3962963","0.73333333","6","4","false","ENSMUSG00000045027","49.5","6","0","0","0.61915888","false","0","ENSMUSG00000045027","92","0.48529412"
"2892","1","2.85046729","0.0","0.35081967","0.0","1","4","false","ENSMUSG00000001891","60.0","1","0","0","0.53738318","false","0","ENSMUSG00000001891","0","0.0"
"1356","1","2.40654206","2.7619E-4","0.41553398","0.47619048","7","4","false","ENSMUSG00000027907","46.85714286","7","0","0","0.64836449","false","0","ENSMUSG00000027907","462","0.38095238"
