"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"3358","79.08822565","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000057329","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000057329","0.0261074104154486"
"4128","81.51856119","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000019989","false","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000019989","0.0225073938409192"
"3923","198.11883419","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000026883","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000026883","0.0261044674305393"
"2847","67.22947608","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000057963","false","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000057963","0.0260982703542684"
"4005","48.15406248","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000021822","false","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000021822","0.0260895630829549"
"5026","31.28918908","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000041921","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000041921","0.0224972730063352"
"3922","97.59986532","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000002325","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000002325","0.0260877671568289"
"5025","47.81456972","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000041620","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000041620","0.0224935085799409"
"4818","51.30237436","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000051439","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000051439","0.0260729904962236"
"3471","37.66697056","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000057446","false","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000057446","0.0260510171680654"
"4004","49.94522069","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000030790","false","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000030790","0.0260394482293121"
"5042","54.26647302","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000027219","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000027219","0.0260392910528645"
"4564","33.27334804","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000042079","false","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000042079","0.022481439131242"
"5041","57.15460681","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000052776","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000052776","0.0260389729647827"
"3881","131.17898508","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000052305","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000052305","0.0224813298679923"
"4003","183.57155744","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000020592","false","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000020592","0.0260279354555355"
"3499","57.88144412","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000078795","false","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000078795","0.0224790155442026"
"4445","26.80367756","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000022886","false","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000022886","0.0224689258610266"
"4444","40.03121921","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000020838","false","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000020838","0.0224679036015792"
"3318","69.03276512","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000032363","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000032363","0.0224664032426451"
"3498","38.51895736","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000090733","false","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000090733","0.0224630832049379"
"2823","52.63988563","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000020838","false","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000020838","0.022460291432984"
"3880","53.77499488","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000052085","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000052085","0.0224592089763454"
"3115","37.83415056","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000032363","false","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000032363","0.0259736801775733"
"1949","98.98289887","interacts with","ENSMUSG00000019779 (interacts with) ENSMUSG00000005354","false","interacts with","ENSMUSG00000019779 (interacts with) ENSMUSG00000005354","0.0224578475438122"
"2664","74.00745749","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000059456","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000059456","0.0224575867130957"
"2663","97.8487752","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000025967","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000025967","0.0224546396541647"
"3357","48.42784875","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000028108","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000028108","0.0259566308215719"
"4817","37.34084279","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000040296","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000040296","0.0259498247434825"
"5711","42.81712426","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000025967","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000025967","0.107254834792729"
"4797","54.85587824","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000114635","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000114635","0.0224422960722186"
"5710","44.87553821","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000114635","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000114635","0.0915869448190097"
"3614","111.86597893","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000042354","false","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000042354","0.0259440963583223"
"2846","70.74142622","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000004542","false","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000004542","0.02592941968292"
"2105","26.59432488","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000028479","false","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000028479","0.0224368377111481"
"5709","30.0030495","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000078795","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000078795","0.0868673072545999"
"5708","102.01984339","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000042306","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000042306","0.0834935315856241"
"1235","78.78806775","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000055447","false","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000055447","0.0224292217303468"
"4126","69.27643223","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000078795","false","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000078795","0.0224291001328792"
"4748","50.35407292","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000004542","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000004542","0.0259006834514799"
"3588","76.54608415","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000032092","false","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000032092","0.022424563715585"
"4002","28.39284284","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000053846","false","interacts with","ENSMUSG00000060969 (interacts with) ENSMUSG00000053846","0.0258937611744863"
"5024","58.32999128","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000032363","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000032363","0.0224216572180649"
"2662","70.15414691","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000020838","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000020838","0.0224214428223284"
"4295","48.35762341","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000022951","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000022951","0.0224202274588047"
"2889","75.15185362","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000028479","false","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000028479","0.0224180943571767"
"1948","53.87973121","interacts with","ENSMUSG00000019779 (interacts with) ENSMUSG00000031613","false","interacts with","ENSMUSG00000019779 (interacts with) ENSMUSG00000031613","0.0224154374140362"
"1265","99.14806168","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000017969","false","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000017969","0.0258839645311509"
"5707","44.97499395","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000020701","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000020701","0.0787027321866438"
"3048","118.61242061","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000052423","false","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000052423","0.0224130335755929"
"4443","42.41476559","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000029875","false","interacts with","ENSMUSG00000025498 (interacts with) ENSMUSG00000029875","0.0224087904081672"
"4638","310.92414597","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000037805","false","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000037805","0.025860855540077"
"2103","78.65748179","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000028232","false","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000028232","0.0224082390060414"
"5662","13.76684485","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000006490","false","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000006490","0.0757052969891866"
"4322","34.35664295","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000017057","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000017057","0.0258560740041632"
"5706","33.72627274","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000040296","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000040296","0.0746371420923633"
"3445","60.54086114","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000053580","false","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000053580","0.0223974097051753"
"4816","38.90749848","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000078795","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000078795","0.0258357138405068"
"3879","57.62769671","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000020701","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000020701","0.0223861853008021"
"5547","29.71282641","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000033213","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000033213","0.0712799371726942"
"2452","99.02976829","interacts with","ENSMUSG00000041235 (interacts with) ENSMUSG00000052423","false","interacts with","ENSMUSG00000041235 (interacts with) ENSMUSG00000052423","0.022380960687547"
"4625","54.56265937","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000052305","false","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000052305","0.0223728855638853"
"5079","60.57947033","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000060036","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000060036","0.0705621650951957"
"4624","71.57028871","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000063952","false","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000063952","0.0223726814581127"
"5705","101.22322218","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000090733","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000090733","0.0700325477283472"
"3444","161.04725842","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000055401","false","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000055401","0.0223704150687512"
"5704","36.97374615","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000032363","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000032363","0.0698135714585478"
"5023","32.71136207","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000021483","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000021483","0.0223683688594944"
"4294","202.76578259","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000064145","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000064145","0.0223667490001235"
"2486","51.6954491","interacts with","ENSMUSG00000041235 (interacts with) ENSMUSG00000032068","false","interacts with","ENSMUSG00000041235 (interacts with) ENSMUSG00000032068","0.0257748975804545"
"4580","13.03704773","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000044626","false","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000044626","0.0257625244316318"
"3317","428.0","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000028293","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000028293","0.0223647017645342"
"2845","63.59379826","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000042079","false","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000042079","0.0257565257562861"
"5703","40.42972639","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000052305","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000052305","0.0681161360644933"
"5702","44.17727097","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000063952","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000063952","0.0671884475593674"
"2920","80.42559111","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000028381","false","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000028381","0.0257472250797218"
"5673","79.4595166","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000038151","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000038151","0.0257374554018229"
"3920","39.28753203","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000001995","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000001995","0.0257369245311095"
"3114","105.79656785","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000036306","false","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000036306","0.0257190862572096"
"4857","21.34103644","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000042993","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000042993","0.0646948431818452"
"3587","71.73093734","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000064039","false","interacts with","ENSMUSG00000036432 (interacts with) ENSMUSG00000064039","0.0223450163101072"
"5040","29.65020021","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000030846","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000030846","0.0257145499599051"
"2135","39.30695364","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000032092","false","interacts with","ENSMUSG00000022895 (interacts with) ENSMUSG00000032092","0.0257142100157789"
"3047","236.1281692","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000036432","false","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000036432","0.022343493157119"
"5545","18.63001442","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000006490","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000006490","0.0637027832185433"
"4792","26.83112396","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000042993","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000042993","0.0628038481243791"
"2844","46.76071685","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000007209","false","interacts with","ENSMUSG00000023927 (interacts with) ENSMUSG00000007209","0.0256970776366802"
"4320","52.90262816","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000022893","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000022893","0.02569008532493"
"4856","28.0066755","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000046056","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000046056","0.061585928970334"
"1234","35.86246154","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000050635","false","interacts with","ENSMUSG00000015619 (interacts with) ENSMUSG00000050635","0.0223336666559887"
"5543","20.0867825","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000073412","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000073412","0.0608721541256943"
"5701","40.48466272","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000030022","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000030022","0.0605934548123839"
"3469","134.67703582","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000036306","false","interacts with","ENSMUSG00000026104 (interacts with) ENSMUSG00000036306","0.0256463571319732"
"5542","15.56603824","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000042993","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000042993","0.0604547242412837"
"3096","59.52313576","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000048120","false","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000048120","0.0223174694969927"
"4683","58.53717544","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000031565","false","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000031565","0.0589801099746109"
"4292","428.0","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000038212","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000038212","0.0223152850380063"
"5621","14.44958093","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000026429","false","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000026429","0.0256266605196033"
"5078","24.24222322","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000042993","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000042993","0.0586328054119481"
"3316","70.15188606","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000017969","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000017969","0.0223051710315268"
"2696","48.34784242","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000017737","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000017737","0.0256169362591544"
"5657","20.41292087","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000051439","false","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000051439","0.0584863976167912"
"4682","100.58660393","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000060036","false","interacts with","ENSMUSG00000021025 (interacts with) ENSMUSG00000060036","0.0583392780044773"
"5656","20.42487003","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000033213","false","interacts with","ENSMUSG00000006715 (interacts with) ENSMUSG00000033213","0.057730606327612"
"4612","14.90053521","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000046056","false","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000046056","0.0576922486723246"
"5022","46.21449792","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000024213","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000024213","0.0222976455681261"
"4747","55.10177114","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000031613","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000031613","0.0255936564814425"
"5700","32.30077737","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000021440","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000021440","0.0574262524427336"
"5039","59.8303038","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000060803","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000060803","0.0255916309626578"
"3315","61.541078","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000020701","false","interacts with","ENSMUSG00000025034 (interacts with) ENSMUSG00000020701","0.0222909730219632"
"4319","38.79803444","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000021629","false","interacts with","ENSMUSG00000027552 (interacts with) ENSMUSG00000021629","0.0255871793396632"
"2416","22.84527239","interacts with","ENSMUSG00000036306 (interacts with) ENSMUSG00000022893","false","interacts with","ENSMUSG00000036306 (interacts with) ENSMUSG00000022893","0.0255838621054938"
"5699","50.68883023","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000033355","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000033355","0.0565568239566494"
"2695","34.96949902","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000005397","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000005397","0.0255764431198944"
"5540","28.62434799","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000051439","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000051439","0.0564101326372672"
"5505","57.92866056","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000021440","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000021440","0.0255724371583863"
"2919","56.09439415","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000024440","false","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000024440","0.0255722500161228"
"4746","64.88015779","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000039062","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000039062","0.0255700560173725"
"3113","48.33587472","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000017057","false","interacts with","ENSMUSG00000002325 (interacts with) ENSMUSG00000017057","0.0255686115981374"
"5038","53.49429741","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000022754","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000022754","0.0255677282181188"
"2661","41.96027076","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000051650","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000051650","0.0222780010357761"
"4732","157.66584549","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000020407","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000020407","0.0222778086170121"
"5539","17.1838538","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000026429","false","interacts with","ENSMUSG00000042354 (interacts with) ENSMUSG00000026429","0.0553607842359532"
"4160","37.21429278","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000050635","false","interacts with","ENSMUSG00000005413 (interacts with) ENSMUSG00000050635","0.0255441914909892"
"5698","95.12599345","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000066861","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000066861","0.0552537982667117"
"3538","64.0121078","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000057329","false","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000057329","0.0255209280804805"
"5077","54.07502657","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000031565","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000031565","0.0549501613840217"
"5021","52.02240719","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000057963","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000057963","0.0222696397968748"
"4855","22.512268","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000025498","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000025498","0.0544816124811063"
"2694","42.65969413","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000022598","false","interacts with","ENSMUSG00000028640 (interacts with) ENSMUSG00000022598","0.0255186958682026"
"5697","95.12599345","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000060036","false","interacts with","ENSMUSG00000031565 (interacts with) ENSMUSG00000060036","0.0540426356551643"
"4791","36.66913553","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000006490","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000006490","0.0530274889062403"
"4854","32.90762603","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000006490","false","interacts with","ENSMUSG00000022831 (interacts with) ENSMUSG00000006490","0.0529708769325158"
"3537","73.6811576","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000032068","false","interacts with","ENSMUSG00000030551 (interacts with) ENSMUSG00000032068","0.0254962740335301"
"4611","12.33247716","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000035521","false","interacts with","ENSMUSG00000052406 (interacts with) ENSMUSG00000035521","0.0525579485012544"
"3917","91.68544332","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000022886","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000022886","0.0254949875368502"
"4790","29.78964191","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000061815","false","interacts with","ENSMUSG00000010376 (interacts with) ENSMUSG00000061815","0.0522508311074699"
"2918","63.96848061","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000031799","false","interacts with","ENSMUSG00000030970 (interacts with) ENSMUSG00000031799","0.0254921229519046"
"3878","43.9888005","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000000817","false","interacts with","ENSMUSG00000028680 (interacts with) ENSMUSG00000000817","0.0222572142236273"
"5076","60.57947033","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000091898","false","interacts with","ENSMUSG00000001156 (interacts with) ENSMUSG00000091898","0.0518982117687914"
"3046","184.76688043","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000046731","false","interacts with","ENSMUSG00000009248 (interacts with) ENSMUSG00000046731","0.0222552607879568"
