"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"8","5.11219512195122","0.0","0.19561068702290077","1.0","2","10","false","Npr3","8.0","0","2","0","0.8673485444531864","false","0","Npr3","0","1.0"
"8","3.9170731707317072","0.053093019144128756","0.25529265255292655","0.16666666666666666","9","9","false","Mef2c","4.555555555555555","0","9","0","0.9059008654602675","false","0","Mef2c","11538","0.16666666666666666"
"8","3.848780487804878","0.06994712504816757","0.2598225602027883","0.3","5","8","false","Cdc25c","9.2","0","5","0","0.9081038552321007","false","0","Cdc25c","7472","0.24210526315789474"
"8","3.5707317073170732","0.013742697764838104","0.28005464480874315","0.5","5","7","false","Plxnb1","13.4","0","5","0","0.9170731707317074","false","0","Plxnb1","4228","0.2627450980392157"
"8","3.8780487804878048","6.633347522874068E-4","0.2578616352201258","0.6666666666666666","4","8","false","Rtkn","13.0","0","4","0","0.9071597167584579","false","0","Rtkn","104","0.35135135135135137"
"8","4.712195121951219","0.0","0.2122153209109731","1.0","2","9","false","Plekha6","8.0","0","2","0","0.8802517702596381","false","0","Plekha6","0","0.5714285714285714"
"8","6.287804878048781","0.0","0.1590380139643134","0.0","1","11","false","Dhx32","3.0","0","1","0","0.8294256490952006","false","0","Dhx32","0","0.0"
"8","3.9658536585365853","0.04510592320599164","0.2521525215252153","0.13333333333333333","6","9","false","Tbx20","5.666666666666667","0","6","0","0.9043273013375296","false","0","Tbx20","8866","0.2152777777777778"
"8","4.541463414634146","0.0","0.2201933404940924","1.0","2","8","false","Rnd3","9.0","0","2","0","0.8857592446892212","false","0","Rnd3","0","0.6923076923076923"
"8","4.390243902439025","0.010550561824539551","0.22777777777777777","0.3333333333333333","3","9","false","Ldhb","9.0","0","3","0","0.8906372934697089","false","0","Ldhb","2006","0.37681159420289856"
"8","6.902439024390244","0.0","0.14487632508833923","0.0","1","11","false","Slc6a8","2.0","0","1","0","0.8095987411487018","false","0","Slc6a8","0","0.0"
"8","4.536585365853658","0.0","0.22043010752688175","1.0","2","8","false","Rnd2","6.5","0","2","0","0.885916601101495","false","0","Rnd2","0","0.7222222222222222"
"8","4.712195121951219","0.0","0.2122153209109731","1.0","2","9","false","Kcnc4","8.0","0","2","0","0.8802517702596381","false","0","Kcnc4","0","0.5714285714285714"
"8","3.8536585365853657","0.00936029243200789","0.25949367088607594","0.35714285714285715","8","8","false","Arhgap35","12.625","0","8","0","0.9079464988198269","false","0","Arhgap35","2464","0.33223684210526316"
"8","4.263414634146342","0.020748152691085403","0.2345537757437071","0.16666666666666666","4","9","false","Kcnn4","4.75","0","4","0","0.8947285601888276","false","0","Kcnn4","4538","0.30357142857142855"
"8","3.951219512195122","0.06642415440913156","0.25308641975308643","0.2","6","9","false","Tbx5","6.166666666666667","0","6","0","0.9047993705743509","false","0","Tbx5","14176","0.24305555555555555"
"8","5.146341463414634","0.0","0.1943127962085308","0.0","1","10","false","Pkdcc","7.0","0","1","0","0.8662470495672698","false","0","Pkdcc","0","0.0"
"8","4.078048780487805","0.017379639343691414","0.2452153110047847","0.3","5","9","false","Dapk3","9.0","0","5","0","0.9007081038552321","false","0","Dapk3","3924","0.36"
