"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1","4.8053097345132745","0.017699115044247787","0.20810313075506445","0.6","5","9","false","Cldn13","7.0","0","5","0","0.6540627514078842","false","0","Cldn13","388","0.4"
"1","7.460176991150442","0.017699115044247787","0.13404507710557534","0.0","2","12","false","Ppl","2.0","0","2","0","0.4127111826226871","false","0","Ppl","364","0.5"
"1","7.088495575221239","0.04985242111815518","0.14107365792759052","0.0","3","11","false","Rbpms","2.0","0","3","0","0.44650040225261467","false","0","Rbpms","3046","0.5"
"1","6.79646017699115","0.0","0.14713541666666666","0.0","1","12","false","Ecscr","5.0","0","1","0","0.47304907481898634","false","0","Ecscr","0","0.0"
"1","5.79646017699115","0.0","0.17251908396946566","0.0","1","10","false","Ermap","5.0","0","1","0","0.5639581657280772","false","0","Ermap","0","0.0"
"1","7.008849557522124","0.10232300884955753","0.14267676767676768","0.2","5","12","false","Cyyr1","2.4","0","5","0","0.45374094931617054","false","0","Cyyr1","2088","0.3333333333333333"
"1","8.0","0.0","0.125","0.0","1","13","false","Prrg3","5.0","0","1","0","0.36363636363636365","false","0","Prrg3","0","0.0"
"1","4.814159292035399","0.005566090743081894","0.2077205882352941","0.6","5","9","false","Tjp3","7.2","0","5","0","0.6532582461786002","false","0","Tjp3","322","0.4235294117647059"
"1","9.176991150442477","0.0","0.1089681774349084","0.0","1","14","false","Nhsl1","2.0","0","1","0","0.256637168141593","false","0","Nhsl1","0","0.0"
"1","7.9734513274336285","0.0","0.12541620421753608","1.0","2","13","false","Fam159a","5.0","0","2","0","0.36604987932421557","false","0","Fam159a","0","0.7142857142857143"
"1","4.814159292035399","0.0","0.2077205882352941","1.0","4","9","false","Cldn23","8.75","0","4","0","0.6532582461786002","false","0","Cldn23","0","0.4861111111111111"
"1","7.946902654867257","0.035319216182048044","0.12583518930957682","0.2","5","13","false","Kiaa1644","2.2","0","5","0","0.36846339501206754","false","0","Kiaa1644","712","0.36"
"1","7.9734513274336285","0.0","0.12541620421753608","1.0","2","13","false","Vopp1","5.0","0","2","0","0.36604987932421557","false","0","Vopp1","0","0.7142857142857143"
