"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"56344","2","2.66193853","2.03E-6","0.37566607","0.5","4","4","false","St6galnac2","88.0","4","0","0","0.66761229","false","0","St6galnac2","38","0.48618785"
"59421","2","2.33333333","0.00117412","0.42857143","0.0","8","4","false","Ap1g1","60.125","8","0","0","0.73333333","false","0","Ap1g1","4800","0.21979554"
"49182","2","2.43262411","2.21E-6","0.41107872","0.9047619","7","4","false","Nrp1","111.28571429","7","0","0","0.71347518","false","0","Nrp1","46","0.4656306"
"56353","2","2.42789598","7.1E-6","0.41187926","0.66666667","3","4","false","Lonrf3","120.33333333","3","0","0","0.7144208","false","0","Lonrf3","78","0.4951989"
"59425","2","2.43498818","2.483E-5","0.41067961","0.4","5","4","false","Hsd17b4","75.0","5","0","0","0.71300236","false","0","Hsd17b4","408","0.31297071"
"50211","2","2.23877069","1.757E-5","0.44667371","0.77777778","9","4","false","Ppl","114.44444444","9","0","0","0.75224586","false","0","Ppl","206","0.35988819"
"53283","2","2.08037825","2.0436E-4","0.48068182","0.48615385","26","4","false","Minpp1","111.38461538","26","0","0","0.78392435","false","0","Minpp1","4232","0.30516333"
"63525","2","2.55082742","2.956E-5","0.39202966","0.0","3","4","false","Tubb4a","85.66666667","3","0","0","0.68983452","false","0","Tubb4a","356","0.43418803"
"54309","2","2.14184397","5.3689E-4","0.46688742","0.28571429","15","3","false","Pde8a","91.93333333","15","0","0","0.77163121","false","0","Pde8a","10982","0.26531792"
"52263","2","2.1465721","1.6553E-4","0.46585903","0.26666667","16","4","false","Prex1","101.6875","16","0","0","0.77068558","false","0","Prex1","4200","0.29304755"
"54314","2","2.18676123","6.702E-5","0.4572973","0.43333333","16","4","false","Pxmp4","112.5","16","0","0","0.76264775","false","0","Pxmp4","1600","0.33885542"
"48174","2","2.6572104","1.09E-6","0.37633452","0.85714286","7","5","false","Ppp2r2c","102.0","7","0","0","0.66855792","false","0","Ppp2r2c","18","0.58959538"
"56367","2","2.30260047","3.016E-5","0.43429158","0.43636364","11","4","false","Plxnb1","103.81818182","11","0","0","0.73947991","false","0","Plxnb1","526","0.3604798"
"53297","2","2.08274232","2.3286E-4","0.48013621","0.45238095","28","4","false","Anxa6","106.14285714","28","0","0","0.78345154","false","0","Anxa6","4784","0.29402454"
"54324","2","2.70685579","2.161E-5","0.36943231","0.0","3","4","false","Ccdc68","58.33333333","3","0","0","0.65862884","false","0","Ccdc68","258","0.39269406"
"52278","2","2.40425532","2.665E-5","0.4159292","0.53333333","10","4","false","Igfbp4","94.7","10","0","0","0.71914894","false","0","Igfbp4","394","0.38032129"
"54326","2","2.13238771","1.4445E-4","0.46895787","0.33684211","20","4","false","Smim1","103.35","20","0","0","0.77352246","false","0","Smim1","3062","0.29360795"
"48186","2","1.92198582","0.02621637","0.5202952","0.0877193","96","3","false","Zfp422","24.66666667","96","0","0","0.81560284","false","0","Zfp422","71584","0.06868036"
"60479","2","2.60047281","4.49E-6","0.38454545","0.5","4","4","false","Pex3","103.0","4","0","0","0.67990544","false","0","Pex3","74","0.50738916"
"53312","2","2.28368794","2.872E-5","0.4378882","0.47272727","11","4","false","Slc22a23","100.90909091","11","0","0","0.74326241","false","0","Slc22a23","566","0.33413606"
"48192","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Tut4","108.83333333","6","0","0","0.69503546","false","0","Tut4","0","0.53089431"
"48195","2","2.1465721","0.00704596","0.46585903","0.05731523","52","3","false","Gcm1","26.09615385","52","0","0","0.77068558","false","0","Gcm1","25204","0.08618707"
"55364","2","2.21040189","1.2514E-4","0.45240642","0.19444444","9","4","false","Mbnl3","84.66666667","9","0","0","0.75791962","false","0","Mbnl3","1694","0.25982906"
"49222","2","2.26950355","1.9199E-4","0.440625","0.38095238","7","4","false","Lama5","81.57142857","7","0","0","0.74609929","false","0","Lama5","2648","0.26744731"
"53326","2","2.11583924","1.5902E-4","0.4726257","0.39869281","18","4","false","Keap1","108.61111111","18","0","0","0.77683215","false","0","Keap1","3984","0.30338299"
"54353","2","2.26004728","3.181E-5","0.44246862","0.57142857","7","4","false","Maoa","110.85714286","7","0","0","0.74799054","false","0","Maoa","580","0.35876098"
"59476","2","2.45153664","2.541E-5","0.40790743","0.1","5","4","false","Trp53bp2","83.2","5","0","0","0.70969267","false","0","Trp53bp2","296","0.35913043"
"55382","2","2.46808511","2.1013E-4","0.40517241","0.24444444","10","4","false","Dhx32","62.5","10","0","0","0.70638298","false","0","Dhx32","2318","0.25850622"
"49238","2","2.05200946","0.01129478","0.48732719","0.05709508","92","3","false","Apbb1","26.19565217","92","0","0","0.78959811","false","0","Apbb1","42866","0.08776167"
"54360","2","2.09929078","9.0611E-4","0.47635135","0.17316017","22","4","false","Ergic1","78.59090909","22","0","0","0.78014184","false","0","Ergic1","11546","0.21830808"
"56409","2","2.52245863","1.0379E-4","0.39643861","0.26666667","10","4","false","Gca","60.3","10","0","0","0.69550827","false","0","Gca","1254","0.27239819"
"61529","2","2.88179669","1.836E-5","0.34700574","0.0","2","4","false","Ccdc51","58.0","2","0","0","0.62364066","false","0","Ccdc51","634","0.53773585"
"53343","2","2.11347518","1.3488E-4","0.47315436","0.39047619","21","4","false","Slc35f2","106.04761905","21","0","0","0.77730496","false","0","Slc35f2","3014","0.29872569"
"48225","2","2.6572104","1.09E-6","0.37633452","0.85714286","7","5","false","Serpinb9b","102.0","7","0","0","0.66855792","false","0","Serpinb9b","18","0.58959538"
"51301","2","2.45862884","9.46E-6","0.40673077","0.9047619","7","5","false","Plekha8","109.0","7","0","0","0.70827423","false","0","Plekha8","60","0.46982759"
"51303","2","2.04728132","3.4123E-4","0.48845266","0.46780303","33","4","false","Prl2c5","108.75757576","33","0","0","0.79054374","false","0","Prl2c5","7440","0.2931471"
"63591","2","2.54373522","6.34E-6","0.39312268","0.33333333","3","4","false","Myl6","101.33333333","3","0","0","0.69125296","false","0","Myl6","84","0.50248756"
"48233","2","2.1749409","2.7892E-4","0.45978261","0.27777778","9","4","false","Metrnl","86.55555556","9","0","0","0.76501182","false","0","Metrnl","3892","0.25234856"
"49259","2","2.10638298","2.1998E-4","0.47474747","0.4","21","4","false","Ceacam3","107.47619048","21","0","0","0.7787234","false","0","Ceacam3","5510","0.30021282"
"48241","2","2.6572104","1.09E-6","0.37633452","0.85714286","7","5","false","Cyp51","102.0","7","0","0","0.66855792","false","0","Cyp51","18","0.58959538"
"54389","2","2.17021277","6.4626E-4","0.46078431","0.17582418","14","3","false","Plbd1","84.5","14","0","0","0.76595745","false","0","Plbd1","11934","0.25289575"
"47221","2","2.03073286","0.01912043","0.49243306","0.09405405","77","4","false","Cavin1","26.21333333","77","0","2","0.79385343","false","0","Cavin1","44722","0.07911111"
"47222","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Mdk","108.83333333","6","0","0","0.69503546","false","0","Mdk","0","0.53089431"
"64630","2","2.87943262","0.0","0.34729064","0.0","1","4","false","Spint1","125.0","1","0","0","0.62411348","false","0","Spint1","0","0.0"
"57463","2","2.53664303","8.835E-5","0.39422181","0.19047619","7","4","false","Cdr2","60.42857143","7","0","0","0.69267139","false","0","Cdr2","844","0.27462492"
"52347","2","2.06382979","0.00163322","0.48453608","0.18518519","27","3","false","Stx3","84.07407407","27","0","0","0.78723404","false","0","Stx3","27894","0.22784302"
"47231","2","2.0212766","0.01640646","0.49473684","0.06299603","64","3","false","Zfp24","22.25","64","0","0","0.79574468","false","0","Zfp24","60900","0.06412572"
"55424","2","2.10401891","6.0184E-4","0.4752809","0.27705628","22","4","false","Slc34a2","91.68181818","22","0","0","0.77919622","false","0","Slc34a2","7986","0.25609446"
"50304","2","2.06855792","2.6691E-4","0.48342857","0.46666667","30","4","false","Hsd17b7","109.4","30","0","0","0.78628842","false","0","Hsd17b7","6326","0.2989071"
"52353","2","2.30732861","0.0123804","0.43340164","0.07439024","42","4","false","Rela","20.48780488","42","0","1","0.73853428","false","0","Rela","44638","0.08306677"
"50309","2","2.23877069","8.057E-5","0.44667371","0.3956044","14","4","false","Man1c1","112.42857143","14","0","0","0.75224586","false","0","Man1c1","2076","0.35896851"
"51334","2","2.06146572","3.1637E-4","0.48509174","0.43678161","30","4","false","Pla2g4e","107.26666667","30","0","0","0.78770686","false","0","Pla2g4e","6928","0.29148551"
"48263","2","2.14420804","1.4607E-4","0.46637266","0.52205882","17","4","false","Vangl1","111.94117647","17","0","0","0.77115839","false","0","Vangl1","3528","0.32167005"
"47244","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Epor","108.83333333","6","0","0","0.69503546","false","0","Epor","0","0.53089431"
"54412","2","2.11347518","4.9786E-4","0.47315436","0.25714286","21","4","false","Eva1a","92.9047619","21","0","0","0.77730496","false","0","Eva1a","7860","0.26230831"
"53389","2","2.10401891","1.4089E-4","0.4752809","0.49802372","23","4","false","Tfrc","114.47826087","23","0","0","0.77919622","false","0","Tfrc","3252","0.3206674"
"57486","2","2.5248227","1.2667E-4","0.39606742","0.24444444","10","4","false","Sesn1","65.3","10","0","0","0.69503546","false","0","Sesn1","1300","0.28849558"
"47247","2","1.99527187","0.02582622","0.50118483","0.06522523","76","3","false","Plagl2","22.84","76","0","1","0.80094563","false","0","Plagl2","50302","0.06600966"
"47249","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Rasl11b","108.83333333","6","0","0","0.69503546","false","0","Rasl11b","0","0.53089431"
"59538","2","3.76122931","0.0","0.26587052","0.0","1","5","false","Ankrd33b","32.0","1","0","0","0.44775414","false","0","Ankrd33b","0","0.0"
"47256","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Cpox","108.83333333","6","0","0","0.69503546","false","0","Cpox","0","0.53089431"
"50329","2","2.22695035","9.048E-5","0.44904459","0.35714286","8","4","false","Slc11a2","95.5","8","0","0","0.75460993","false","0","Slc11a2","956","0.29619565"
"47258","2","1.79196217","0.03078561","0.55804749","0.18060105","123","4","false","Arid1b","37.09243697","123","0","4","0.84160757","false","0","Arid1b","83580","0.09460213"
"47260","2","1.83687943","0.02661893","0.54440154","0.1779312","134","4","false","Dtx1","38.21705426","134","0","5","0.83262411","false","0","Dtx1","81094","0.10499191"
"58525","2","2.17257683","4.993E-5","0.46028292","0.42857143","14","4","false","Slco4a1","97.78571429","14","0","0","0.76548463","false","0","Slco4a1","988","0.28845343"
"50333","2","2.56973995","4.125E-5","0.38914443","0.33333333","7","4","false","Als2","59.14285714","7","0","0","0.68605201","false","0","Als2","406","0.2802979"
"56478","2","2.26713948","7.259E-5","0.44108446","0.17777778","10","4","false","Vnn1","91.7","10","0","0","0.7465721","false","0","Vnn1","1734","0.30264901"
"58527","2","2.21513002","2.3467E-4","0.45144077","0.25757576","12","4","false","Galnt3","80.33333333","12","0","0","0.756974","false","0","Galnt3","3310","0.25078125"
"52386","2","2.13475177","1.21E-4","0.46843854","0.4","20","4","false","Ttyh3","107.75","20","0","0","0.77304965","false","0","Ttyh3","2558","0.31051873"
"52388","2","2.04964539","3.1393E-4","0.48788927","0.46774194","32","4","false","Rufy1","107.6875","32","0","0","0.79007092","false","0","Rufy1","6328","0.2902628"
"55460","2","2.3356974","0.00599904","0.42813765","0.04054054","37","3","false","Ctr9","21.94594595","37","0","0","0.73286052","false","0","Ctr9","21064","0.09291266"
"55461","2","2.60047281","3.298E-5","0.38454545","0.16666667","4","4","false","Ttc39a","56.25","4","0","0","0.67990544","false","0","Ttc39a","380","0.32412791"
"47269","2","1.72576832","0.04082774","0.57945205","0.12512625","136","3","false","Arrb1","35.39552239","136","0","2","0.85484634","false","0","Arrb1","117578","0.08739635"
"54438","2","2.76359338","0.00702526","0.36184773","0.01814516","32","4","false","Smurf1","16.46875","32","0","0","0.64728132","false","0","Smurf1","107276","0.18350291"
"47272","2","1.84160757","0.02746609","0.54300385","0.17691929","134","4","false","Tulp1","39.078125","134","0","6","0.83167849","false","0","Tulp1","85198","0.10704195"
"54441","2","2.11820331","8.6847E-4","0.47209821","0.15204678","19","3","false","C2cd2","70.47368421","19","0","0","0.77635934","false","0","C2cd2","14098","0.19949307"
"53418","2","2.34042553","2.0417E-4","0.42727273","0.4","6","4","false","Tgm2","84.0","6","0","0","0.73191489","false","0","Tgm2","2128","0.30107527"
"47274","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Ctsq","108.83333333","6","0","0","0.69503546","false","0","Ctsq","0","0.53089431"
"47280","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Asl","108.83333333","6","0","0","0.69503546","false","0","Asl","0","0.53089431"
"54449","2","2.49172577","3.0123E-4","0.40132827","0.18181818","11","4","false","Apoo","62.63636364","11","0","0","0.70165485","false","0","Apoo","4172","0.26576402"
"47287","2","2.08274232","0.0115368","0.48013621","0.13153513","82","4","false","Cited4","29.64102564","82","0","4","0.78345154","false","0","Cited4","21964","0.09435734"
"48311","2","2.25768322","0.0077417","0.44293194","0.05853659","41","3","false","Pou2f3","22.34146341","41","0","0","0.74846336","false","0","Pou2f3","24006","0.08379527"
"47288","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Efnb1","108.83333333","6","0","0","0.69503546","false","0","Efnb1","0","0.53089431"
"58552","2","2.56973995","6.259E-5","0.38914443","0.0","5","4","false","Frmpd1","64.6","5","0","0","0.68605201","false","0","Frmpd1","834","0.33125"
"52412","2","2.14893617","1.3338E-4","0.46534653","0.43333333","16","4","false","Tmed3","107.3125","16","0","0","0.77021277","false","0","Tmed3","3364","0.31015173"
"53438","2","2.13475177","1.4179E-4","0.46843854","0.32163743","19","4","false","Clip1","101.36842105","19","0","0","0.77304965","false","0","Clip1","2940","0.29128857"
"49344","2","2.17966903","1.07E-4","0.45878525","0.35238095","15","4","false","Myl4","108.46666667","15","0","0","0.76406619","false","0","Myl4","2894","0.32185955"
"56513","2","2.45626478","1.3016E-4","0.40712223","0.04761905","7","4","false","Nrtn","58.0","7","0","0","0.70874704","false","0","Nrtn","2330","0.25347661"
"50370","2","2.04728132","3.6898E-4","0.48845266","0.44318182","33","4","false","Ubtd1","107.57575758","33","0","0","0.79054374","false","0","Ubtd1","8206","0.28996161"
"47299","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Mcam","108.83333333","6","0","0","0.69503546","false","0","Mcam","0","0.53089431"
"65733","2","3.30496454","0.0","0.30257511","0.0","1","5","false","Gpc1","41.0","1","0","0","0.53900709","false","0","Gpc1","0","0.0"
"52423","2","2.47990544","3.2487E-4","0.40324118","0.24242424","12","4","false","Mtss2","57.41666667","12","0","0","0.70401891","false","0","Mtss2","3642","0.24226442"
"47303","2","2.15839243","0.00797018","0.46330778","0.08961039","56","3","false","Elf1","25.89285714","56","0","0","0.76832151","false","0","Elf1","19088","0.08676894"
"58568","2","2.44680851","1.227E-5","0.40869565","0.42857143","8","4","false","Ccnjl","95.75","8","0","0","0.7106383","false","0","Ccnjl","262","0.40744681"
"55500","2","2.09219858","0.00122737","0.4779661","0.20652174","24","3","false","Arhgef18","88.25","24","0","0","0.78156028","false","0","Arhgef18","22524","0.24570566"
"48333","2","2.10638298","2.1998E-4","0.47474747","0.4","21","4","false","Slc40a1","107.47619048","21","0","0","0.7787234","false","0","Slc40a1","5510","0.30021282"
"53454","2","2.49172577","1.3872E-4","0.40132827","0.15555556","10","4","false","Prkab1","62.8","10","0","0","0.70165485","false","0","Prkab1","1504","0.2943662"
"47312","2","1.91489362","0.01915933","0.52222222","0.1119015","87","3","false","Pparg","32.79069767","87","0","1","0.81702128","false","0","Pparg","65774","0.08873763"
"54484","2","2.39716312","3.611E-4","0.41715976","0.25757576","12","4","false","Slc16a10","63.83333333","12","0","0","0.72056738","false","0","Slc16a10","4426","0.26020408"
"52444","2","2.21040189","4.52E-5","0.45240642","0.47222222","9","4","false","Tacc2","104.55555556","9","0","0","0.75791962","false","0","Tacc2","528","0.32038173"
"52456","2","2.13238771","1.5805E-4","0.46895787","0.37254902","18","4","false","Slc6a2","107.05555556","18","0","0","0.77352246","false","0","Slc6a2","4082","0.30587302"
"52461","2","2.08983452","1.8612E-4","0.47850679","0.47333333","25","4","false","Gulo","109.76","25","0","0","0.7820331","false","0","Gulo","4812","0.30404432"
"47346","2","2.5248227","0.0","0.39606742","1.0","6","5","false","Slc25a37","108.83333333","6","0","0","0.69503546","false","0","Slc25a37","0","0.53089431"
"48371","2","2.10638298","2.1998E-4","0.47474747","0.4","21","4","false","Cyp17a1","107.47619048","21","0","0","0.7787234","false","0","Cyp17a1","5510","0.30021282"
"47351","2","1.90307329","0.02035244","0.52546584","0.18619819","102","3","false","Esx1","37.04081633","102","0","4","0.81938534","false","0","Esx1","41126","0.10120442"
"62715","2","2.91016548","0.0","0.34362307","0.0","1","4","false","F2rl1","117.0","1","0","0","0.6179669","false","0","F2rl1","0","0.0"
"50428","2","2.31678487","2.685E-5","0.43163265","0.58333333","9","4","false","Ndc1","106.55555556","9","0","0","0.73664303","false","0","Ndc1","452","0.37257187"
"59644","2","2.73522459","0.0","0.36560069","0.0","1","4","false","Il10rb","129.0","1","0","0","0.65295508","false","0","Il10rb","0","0.0"
"60670","2","3.07565012","8.15E-6","0.32513451","0.0","2","4","false","Sgk2","49.5","2","0","0","0.58486998","false","0","Sgk2","86","0.58433735"
"48386","2","2.13238771","0.01442067","0.46895787","0.0595679","81","3","false","Cdk5","21.77777778","81","0","0","0.77352246","false","0","Cdk5","54432","0.07682241"
"47363","2","1.95035461","0.01787478","0.51272727","0.10561056","102","3","false","Bbx","30.30392157","102","0","0","0.80992908","false","0","Bbx","62518","0.08883905"
"48387","2","2.10638298","2.1998E-4","0.47474747","0.4","21","4","false","Postn","107.47619048","21","0","0","0.7787234","false","0","Postn","5510","0.30021282"
"50437","2","2.10165485","2.2682E-4","0.47581552","0.42328042","28","4","false","Cln8","104.89285714","28","0","0","0.77966903","false","0","Cln8","4948","0.29381753"
"55558","2","2.13002364","8.536E-5","0.46947836","0.36029412","17","4","false","Fnd3c2","112.11764706","17","0","0","0.77399527","false","0","Fnd3c2","1904","0.31851604"
"47370","2","2.18439716","0.00928096","0.45779221","0.04846939","49","3","false","Orc2","20.81632653","49","0","0","0.76312057","false","0","Orc2","20754","0.07171202"
"50442","2","2.12529551","1.7267E-4","0.4705228","0.43859649","19","4","false","Fam111a","109.26315789","19","0","0","0.7749409","false","0","Fam111a","4352","0.30952736"
"47372","2","1.80378251","0.04458937","0.55439056","0.16464516","129","4","false","Prmt2","36.408","129","0","4","0.8392435","false","0","Prmt2","143372","0.0953089"
"48397","2","2.31678487","2.685E-5","0.43163265","0.58333333","9","4","false","Bmp8b","106.55555556","9","0","0","0.73664303","false","0","Bmp8b","452","0.37257187"
"51469","2","2.1465721","1.3509E-4","0.46585903","0.39705882","17","4","false","Rab15","105.17647059","17","0","0","0.77068558","false","0","Rab15","3264","0.30397824"
"48399","2","2.11347518","1.8954E-4","0.47315436","0.40526316","20","4","false","Srxn1","106.6","20","0","0","0.77730496","false","0","Srxn1","4606","0.2994382"
"61712","2","2.76832151","0.0","0.36122972","1.0","2","4","false","Nnat","68.0","2","0","0","0.6463357","false","0","Nnat","0","0.544"
"48403","2","2.10638298","2.1998E-4","0.47474747","0.4","21","4","false","Slc35b3","107.47619048","21","0","0","0.7787234","false","0","Slc35b3","5510","0.30021282"
"47380","2","1.75650118","0.0443645","0.56931359","0.19722004","134","4","false","Mllt3","43.41935484","134","0","10","0.84869976","false","0","Mllt3","123046","0.10774033"
"48406","2","2.11583924","2.1063E-4","0.4726257","0.39473684","20","4","false","Ftl1","106.4","20","0","0","0.77683215","false","0","Ftl1","5318","0.29971831"
"51484","2","2.12293144","1.1483E-4","0.47104677","0.38947368","20","4","false","Slc16a9","107.75","20","0","0","0.77541371","false","0","Slc16a9","2604","0.30610795"
"59679","2","2.4751773","2.73E-6","0.40401146","0.7","5","4","false","Acvr2b","101.6","5","0","0","0.70496454","false","0","Acvr2b","56","0.45357143"
"51488","2","2.07565012","2.9225E-4","0.48177677","0.44301075","31","4","false","Fbxo25","107.29032258","31","0","0","0.78486998","false","0","Fbxo25","6720","0.29720311"
"54563","2","2.24586288","1.6038E-4","0.44526316","0.16666667","9","4","false","Spp1","81.88888889","9","0","0","0.75082742","false","0","Spp1","2300","0.26308244"
"52519","2","2.05910165","0.00556465","0.48564868","0.07578947","76","3","false","Rap2c","31.06578947","76","0","0","0.78817967","false","0","Rap2c","28878","0.09832916"
"54567","2","2.32387707","0.01168149","0.43031536","0.04637681","46","4","false","Dlx3","20.02173913","46","0","0","0.73522459","false","0","Dlx3","44862","0.08657513"
"53545","2","2.13947991","8.145E-5","0.46740331","0.48529412","17","4","false","Inppl1","113.70588235","17","0","0","0.77210402","false","0","Inppl1","1968","0.32487395"
"55598","2","2.23877069","3.338E-5","0.44667371","0.49090909","11","4","false","Bahd1","99.54545455","11","0","0","0.75224586","false","0","Bahd1","726","0.31601732"
"50478","2","2.09219858","2.8801E-4","0.4779661","0.41133005","29","4","false","Plekha1","106.68965517","29","0","0","0.78156028","false","0","Plekha1","6554","0.29636015"
"47409","2","2.6572104","1.09E-6","0.37633452","0.85714286","7","5","false","Vegfb","102.0","7","0","0","0.66855792","false","0","Vegfb","18","0.58959538"
"54578","2","2.12293144","3.874E-4","0.47104677","0.26143791","18","4","false","Tdrp","93.72222222","18","0","0","0.77541371","false","0","Tdrp","6216","0.26475204"
"54580","2","2.13947991","5.2976E-4","0.46740331","0.18954248","18","4","false","Epm2aip1","84.11111111","18","0","0","0.77210402","false","0","Epm2aip1","6132","0.24207493"
"55606","2","2.15130024","9.409E-5","0.46483516","0.5","17","4","false","Cnpy2","113.41176471","17","0","0","0.76973995","false","0","Cnpy2","1274","0.32683506"
"50488","2","2.10165485","9.5539E-4","0.47581552","0.12121212","22","3","false","Dipk2a","81.63636364","22","0","0","0.77966903","false","0","Dipk2a","12590","0.23009759"
"53562","2","2.08510638","0.00118076","0.47959184","0.1541502","23","3","false","Tmem184a","85.43478261","23","0","0","0.78297872","false","0","Tmem184a","20338","0.23576748"
"62779","2","2.44680851","2.3451E-4","0.40869565","0.0","5","4","false","Cdc25b","57.6","5","0","0","0.7106383","false","0","Cdc25b","938","0.24396552"
"50493","2","1.97635934","0.01273148","0.50598086","0.09753299","84","3","false","Ash1l","31.92857143","84","0","0","0.80472813","false","0","Ash1l","54298","0.09311473"
"50494","2","2.04728132","3.5678E-4","0.48845266","0.39717742","32","4","false","Wapl","106.4375","32","0","0","0.79054374","false","0","Wapl","8250","0.28612231"
"62785","2","2.78250591","1.281E-5","0.35938828","0.0","2","4","false","Tagln","71.5","2","0","0","0.64349882","false","0","Tagln","86","0.50719424"
"49474","2","1.74704492","0.02603051","0.57239513","0.11948506","129","3","false","Creg1","35.09448819","129","0","2","0.85059102","false","0","Creg1","77866","0.0870831"
"55624","2","2.1749409","5.7431E-4","0.45978261","0.19166667","16","4","false","Csnk1g3","73.0","16","0","0","0.76501182","false","0","Csnk1g3","6796","0.21950301"
"47432","2","2.21513002","2.4189E-4","0.45144077","0.27777778","9","4","false","Pdgfrb","79.77777778","9","0","0","0.756974","false","0","Pdgfrb","3244","0.24471711"
"47435","2","2.07092199","0.01561718","0.48287671","0.12811714","96","4","false","Epas1","27.28723404","96","0","2","0.7858156","false","0","Epas1","47600","0.08972564"
"47436","2","2.6572104","1.09E-6","0.37633452","0.85714286","7","5","false","Ada","102.0","7","0","0","0.66855792","false","0","Ada","18","0.58959538"
"57677","2","2.56501182","1.93E-5","0.38986175","0.0","3","4","false","Sbf1","69.33333333","3","0","0","0.68699764","false","0","Sbf1","176","0.35405872"
"54610","2","2.49172577","1.3338E-4","0.40132827","0.25","9","4","false","Hamp","56.44444444","9","0","0","0.70165485","false","0","Hamp","1212","0.26447574"
"52562","2","2.12293144","1.3036E-4","0.47104677","0.22807018","19","4","false","Tmem201","102.31578947","19","0","0","0.77541371","false","0","Tmem201","2720","0.28984643"
"51540","2","2.10401891","1.5681E-4","0.4752809","0.51383399","23","4","false","B4galt4","106.91304348","23","0","0","0.77919622","false","0","B4galt4","3436","0.29947631"
"52566","2","2.19385343","3.2338E-4","0.45581897","0.18681319","14","4","false","Phyhipl","96.07142857","14","0","0","0.76122931","false","0","Phyhipl","5334","0.29268293"
"47449","2","1.94799054","0.04727063","0.51334951","0.09270893","104","3","false","Prnp","27.77669903","104","0","1","0.81040189","false","0","Prnp","124388","0.08142812"
"57690","2","2.65957447","2.703E-5","0.376","0.33333333","3","4","false","Mapre2","60.66666667","3","0","0","0.66808511","false","0","Mapre2","256","0.37708333"
"52572","2","2.08983452","2.4803E-4","0.47850679","0.48029557","29","4","false","Ank","104.0","29","0","0","0.7820331","false","0","Ank","4834","0.28808864"
"63845","2","2.82978723","0.0","0.35338346","0.0","1","4","false","Lgalsl","131.0","1","0","0","0.63404255","false","0","Lgalsl","0","0.0"
"47463","2","2.31678487","2.685E-5","0.43163265","0.58333333","9","4","false","Tmed1","106.55555556","9","0","0","0.73664303","false","0","Tmed1","452","0.37257187"
"48493","2","2.14184397","6.3036E-4","0.46688742","0.28787879","12","4","false","Agpat3","84.25","12","0","0","0.77163121","false","0","Agpat3","8570","0.23799435"
"48496","2","2.29550827","6.912E-5","0.43563337","0.5","9","4","false","Ift27","100.66666667","9","0","0","0.74089835","false","0","Ift27","740","0.34124294"
