"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"34348","1","2.65625","0.00741951","0.37647059","0.78676471","17","6","false","Pacsin1","22.23529412","17","0","0","0.81597222","false","0","Pacsin1","2146","0.1884347"
"37932","1","2.88671875","0.00189095","0.34641407","0.76190476","7","6","false","Hif3a","23.71428571","7","0","0","0.79036458","false","0","Hif3a","894","0.26645265"
"35373","1","3.484375","0.00253623","0.28699552","0.0","2","7","false","Ppp1r9a","16.5","2","0","0","0.72395833","false","0","Ppp1r9a","516","0.5"
"34350","1","2.58203125","0.0206599","0.38729198","0.45868946","27","6","false","Fzd4","19.37037037","27","0","0","0.82421875","false","0","Fzd4","9702","0.15496296"
"34352","1","2.63671875","0.00733997","0.37925926","0.74509804","18","6","false","Hip1","22.0","18","0","0","0.81814236","false","0","Hip1","3562","0.18181818"
"34354","1","2.51171875","0.05419442","0.39813375","0.38306452","32","6","false","Wnt5a","17.75","32","0","0","0.83203125","false","0","Wnt5a","19614","0.13653846"
"34356","1","2.53515625","0.06814359","0.394453","0.54545455","22","6","false","Dnm1","19.77272727","22","0","0","0.82942708","false","0","Dnm1","18264","0.1453877"
"35894","1","2.78125","0.01474107","0.35955056","0.52777778","9","5","false","Nf1","18.88888889","9","0","0","0.80208333","false","0","Nf1","5774","0.1870187"
"34359","1","2.63671875","0.01176559","0.37925926","0.64736842","20","6","false","Snap91","20.5","20","0","0","0.81814236","false","0","Snap91","5770","0.17083333"
"34362","1","2.66796875","0.0","0.37481698","1.0","15","6","false","Fnbp1l","24.93333333","15","0","0","0.81467014","false","0","Fnbp1l","0","0.21310541"
"40507","1","2.828125","0.01198055","0.35359116","0.4","5","6","false","Usp9x","27.8","5","0","0","0.796875","false","0","Usp9x","3768","0.28453608"
"34366","1","2.62109375","0.02654847","0.38152012","0.54112554","22","6","false","Eps15l1","19.04545455","22","0","0","0.81987847","false","0","Eps15l1","8374","0.15795455"
"37439","1","3.6796875","0.00330071","0.27176221","0.5","4","6","false","Dlgap4","9.0","4","0","0","0.70225694","false","0","Dlgap4","820","0.36458333"
"34368","1","3.6171875","0.0","0.27645788","0.0","1","7","false","Agfg2","22.0","1","0","0","0.70920139","false","0","Agfg2","0","0.0"
"37441","1","3.69921875","0.0011799","0.27032735","0.66666667","4","6","false","Dlgap3","9.25","4","0","0","0.70008681","false","0","Dlgap3","492","0.38541667"
"37445","1","3.54296875","9.283E-4","0.28224917","0.33333333","3","7","false","Dchs1","13.66666667","3","0","0","0.71744792","false","0","Dchs1","398","0.43010753"
"34374","1","2.84375","0.01203505","0.35164835","0.53571429","8","6","false","Limd1","21.5","8","0","0","0.79513889","false","0","Limd1","4162","0.22849462"
"33867","1","3.34765625","0.0","0.29871645","1.0","2","7","false","Abcg1","23.5","2","0","0","0.73914931","false","0","Abcg1","0","0.54651163"
"33872","1","2.58984375","0.02165963","0.38612368","0.74630542","29","6","false","Mylip","27.44827586","29","0","0","0.82335069","false","0","Mylip","5018","0.24047187"
"33874","1","2.6484375","0.00607743","0.37758112","0.71895425","18","6","false","Ldlr","22.55555556","18","0","0","0.81684028","false","0","Ldlr","1618","0.19114878"
"35927","1","4.52734375","0.0","0.22088007","1.0","3","8","false","Cbx4","3.66666667","3","0","0","0.60807292","false","0","Cbx4","0","0.73333333"
"35929","1","4.52734375","0.0","0.22088007","1.0","3","8","false","Cbx7","3.66666667","3","0","0","0.60807292","false","0","Cbx7","0","0.73333333"
"34906","1","3.7421875","0.00143254","0.26722338","0.33333333","3","6","false","Dbn1","8.66666667","3","0","0","0.6953125","false","0","Dbn1","306","0.37878788"
"35931","1","3.5390625","0.0269171","0.28256071","0.3","5","7","false","Pcgf5","8.6","5","0","0","0.71788194","false","0","Pcgf5","3896","0.23428571"
"37981","1","3.27734375","0.01281979","0.30512515","0.0","4","7","false","Spg20","13.75","4","0","0","0.74696181","false","0","Spg20","2554","0.255"
"35933","1","4.52734375","0.0","0.22088007","1.0","3","8","false","Cbx6","3.66666667","3","0","0","0.60807292","false","0","Cbx6","0","0.73333333"
"39521","1","3.7109375","6.7507E-4","0.26947368","0.33333333","3","6","false","Hipk2","3.66666667","3","0","0","0.69878472","false","0","Hipk2","180","0.41666667"
"38498","1","3.984375","0.0078125","0.25098039","0.0","2","8","false","Ptpn14","9.5","2","0","0","0.66840278","false","0","Ptpn14","2110","0.5"
"39523","1","3.48828125","0.00221043","0.28667413","0.33333333","4","6","false","Rassf5","10.25","4","0","0","0.72352431","false","0","Rassf5","412","0.38461538"
"37475","1","2.99609375","0.0","0.33376793","0.0","1","6","false","Dcun1d1","78.0","1","0","0","0.77821181","false","0","Dcun1d1","0","0.0"
"40548","1","3.63671875","0.0","0.27497315","0.0","1","7","false","March9","27.0","1","0","0","0.70703125","false","0","March9","0","0.0"
"39527","1","2.8984375","0.01104435","0.34501348","0.16666667","4","6","false","Pias1","23.75","4","0","0","0.7890625","false","0","Pias1","2532","0.27352941"
"37485","1","3.640625","0.0","0.27467811","0.0","1","7","false","Stk40","26.0","1","0","0","0.70659722","false","0","Stk40","0","0.0"
"41587","1","3.7109375","0.0","0.26947368","1.0","3","7","false","Tnfrsf12a","12.0","3","0","0","0.69878472","false","0","Tnfrsf12a","0","0.66666667"
"39029","1","3.8671875","7.003E-5","0.25858586","0.33333333","3","7","false","Senp1","3.0","3","0","0","0.68142361","false","0","Senp1","10","0.53333333"
"40055","1","5.32421875","0.0","0.18782098","0.0","1","8","false","Kcnk15","3.0","1","0","0","0.51953125","false","0","Kcnk15","0","0.0"
"35960","1","3.71875","0.0","0.26890756","0.0","1","7","false","Ccdc92","18.0","1","0","0","0.69791667","false","0","Ccdc92","0","0.0"
"41592","1","3.7109375","0.0","0.26947368","1.0","3","7","false","Tnfsf12","12.0","3","0","0","0.69878472","false","0","Tnfsf12","0","0.66666667"
"33915","1","2.48828125","0.05569822","0.40188383","0.4984985","37","6","false","Ube2d1","23.59459459","37","0","0","0.83463542","false","0","Ube2d1","15252","0.17348967"
"41595","1","3.71875","0.0","0.26890756","0.0","1","7","false","Ublcp1","18.0","1","0","0","0.69791667","false","0","Ublcp1","0","0.0"
"39041","1","5.39453125","0.0","0.18537292","0.0","1","9","false","Wfikkn1","2.0","1","0","0","0.51171875","false","0","Wfikkn1","0","0.0"
"35973","1","2.8828125","0.00590745","0.34688347","0.42857143","7","6","false","Lgr5","20.28571429","7","0","0","0.79079861","false","0","Lgr5","2112","0.21353383"
"34439","1","3.8203125","0.0","0.26175869","1.0","4","7","false","Akap5","10.25","4","0","0","0.68663194","false","0","Akap5","0","0.39423077"
"41106","1","3.5390625","0.0","0.28256071","0.0","1","6","false","Rps6ka6","21.0","1","0","0","0.71788194","false","0","Rps6ka6","0","0.0"
"37011","1","2.77734375","0.02518982","0.36005626","0.26923077","13","6","false","Prickle1","19.0","13","0","0","0.80251736","false","0","Prickle1","9466","0.17757009"
"33940","1","2.0","0.47880177","0.5","0.16083916","78","5","false","Ubc","16.79487179","78","0","0","0.88888889","false","0","Ubc","125356","0.08892526"
"35994","1","3.3203125","8.0751E-4","0.30117647","0.70512821","13","7","false","Sfrp1","16.53846154","13","0","0","0.7421875","false","0","Sfrp1","674","0.35188216"
"40091","1","4.98046875","0.0","0.20078431","0.0","1","9","false","Kiaa0513","2.0","1","0","0","0.55772569","false","0","Kiaa0513","0","0.0"
"40093","1","4.2578125","0.0","0.23486239","0.0","1","7","false","Kiaa1468","5.0","1","0","0","0.63802083","false","0","Kiaa1468","0","0.0"
"34462","1","3.8203125","0.0","0.26175869","1.0","4","7","false","Epb4.1l1","10.25","4","0","0","0.68663194","false","0","Epb4.1l1","0","0.39423077"
"37537","1","3.421875","3.2516E-4","0.29223744","0.7","5","7","false","Dkk3","18.2","5","0","0","0.73090278","false","0","Dkk3","298","0.44390244"
"37538","1","3.67578125","6.13E-6","0.27205101","0.66666667","3","7","false","Kremen1","14.66666667","3","0","0","0.70269097","false","0","Kremen1","2","0.61111111"
"37544","1","4.671875","0.0","0.21404682","0.0","1","9","false","Dkkl1","8.0","1","0","0","0.59201389","false","0","Dkkl1","0","0.0"
"37545","1","3.67578125","0.01605551","0.27205101","0.42857143","8","8","false","Tead2","7.0","8","0","0","0.70269097","false","0","Tead2","4214","0.25"
"41133","1","2.984375","0.00324563","0.33507853","0.0","2","6","false","Pias3","40.5","2","0","0","0.77951389","false","0","Pias3","880","0.50641026"
"41136","1","4.24609375","0.0","0.23551058","0.0","1","7","false","Nrip3","3.0","1","0","0","0.63932292","false","0","Nrip3","0","0.0"
"38064","1","4.609375","0.0","0.21694915","0.0","1","8","false","Txndc15","2.0","1","0","0","0.59895833","false","0","Txndc15","0","0.0"
"37559","1","3.41796875","0.00335612","0.29257143","0.33333333","4","6","false","Llgl2","10.5","4","0","0","0.73133681","false","0","Llgl2","752","0.33870968"
"39095","1","4.3203125","6.2695E-4","0.23146474","0.0","2","8","false","Glis2","4.5","2","0","0","0.63107639","false","0","Glis2","120","0.5"
"37561","1","3.75390625","0.0","0.26638918","1.0","2","6","false","Lrfn4","13.5","2","0","0","0.69401042","false","0","Lrfn4","0","0.675"
"37565","1","4.0078125","0.0078125","0.24951267","0.33333333","3","7","false","Grasp","8.0","3","0","0","0.66579861","false","0","Grasp","1978","0.40350877"
"42175","1","2.9921875","0.0","0.33420366","1.0","2","6","false","Taf9b","40.0","2","0","0","0.77864583","false","0","Taf9b","0","0.51282051"
"34497","1","3.734375","0.0","0.26778243","1.0","2","7","false","Hoxa13","9.5","2","0","0","0.69618056","false","0","Hoxa13","0","0.86363636"
"33986","1","2.625","0.01871561","0.38095238","0.68947368","20","6","false","Tfrc","21.05","20","0","0","0.81944444","false","0","Tfrc","8738","0.17396694"
"37573","1","3.25","0.01162162","0.30769231","0.0","3","6","false","Zdhhc2","16.33333333","3","0","0","0.75","false","0","Zdhhc2","3138","0.33333333"
"35014","1","3.15625","0.01357007","0.31683168","0.33333333","7","6","false","Araf","11.14285714","7","0","0","0.76041667","false","0","Araf","3586","0.21153846"
"33990","1","2.88671875","0.00189095","0.34641407","0.76190476","7","6","false","Epas1","23.71428571","7","0","0","0.79036458","false","0","Epas1","894","0.26645265"
"37063","1","4.9765625","0.0","0.20094192","0.0","1","7","false","Cpxm1","3.0","1","0","0","0.55815972","false","0","Cpxm1","0","0.0"
"35015","1","3.98046875","0.00813552","0.25122669","0.0","3","6","false","Tmem47","4.33333333","3","0","0","0.66883681","false","0","Tmem47","2092","0.33333333"
"35528","1","3.6875","0.0","0.27118644","0.0","1","6","false","BC034090","10.0","1","0","0","0.70138889","false","0","BC034090","0","0.0"
"35020","1","3.51953125","5.571E-5","0.28412875","0.66666667","3","6","false","Prkce","13.0","3","0","0","0.72005208","false","0","Prkce","54","0.56521739"
"35022","1","3.51953125","0.00309237","0.28412875","0.10909091","11","6","false","Mras","5.0","11","0","0","0.72005208","false","0","Mras","716","0.2055336"
"38609","1","3.6484375","0.0","0.27408994","0.0","1","7","false","Fndc4","17.0","1","0","0","0.70572917","false","0","Fndc4","0","0.0"
"41170","1","4.61328125","0.0","0.21676545","0.0","1","8","false","Nup62cl","2.0","1","0","0","0.59852431","false","0","Nup62cl","0","0.0"
"35027","1","3.1796875","2.2143E-4","0.31449631","0.83333333","4","6","false","Mark3","16.0","4","0","0","0.7578125","false","0","Mark3","124","0.31372549"
"36053","1","4.3828125","0.0018154","0.22816399","0.0","2","7","false","Rasd2","4.0","2","0","0","0.62413194","false","0","Rasd2","278","0.5"
"37592","1","4.26953125","2.6538E-4","0.23421775","0.0","2","7","false","Mpp2","4.5","2","0","0","0.63671875","false","0","Mpp2","60","0.5"
"35547","1","3.2734375","0.0028304","0.30548926","0.46428571","8","7","false","Bambi","17.0","8","0","0","0.74739583","false","0","Bambi","1520","0.32451923"
"35549","1","2.81640625","0.01512227","0.35506241","0.475","16","6","false","Fzd6","18.25","16","0","0","0.79817708","false","0","Fzd6","6244","0.181875"
"38622","1","4.671875","0.0","0.21404682","0.0","1","9","false","Foxj1","8.0","1","0","0","0.59201389","false","0","Foxj1","0","0.0"
"40670","1","4.515625","0.0","0.22145329","0.0","1","8","false","Pacs2","3.0","1","0","0","0.609375","false","0","Pacs2","0","0.0"
"38626","1","2.96484375","0.0","0.3372859","1.0","2","6","false","Sgk2","54.0","2","0","0","0.78168403","false","0","Sgk2","0","0.65853659"
"35043","1","3.96875","9.8032E-4","0.2519685","0.0","2","7","false","Iqsec1","11.5","2","0","0","0.67013889","false","0","Iqsec1","190","0.5"
"35556","1","3.3203125","0.00113541","0.30117647","0.36363636","12","7","false","Fzd7","13.5","12","0","0","0.7421875","false","0","Fzd7","958","0.27951389"
"40680","1","5.32421875","0.0","0.18782098","0.0","1","8","false","Samd14","3.0","1","0","0","0.51953125","false","0","Samd14","0","0.0"
"36073","1","3.875","0.0","0.25806452","1.0","2","7","false","Krt15","5.5","2","0","0","0.68055556","false","0","Krt15","0","0.78571429"
"40170","1","5.4765625","0.0078125","0.18259629","0.0","2","8","false","Klhl4","1.5","2","0","0","0.50260417","false","0","Klhl4","1280","0.5"
"40171","1","4.48828125","0.01556373","0.22280244","0.0","2","7","false","Sowahd","2.5","2","0","0","0.61241319","false","0","Sowahd","2556","0.5"
"40173","1","6.47265625","0.0","0.15449608","0.0","1","9","false","Tmem132c","2.0","1","0","0","0.39192708","false","0","Tmem132c","0","0.0"
"34548","1","2.8125","0.00490329","0.35555556","0.5","8","6","false","Amer1","22.75","8","0","0","0.79861111","false","0","Amer1","2188","0.21666667"
"34549","1","2.6875","0.04348763","0.37209302","0.32246377","24","6","false","Lrp5","14.25","24","0","0","0.8125","false","0","Lrp5","13680","0.12996942"
"34552","1","3.19140625","0.0025528","0.31334149","0.43589744","13","6","false","Fzd1","14.15384615","13","0","0","0.75651042","false","0","Fzd1","1740","0.2670537"
"34554","1","2.6171875","0.04217434","0.38208955","0.24358974","13","5","false","Ppp2r5a","17.38461538","13","0","0","0.8203125","false","0","Ppp2r5a","13746","0.13688674"
"41723","1","5.19140625","0.0","0.19262603","0.0","1","9","false","Rfesd","4.0","1","0","0","0.53428819","false","0","Rfesd","0","0.0"
"34556","1","2.72265625","0.03163895","0.36728838","0.22875817","18","6","false","Psmd4","13.94444444","18","0","0","0.80859375","false","0","Psmd4","10896","0.12997904"
"34558","1","3.1171875","0.00561855","0.32080201","0.43859649","19","6","false","Fzd2","14.63157895","19","0","0","0.76475694","false","0","Fzd2","3318","0.23224728"
"37631","1","3.5234375","0.0","0.28381375","1.0","2","7","false","Mief2","12.5","2","0","0","0.71961806","false","0","Mief2","0","0.54347826"
"34560","1","3.609375","0.0","0.27705628","1.0","2","6","false","Peg12","10.5","2","0","0","0.71006944","false","0","Peg12","0","0.80769231"
"34562","1","2.734375","0.01225521","0.36571429","0.33333333","15","6","false","Psme2","16.66666667","15","0","0","0.80729167","false","0","Psme2","6034","0.1529052"
"40196","1","2.96875","0.00336176","0.33684211","0.66666667","4","6","false","Lgr6","23.0","4","0","0","0.78125","false","0","Lgr6","870","0.2804878"
"37127","1","2.921875","0.00307809","0.34224599","0.5","4","6","false","Usp2","30.75","4","0","0","0.78645833","false","0","Usp2","1096","0.34550562"
"34568","1","3.84765625","5.0798E-4","0.25989848","0.66666667","4","7","false","Amotl2","9.0","4","0","0","0.68359375","false","0","Amotl2","134","0.40909091"
"38152","1","3.8046875","0.0","0.26283368","1.0","3","7","false","Mlkl","5.33333333","3","0","0","0.68836806","false","0","Mlkl","0","0.59259259"
"34569","1","3.55859375","0.00395155","0.28100988","0.52380952","7","7","false","Lats2","8.0","7","0","0","0.71571181","false","0","Lats2","1890","0.29100529"
"38155","1","2.890625","0.01812574","0.34594595","0.28571429","7","6","false","Ripk1","19.0","7","0","0","0.78993056","false","0","Ripk1","4064","0.2192691"
"34571","1","3.671875","0.00483876","0.27234043","0.47619048","7","8","false","Tead1","8.14285714","7","0","0","0.703125","false","0","Tead1","2280","0.26666667"
"35595","1","4.20703125","0.0","0.23769731","0.0","1","8","false","Bcl9l","11.0","1","0","0","0.64366319","false","0","Bcl9l","0","0.0"
"40716","1","2.9921875","0.0","0.33420366","1.0","2","6","false","Tada3","40.0","2","0","0","0.77864583","false","0","Tada3","0","0.51282051"
"35596","1","3.2109375","0.03147004","0.31143552","0.36363636","11","7","false","Tcf7l2","13.72727273","11","0","0","0.75434028","false","0","Tcf7l2","11978","0.22354694"
"36621","1","4.9921875","0.0078125","0.20031299","0.0","2","8","false","Clip3","1.5","2","0","0","0.55642361","false","0","Clip3","1732","0.5"
"34573","1","3.4296875","0.00701673","0.29157175","0.33333333","4","6","false","Inadl","9.25","4","0","0","0.73003472","false","0","Inadl","1556","0.30833333"
"36622","1","4.00390625","0.01556373","0.2497561","0.0","2","7","false","Zdhhc3","10.5","2","0","0","0.66623264","false","0","Zdhhc3","3460","0.5"
"34575","1","2.99609375","0.07464747","0.33376793","0.13071895","18","7","false","Yap1","7.44444444","18","0","0","0.77821181","false","0","Yap1","19740","0.09684685"
"41743","1","3.5859375","5.898E-5","0.2788671","0.0","2","7","false","Rnf216","17.0","2","0","0","0.71267361","false","0","Rnf216","16","0.53333333"
"36624","1","5.98828125","0.0","0.16699282","0.0","1","9","false","Zcchc24","2.0","1","0","0","0.44574653","false","0","Zcchc24","0","0.0"
"37649","1","3.51953125","0.0078125","0.28412875","0.33333333","3","7","false","Mfn2","8.33333333","3","0","0","0.72005208","false","0","Mfn2","992","0.36363636"
"41751","1","2.99609375","0.0","0.33376793","0.0","1","6","false","Rnf103","78.0","1","0","0","0.77821181","false","0","Rnf103","0","0.0"
"41758","1","3.62890625","1.277E-5","0.27556512","0.0","2","7","false","Tmem150a","15.5","2","0","0","0.70789931","false","0","Tmem150a","4","0.55769231"
"41764","1","2.9296875","0.00257127","0.34133333","0.5","4","6","false","Rnf181","36.25","4","0","0","0.78559028","false","0","Rnf181","734","0.44444444"
"35621","1","3.50390625","2.986E-5","0.28539576","0.46666667","6","7","false","Gpc4","16.83333333","6","0","0","0.72178819","false","0","Gpc4","20","0.49019608"
"42287","1","5.453125","0.0","0.18338109","0.0","1","8","false","Zfp362","2.0","1","0","0","0.50520833","false","0","Zfp362","0","0.0"
"42289","1","3.9921875","0.0","0.25048924","0.0","1","8","false","Trp53bp2","18.0","1","0","0","0.66753472","false","0","Trp53bp2","0","0.0"
"41267","1","3.6796875","0.0078125","0.27176221","0.0","2","6","false","Pdzd2","5.5","2","0","0","0.70225694","false","0","Pdzd2","1350","0.5"
"36660","1","3.5078125","0.02330938","0.28507795","0.0","3","6","false","Rgl2","11.33333333","3","0","0","0.72135417","false","0","Rgl2","3882","0.49206349"
"41269","1","4.67578125","0.0","0.213868","0.0","1","7","false","Pdzd3","2.0","1","0","0","0.59157986","false","0","Pdzd3","0","0.0"
"38199","1","3.30859375","0.00194567","0.30224321","0.5","4","7","false","Zfyve19","15.75","4","0","0","0.74348958","false","0","Zfyve19","436","0.28703704"
"34618","1","2.54296875","0.13468908","0.39324117","0.11428571","21","5","false","Nras","10.66666667","21","0","0","0.82855903","false","0","Nras","30718","0.08248969"
"35131","1","2.92578125","0.0","0.34178905","1.0","3","6","false","Arhgef18","40.0","3","0","0","0.78602431","false","0","Arhgef18","0","0.46511628"
"41789","1","3.88671875","0.0","0.25728643","0.0","1","7","false","Tmem255a","5.0","1","0","0","0.67925347","false","0","Tmem255a","0","0.0"
"35136","1","2.69140625","0.04848557","0.37155298","0.15555556","10","5","false","Prkcz","15.9","10","0","0","0.81206597","false","0","Prkcz","10684","0.14672897"
"42307","1","4.453125","0.0","0.2245614","0.0","1","7","false","Tvp23a","7.0","1","0","0","0.61631944","false","0","Tvp23a","0","0.0"
"35141","1","3.28125","0.00724245","0.3047619","0.28571429","7","6","false","Dbnl","11.14285714","7","0","0","0.74652778","false","0","Dbnl","2322","0.25"
"40262","1","3.9453125","5.11E-6","0.25346535","0.9","5","8","false","Vgll4","9.2","5","0","0","0.67274306","false","0","Vgll4","2","0.41818182"
"40264","1","3.67578125","0.00405242","0.27205101","0.53333333","6","8","false","Tead3","8.83333333","6","0","0","0.70269097","false","0","Tead3","1820","0.28888889"
"38220","1","3.53125","0.00162608","0.28318584","0.33333333","3","7","false","Fat4","11.66666667","3","0","0","0.71875","false","0","Fat4","306","0.37777778"
"38221","1","3.64453125","0.00455902","0.27438371","0.33333333","4","7","false","Invs","7.0","4","0","0","0.70616319","false","0","Invs","1862","0.39705882"
"40784","1","3.53125","5.571E-5","0.28318584","0.0","2","6","false","Rgl1","16.0","2","0","0","0.71875","false","0","Rgl1","54","0.75"
"39260","1","4.40234375","0.0","0.22715173","1.0","2","7","false","Grap","6.0","2","0","0","0.62196181","false","0","Grap","0","0.85714286"
"35677","1","3.61328125","0.0078125","0.27675676","0.0","2","7","false","Exoc3l2","10.5","2","0","0","0.70963542","false","0","Exoc3l2","1050","0.5"
"39776","1","3.50390625","0.0","0.28539576","1.0","2","7","false","Txnip","31.5","2","0","0","0.72178819","false","0","Txnip","0","0.9"
"34147","1","3.41015625","0.01556373","0.2932417","0.6","5","7","false","Acvr2b","12.8","5","0","0","0.73220486","false","0","Acvr2b","4212","0.32307692"
"35683","1","3.6171875","0.0","0.27645788","1.0","2","7","false","Ehd3","18.5","2","0","0","0.70920139","false","0","Ehd3","0","0.925"
"39781","1","3.4765625","0.00977757","0.28764045","0.2","5","6","false","Pard6b","4.6","5","0","0","0.72482639","false","0","Pard6b","2414","0.24705882"
"42342","1","3.63671875","0.0","0.27497315","0.0","1","7","false","Ube2w","27.0","1","0","0","0.70703125","false","0","Ube2w","0","0.0"
"39272","1","5.00390625","0.0","0.19984387","0.0","1","8","false","Rimklb","3.0","1","0","0","0.55512153","false","0","Rimklb","0","0.0"
"34152","1","4.3984375","0.0078125","0.22735346","0.0","2","8","false","Gdf11","3.0","2","0","0","0.62239583","false","0","Gdf11","2108","0.5"
"35688","1","3.5703125","0.00128537","0.28008753","0.16666667","4","7","false","Ehd1","11.5","4","0","0","0.71440972","false","0","Ehd1","584","0.45833333"
"34156","1","3.10546875","0.01741013","0.32201258","0.25454545","11","7","false","Smad6","14.0","11","0","0","0.76605903","false","0","Smad6","6516","0.20488467"
"37234","1","3.8125","0.0","0.26229508","0.0","1","7","false","Cthrc1","16.0","1","0","0","0.6875","false","0","Cthrc1","0","0.0"
"34166","1","2.7421875","0.01992942","0.36467236","0.45454545","11","6","false","Smad1","23.36363636","11","0","0","0.80642361","false","0","Smad1","7636","0.21835174"
"34168","1","2.5390625","0.0313087","0.39384615","0.64112903","32","6","false","Smurf1","25.84375","32","0","0","0.82899306","false","0","Smurf1","9824","0.20033915"
"34170","1","3.25","0.00214258","0.30769231","0.53571429","8","7","false","Smad5","16.875","8","0","0","0.75","false","0","Smad5","932","0.31839623"
"40316","1","2.890625","0.00791595","0.34594595","0.5","5","6","false","Rspo3","22.8","5","0","0","0.78993056","false","0","Rspo3","1068","0.24042553"
"35710","1","3.3046875","0.00232952","0.30260047","0.56190476","15","7","false","Wnt2","14.86666667","15","0","0","0.74392361","false","0","Wnt2","1596","0.30340136"
"35203","1","3.49609375","0.0","0.28603352","1.0","3","7","false","Arrdc3","30.0","3","0","0","0.72265625","false","0","Arrdc3","0","0.83333333"
"35204","1","2.52734375","0.04970765","0.39567233","0.59659091","33","6","false","Nedd4","24.66666667","33","0","0","0.83029514","false","0","Nedd4","13626","0.20004927"
