"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"41214","6","5.22885572","0.0","0.19124643","0.0","1","9","false","Paip1","3.0","1","0","0","0.61555857","false","0","Paip1","0","0.0"
"35071","6","4.69651741","0.0","0.21292373","0.0","1","9","false","Rasip1","6.0","1","0","0","0.66395296","false","0","Rasip1","0","0.0"
"35075","6","3.75124378","0.0","0.26657825","1.0","3","8","false","Arhgap31","27.66666667","3","0","0","0.74988693","false","0","Arhgap31","0","0.79047619"
"34052","6","3.82089552","0.00332903","0.26171875","0.65454545","11","7","false","Myh10","12.90909091","11","0","0","0.74355495","false","0","Myh10","1796","0.37967914"
"41732","6","3.72139303","0.00955224","0.26871658","0.2","6","8","false","Stard8","15.33333333","6","0","0","0.75260063","false","0","Stard8","4386","0.42380952"
"34054","6","3.84079602","0.0140773","0.26036269","0.41818182","11","7","false","Tagln","10.63636364","11","0","0","0.74174582","false","0","Tagln","3730","0.31955923"
"35079","6","3.62686567","0.01208226","0.27572016","0.5","4","7","false","Arhgap32","21.25","4","0","0","0.76119403","false","0","Arhgap32","2662","0.58333333"
"34056","6","3.72139303","0.00335806","0.26871658","0.66666667","10","7","false","Lmod1","13.4","10","0","0","0.75260063","false","0","Lmod1","1178","0.38285714"
"35082","6","4.14427861","0.00715099","0.24129652","0.0","2","8","false","Mecp2","6.0","2","0","0","0.71415649","false","0","Mecp2","1718","0.5"
"34058","6","3.41791045","0.01500447","0.29257642","0.33333333","3","7","false","Fmnl3","16.33333333","3","0","0","0.78018996","false","0","Fmnl3","2840","0.34782609"
"34060","6","3.66666667","0.01757072","0.27272727","0.44852941","17","7","false","Myh11","10.29411765","17","0","0","0.75757576","false","0","Myh11","5250","0.28594771"
"34062","6","3.99502488","4.8849E-4","0.25031133","0.33333333","4","7","false","Mtss1","15.5","4","0","0","0.72772501","false","0","Mtss1","292","0.58653846"
"35086","6","3.56716418","0.00962534","0.28033473","0.35714286","8","8","false","Arhgap35","13.375","8","0","0","0.76662144","false","0","Arhgap35","2560","0.31845238"
"35087","6","4.29353234","0.0","0.23290846","1.0","2","8","false","Rnd2","6.5","2","0","0","0.70058797","false","0","Rnd2","0","0.72222222"
"34064","6","3.0199005","0.2170815","0.33113674","0.08974359","13","7","false","Calm1","9.92307692","13","0","0","0.81637268","false","0","Calm1","42494","0.14140271"
"35090","6","4.18905473","0.0","0.23871734","1.0","2","8","false","Rnd3","9.5","2","0","0","0.71008593","false","0","Rnd3","0","0.67857143"
"34066","6","3.29850746","0.05274765","0.30316742","0.32163743","19","7","false","Acta2","9.42105263","19","0","0","0.79104478","false","0","Acta2","11056","0.20818713"
"41236","6","4.80099502","0.0","0.20829016","0.0","1","9","false","Pkdcc","7.0","1","0","0","0.654455","false","0","Pkdcc","0","0.0"
"35095","6","3.62686567","7.578E-4","0.27572016","0.66666667","4","8","false","Rtkn","13.5","4","0","0","0.76119403","false","0","Rtkn","150","0.3375"
"35097","6","3.35820896","0.01180949","0.29777778","0.5","5","7","false","Plxnb1","14.0","5","0","0","0.78561737","false","0","Plxnb1","3338","0.25925926"
"34074","6","4.25373134","0.0","0.23508772","1.0","3","8","false","Csrp2","15.66666667","3","0","0","0.70420624","false","0","Csrp2","0","0.65277778"
"39707","6","5.22885572","0.0","0.19124643","0.0","1","9","false","Lin28b","3.0","1","0","0","0.61555857","false","0","Lin28b","0","0.0"
"36636","6","4.65671642","0.0","0.21474359","1.0","2","8","false","Cnn3","11.0","2","0","0","0.66757123","false","0","Cnn3","0","0.64705882"
"34077","6","3.6318408","0.02047886","0.27534247","0.75","8","7","false","Sorbs3","13.125","8","0","0","0.76074175","false","0","Sorbs3","3978","0.38235294"
"35102","6","3.75124378","0.0","0.26657825","1.0","3","8","false","Arhgap4","27.66666667","3","0","0","0.74988693","false","0","Arhgap4","0","0.79047619"
"36639","6","4.53233831","0.0","0.22063666","0.0","1","8","false","Cnpy2","14.0","1","0","0","0.67887834","false","0","Cnpy2","0","0.0"
"35107","6","3.71641791","5.89E-5","0.26907631","0.9","5","8","false","Arhgap42","19.0","5","0","0","0.75305292","false","0","Arhgap42","12","0.51351351"
"34084","6","3.75124378","0.01740706","0.26657825","0.16666667","4","7","false","Fscn1","7.25","4","0","0","0.74988693","false","0","Fscn1","2084","0.27"
"35109","6","3.54228856","0.01721554","0.28230337","0.47619048","7","8","false","Arhgef5","14.42857143","7","0","0","0.76888286","false","0","Arhgef5","2776","0.34353741"
"35114","6","3.75124378","0.0","0.26657825","1.0","3","8","false","Arhgef10l","27.66666667","3","0","0","0.74988693","false","0","Arhgef10l","0","0.79047619"
"34090","6","3.53731343","0.03057027","0.28270042","0.47252747","14","7","false","Myl12b","10.5","14","0","0","0.76933514","false","0","Myl12b","7310","0.26071429"
"35118","6","3.71144279","0.03204596","0.269437","0.3","5","8","false","Arhgef15","17.4","5","0","0","0.7535052","false","0","Arhgef15","5680","0.47222222"
"34096","6","3.14925373","0.12489349","0.31753555","0.1978022","14","6","false","Actc1","9.42857143","14","0","0","0.8046133","false","0","Actc1","23076","0.1909621"
"36146","6","3.8358209","0.0","0.26070039","1.0","2","8","false","Pkn1","18.5","2","0","0","0.7421981","false","0","Pkn1","0","0.56060606"
"39220","6","4.3880597","0.01894067","0.22789116","0.3","5","9","false","H6pd","4.8","5","0","0","0.69199457","false","0","H6pd","5028","0.27058824"
"38196","6","4.10447761","8.171E-5","0.24363636","0.33333333","3","8","false","Fam122a","8.33333333","3","0","0","0.71777476","false","0","Fam122a","30","0.72727273"
