"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"11","3.97196261682243","0.030594873952456216","0.25176470588235295","0.2","6","7","false","Fads2","7.833333333333333","0","6","0","0.8938584779706275","false","0","Fads2","9904","0.27976190476190477"
"11","4.121495327102804","4.4362397153708145E-4","0.24263038548752833","0.8333333333333334","4","7","false","Star","8.75","0","4","0","0.8885180240320427","false","0","Star","288","0.4166666666666667"
"11","4.97196261682243","0.0","0.20112781954887218","0.0","1","8","false","Pstpip1","5.0","0","1","0","0.8581441922563418","false","0","Pstpip1","0","0.0"
"11","4.313084112149533","0.003349216108639758","0.23185265438786562","0.4642857142857143","8","8","false","Hsd3b6","9.375","0","8","0","0.8816755674232309","false","0","Hsd3b6","1338","0.4076086956521739"
"11","3.3551401869158877","0.006279658300077599","0.298050139275766","0.7714285714285715","15","6","false","Vnn1","18.866666666666667","0","15","0","0.9158878504672897","false","0","Vnn1","3210","0.38503401360544215"
"11","4.271028037383178","0.0015879069851721154","0.23413566739606126","0.7222222222222222","9","8","false","Hsd17b7","10.222222222222221","0","9","0","0.8831775700934579","false","0","Hsd17b7","636","0.42592592592592593"
"11","3.7196261682242993","0.009345794392523366","0.26884422110552764","0.8333333333333334","12","7","false","Rtn4rl1","18.083333333333332","0","12","0","0.9028704939919894","false","0","Rtn4rl1","3340","0.5294117647058824"
"11","4.172897196261682","0.0","0.23964165733482642","1.0","2","7","false","Nr5a2","10.0","0","2","0","0.8866822429906541","false","0","Nr5a2","0","0.625"
"11","3.602803738317757","0.019042881119886387","0.2775616083009079","0.7051282051282052","13","7","false","Ulbp1","16.76923076923077","0","13","0","0.9070427236315087","false","0","Ulbp1","5610","0.48868778280542985"
"11","4.5233644859813085","0.0026214132528028363","0.22107438016528924","0.0","2","8","false","Slc19a2","6.5","0","2","0","0.8741655540720962","false","0","Slc19a2","300","0.5"
"11","4.08411214953271","0.004312069170010268","0.24485125858123571","0.5333333333333333","6","7","false","Cyp17a1","7.5","0","6","0","0.8898531375166889","false","0","Cyp17a1","1084","0.3409090909090909"
"11","4.635514018691588","0.0","0.21572580645161293","0.0","1","8","false","Klhl30","14.0","0","1","0","0.8701602136181575","false","0","Klhl30","0","0.0"
"11","3.7242990654205608","0.0","0.2685069008782936","1.0","11","7","false","Art4","19.727272727272727","0","11","0","0.9027036048064085","false","0","Art4","0","0.5636363636363636"
"11","5.135514018691588","0.0","0.19472247497725206","0.0","1","9","false","Fads3","7.0","0","1","0","0.8523030707610147","false","0","Fads3","0","0.0"
"11","4.626168224299065","0.009345794392523366","0.21616161616161617","0.0","2","8","false","Klhl29","7.5","0","2","0","0.8704939919893191","false","0","Klhl29","1522","0.5"
"11","3.630841121495327","0.015467912673124116","0.27541827541827546","0.5757575757575758","12","7","false","Fdft1","9.5","0","12","0","0.9060413885180241","false","0","Fdft1","5378","0.3275862068965517"
"11","5.261682242990654","0.0","0.19005328596802842","0.0","1","9","false","Pnpla8","5.0","0","1","0","0.8477970627503338","false","0","Pnpla8","0","0.0"
"11","5.135514018691588","0.0","0.19472247497725206","0.0","1","9","false","Fam241a","7.0","0","1","0","0.8523030707610147","false","0","Fam241a","0","0.0"
"11","4.046728971962617","0.013239691614312725","0.24711316397228636","0.509090909090909","11","8","false","Dhcr24","9.363636363636363","0","11","0","0.8911882510013351","false","0","Dhcr24","3464","0.31212121212121213"
"11","3.289719626168224","0.033429199320487726","0.3039772727272727","0.24444444444444444","10","7","false","Ap2a2","8.0","0","10","0","0.9182242990654206","false","0","Ap2a2","6282","0.15384615384615385"
"11","3.4065420560747666","0.06264881850028638","0.29355281207133055","0.7051282051282052","13","7","false","Otoa","17.692307692307693","0","13","0","0.9140520694259012","false","0","Otoa","19306","0.38127090301003347"
"11","5.135514018691588","0.0","0.19472247497725206","0.0","1","9","false","Tm6sf1","7.0","0","1","0","0.8523030707610147","false","0","Tm6sf1","0","0.0"
"11","3.7242990654205608","0.0","0.2685069008782936","1.0","11","7","false","Cd109","19.727272727272727","0","11","0","0.9027036048064085","false","0","Cd109","0","0.5636363636363636"
"11","3.9766355140186915","0.021938112699750285","0.25146886016451236","0.1","5","7","false","Tspan3","5.0","0","5","0","0.8936915887850467","false","0","Tspan3","3060","0.22"
"11","3.44392523364486","0.004228051977047781","0.29036635006784256","0.6666666666666666","10","7","false","Sptan1","13.4","0","10","0","0.9127169559412549","false","0","Sptan1","2078","0.25769230769230766"
"11","4.140186915887851","0.05603786671524072","0.24153498871331827","0.047619047619047616","7","8","false","Elovl6","4.0","0","7","0","0.8878504672897195","false","0","Elovl6","10366","0.17293233082706766"
"11","4.289719626168225","0.005271126570914671","0.23311546840958602","0.3333333333333333","4","7","false","Hsd11b2","7.25","0","4","0","0.8825100133511349","false","0","Hsd11b2","1260","0.4375"
"11","4.710280373831775","0.0","0.21230158730158732","0.0","1","8","false","Bglap3","13.0","0","1","0","0.8674899866488651","false","0","Bglap3","0","0.0"
"11","4.901869158878505","0.0","0.20400381315538607","0.0","1","9","false","Ndufv3","6.0","0","1","0","0.8606475300400535","false","0","Ndufv3","0","0.0"
"11","4.710280373831775","0.0","0.21230158730158732","0.0","1","8","false","Ank","13.0","0","1","0","0.8674899866488651","false","0","Ank","0","0.0"
"11","5.158878504672897","1.4625656326327643E-5","0.19384057971014493","0.0","2","9","false","Slc4a2","3.5","0","2","0","0.8514686248331108","false","0","Slc4a2","2","0.8333333333333334"
"11","5.621495327102804","0.0","0.17788861180382376","0.0","1","9","false","Qrich2","2.0","0","1","0","0.8349465954606142","false","0","Qrich2","0","0.0"
"11","4.172897196261682","0.008504495080297726","0.23964165733482642","0.3333333333333333","4","8","false","Slc12a2","7.5","0","4","0","0.8866822429906541","false","0","Slc12a2","3100","0.31521739130434784"
"11","3.9158878504672896","0.00277926015649164","0.2553699284009547","0.8333333333333334","4","8","false","Atp6v0e2","8.25","0","4","0","0.8958611481975968","false","0","Atp6v0e2","1110","0.39285714285714285"
"11","3.7149532710280373","0.018647711816067745","0.2691823899371069","0.7051282051282052","13","7","false","Alpl","16.692307692307693","0","13","0","0.9030373831775701","false","0","Alpl","6678","0.5011655011655012"
"11","4.579439252336448","0.0","0.21836734693877552","1.0","2","9","false","Slc39a8","9.5","0","2","0","0.8721628838451269","false","0","Slc39a8","0","0.7916666666666666"
"11","4.822429906542056","1.4625656326327643E-5","0.20736434108527133","0.8333333333333334","4","8","false","Atp5g2","4.75","0","4","0","0.8634846461949266","false","0","Atp5g2","2","0.6785714285714286"
"11","3.9065420560747666","0.016279922174589057","0.25598086124401914","0.4666666666666667","6","8","false","Atp6v0a4","5.833333333333333","0","6","0","0.8961949265687583","false","0","Atp6v0a4","3442","0.2833333333333333"
"11","3.8457943925233646","0.01588092346823945","0.2600243013365735","0.4666666666666667","6","7","false","Atp6v0d1","6.333333333333333","0","6","0","0.8983644859813084","false","0","Atp6v0d1","3740","0.26811594202898553"
"11","3.985981308411215","0.0","0.2508792497069168","1.0","5","7","false","Gpc1","28.0","0","5","0","0.8933578104138852","false","0","Gpc1","0","1.0"
"11","4.911214953271028","0.009345794392523366","0.20361560418648908","0.3333333333333333","3","9","false","Myo7a","3.3333333333333335","0","3","0","0.8603137516688919","false","0","Myo7a","2568","0.42857142857142855"
"11","4.827102803738318","0.0","0.20716360116166505","1.0","3","8","false","Atp5g1","5.333333333333333","0","3","0","0.8633177570093459","false","0","Atp5g1","0","0.7619047619047619"
"11","3.4345794392523366","0.05342307528333654","0.291156462585034","0.5054945054945055","14","7","false","Faf2","10.142857142857142","0","14","0","0.9130507343124166","false","0","Faf2","8062","0.23809523809523808"
"11","5.91588785046729","0.009345794392523366","0.16903633491311215","0.0","2","9","false","Naaa","2.5","0","2","0","0.8244325767690254","false","0","Naaa","1592","0.5"
"11","3.9345794392523366","0.05508782179234507","0.25415676959619954","0.2","6","8","false","Slc26a4","7.5","0","6","0","0.8951935914552738","false","0","Slc26a4","16484","0.1981981981981982"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Vat1","12.2","0","10","0","0.9047062750333777","false","0","Vat1","0","0.38125"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Ist1","12.2","0","10","0","0.9047062750333777","false","0","Ist1","0","0.38125"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Padi2","12.2","0","10","0","0.9047062750333777","false","0","Padi2","0","0.38125"
"11","2.9018691588785046","0.11684904193728761","0.3446054750402577","0.5021645021645021","22","6","false","Gaa","17.59090909090909","0","22","0","0.9320761014686249","false","0","Gaa","27678","0.22786304604486424"
"11","3.2149532710280373","0.06358806602556615","0.311046511627907","0.6153846153846154","13","6","false","Gca","11.846153846153847","0","13","0","0.920894526034713","false","0","Gca","13610","0.2078272604588394"
"11","3.5934579439252334","0.009395794180813922","0.27828348504551365","0.0","2","8","false","Ica","15.0","0","2","0","0.9073765020026702","false","0","Ica","1892","0.5"
"11","3.2803738317757007","0.0","0.30484330484330485","1.0","14","6","false","Cystm1","23.0","0","14","0","0.9185580774365821","false","0","Cystm1","0","0.45098039215686275"
"11","4.317757009345795","0.0","0.2316017316017316","0.0","1","8","false","Gm10116","17.0","0","1","0","0.8815086782376502","false","0","Gm10116","0","0.0"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Cyb5r3","12.2","0","10","0","0.9047062750333777","false","0","Cyb5r3","0","0.38125"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Gm2a","12.2","0","10","0","0.9047062750333777","false","0","Gm2a","0","0.38125"
"11","3.6682242990654204","0.0","0.27261146496815286","1.0","10","7","false","Creg1","12.2","0","10","0","0.9047062750333777","false","0","Creg1","0","0.38125"
"11","5.126168224299065","0.0","0.195077484047402","1.0","3","9","false","Slc22a4","5.333333333333333","0","3","0","0.8526368491321763","false","0","Slc22a4","0","0.6666666666666666"
"11","3.939252336448598","0.0","0.2538552787663108","1.0","2","8","false","Trim10","15.0","0","2","0","0.8950267022696929","false","0","Trim10","0","0.7142857142857143"
"11","3.2803738317757007","0.0","0.30484330484330485","1.0","14","6","false","Rap2c","23.0","0","14","0","0.9185580774365821","false","0","Rap2c","0","0.45098039215686275"
"11","4.929906542056075","0.029907239002934672","0.2028436018957346","0.0","4","8","false","Mgll","2.75","0","4","0","0.8596461949265688","false","0","Mgll","4956","0.25"
"11","4.771028037383178","0.0","0.20959843290891284","1.0","2","9","false","Epb4.1l5","7.5","0","2","0","0.8653204272363151","false","0","Epb4.1l5","0","0.625"
"11","5.242990654205608","0.018647711816067745","0.19073083778966132","0.0","3","9","false","Lyplal1","2.3333333333333335","0","3","0","0.848464619492657","false","0","Lyplal1","2246","0.3333333333333333"
"11","6.238317757009346","0.0","0.16029962546816479","0.0","1","10","false","Abhd17a","3.0","0","1","0","0.8129172229639519","false","0","Abhd17a","0","0.0"
"11","3.8457943925233646","0.025088672970486524","0.2600243013365735","0.5111111111111111","10","7","false","Hmbs","8.9","0","10","0","0.8983644859813084","false","0","Hmbs","5278","0.24722222222222223"
"11","4.191588785046729","0.0","0.2385730211817168","0.0","1","7","false","Tpcn1","19.0","0","1","0","0.8860146862483311","false","0","Tpcn1","0","0.0"
"11","4.518691588785047","0.0","0.22130299896587383","1.0","2","8","false","Cryl1","11.5","0","2","0","0.8743324432576769","false","0","Cryl1","0","0.8214285714285714"
"11","4.97196261682243","0.0","0.20112781954887218","0.0","1","8","false","Ghitm","5.0","0","1","0","0.8581441922563418","false","0","Ghitm","0","0.0"
"11","3.883177570093458","0.011233440744230532","0.2575210589651023","0.7857142857142857","8","7","false","Cpox","10.375","0","8","0","0.8970293724966621","false","0","Cpox","3112","0.32421875"
"11","5.126168224299065","0.0","0.195077484047402","0.0","1","9","false","Epb4.1l4a","8.0","0","1","0","0.8526368491321763","false","0","Epb4.1l4a","0","0.0"
