"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"16702","2","2.35338346","0.02057012","0.42492013","0.78","25","5","false","Srrm1","25.6","25","0","0","0.83082707","false","0","Srrm1","1904","0.34486486"
"19006","2","2.98496241","0.0","0.33501259","1.0","2","5","false","Larp4","20.5","2","0","0","0.7518797","false","0","Larp4","0","0.68333333"
"16705","2","2.38345865","0.01615425","0.41955836","0.84980237","23","5","false","Cpsf4","26.73913043","23","0","0","0.82706767","false","0","Cpsf4","1572","0.36569387"
"16193","2","3.37593985","0.0","0.29621381","0.0","1","6","false","Ahnak","23.0","1","0","0","0.70300752","false","0","Ahnak","0","0.0"
"16194","2","2.38345865","0.01717706","0.41955836","0.7826087","23","5","false","Sf1","26.08695652","23","0","0","0.82706767","false","0","Sf1","1688","0.35675998"
"16707","2","2.38345865","3.418E-5","0.41955836","0.99134199","22","5","false","Dnajc8","28.72727273","22","0","0","0.82706767","false","0","Dnajc8","12","0.3830303"
"16709","2","2.2556391","0.03381107","0.44333333","0.59475806","32","5","false","Hnrnph1","22.75","32","0","0","0.84304511","false","0","Hnrnph1","4148","0.29126603"
"18245","2","2.9924812","0.02984735","0.33417085","0.33333333","3","6","false","Pkp3","13.33333333","3","0","0","0.75093985","false","0","Pkp3","1752","0.36111111"
"17990","2","3.21052632","0.0","0.31147541","0.0","1","6","false","Gigyf2","21.0","1","0","0","0.72368421","false","0","Gigyf2","0","0.0"
"16711","2","2.30827068","0.00450282","0.43322476","0.8","26","5","false","Hnrnph2","26.15384615","26","0","0","0.83646617","false","0","Hnrnph2","1028","0.33106134"
"16199","2","2.52631579","0.00804819","0.39583333","0.4","6","5","false","Psme3","22.83333333","6","0","0","0.80921053","false","0","Psme3","1284","0.31278539"
"16713","2","2.20300752","0.02672684","0.45392491","0.60080645","32","5","false","Hnrnpf","23.28125","32","0","0","0.84962406","false","0","Hnrnpf","4116","0.27389706"
"16716","2","2.18796992","0.04386323","0.45704467","0.64285714","28","5","false","Rnps1","24.35714286","28","0","0","0.85150376","false","0","Rnps1","4720","0.27327448"
"17997","2","2.5112782","0.00951778","0.39820359","0.33333333","7","5","false","Rpl22","14.57142857","7","0","0","0.81109023","false","0","Rpl22","1254","0.20238095"
"19022","2","3.65413534","0.0","0.27366255","0.0","1","6","false","Mycl","7.0","1","0","0","0.66823308","false","0","Mycl","0","0.0"
"16718","2","2.37593985","0.00458098","0.42088608","0.90909091","23","5","false","Rbmx","27.52173913","23","0","0","0.82800752","false","0","Rbmx","464","0.36695652"
"16721","2","2.09774436","0.04402334","0.47670251","0.5047619","36","5","false","Srsf1","21.80555556","36","0","0","0.86278195","false","0","Srsf1","6478","0.23701691"
"16723","2","2.23308271","0.00560331","0.44781145","0.74867725","28","5","false","Hnrnpl","25.60714286","28","0","0","0.84586466","false","0","Hnrnpl","1540","0.30484694"
"18515","2","3.09022556","0.0","0.32360097","0.0","1","5","false","Ythdf1","30.0","1","0","0","0.7387218","false","0","Ythdf1","0","0.0"
"18005","2","3.35338346","0.0","0.29820628","1.0","2","6","false","Eif5a2","10.5","2","0","0","0.70582707","false","0","Eif5a2","0","0.75"
"16725","2","2.28571429","0.00970286","0.4375","0.65977011","30","5","false","Srsf7","23.86666667","30","0","0","0.83928571","false","0","Srsf7","1944","0.30598291"
"16727","2","2.12030075","0.04657159","0.47163121","0.5597148","34","5","false","Hnrnpm","22.97058824","34","0","0","0.85996241","false","0","Hnrnpm","6230","0.25490196"
"16729","2","2.15037594","0.03409317","0.46503497","0.6","30","5","false","Hnrnpd","23.86666667","30","0","0","0.85620301","false","0","Hnrnpd","3736","0.26227106"
"16731","2","2.28571429","0.03287481","0.4375","0.74643875","27","5","false","Hnrnpa3","25.51851852","27","0","0","0.83928571","false","0","Hnrnpa3","2390","0.31898148"
"16733","2","2.09774436","0.05808018","0.47670251","0.6","30","4","false","Hnrnpc","24.36666667","30","0","0","0.86278195","false","0","Hnrnpc","7028","0.25851064"
"17503","2","2.67669173","0.00509896","0.37359551","0.66666667","18","6","false","Grwd1","17.11111111","18","0","0","0.79041353","false","0","Grwd1","1008","0.31111111"
"19296","2","3.41353383","0.0","0.29295154","1.0","2","6","false","Nol9","19.0","2","0","0","0.69830827","false","0","Nol9","0","0.73076923"
"19553","2","3.30827068","0.0","0.30227273","1.0","2","6","false","Wdr6","22.5","2","0","0","0.71146617","false","0","Wdr6","0","0.83333333"
"16225","2","3.2406015","0.00620262","0.30858469","0.1","5","6","false","Eif2a","6.8","5","0","0","0.71992481","false","0","Eif2a","836","0.25833333"
"16737","2","1.88721805","0.1523205","0.52988048","0.35888502","42","4","false","Dhx9","20.26190476","42","0","0","0.88909774","false","0","Dhx9","14824","0.18716931"
"16739","2","2.30075188","0.02742448","0.43464052","0.73538462","26","5","false","Prpf8","24.88461538","26","0","0","0.83740602","false","0","Prpf8","2656","0.32217782"
"18278","2","3.16541353","2.4852E-4","0.31591449","0.33333333","3","6","false","Fubp1","22.0","3","0","0","0.72932331","false","0","Fubp1","22","0.65656566"
"18279","2","3.09774436","1.41E-4","0.32281553","0.0","2","6","false","Zfp207","18.5","2","0","0","0.73778195","false","0","Zfp207","56","0.53030303"
"17256","2","3.83458647","0.01503759","0.26078431","0.0","2","7","false","Cldn3","3.5","2","0","0","0.64567669","false","0","Cldn3","1398","0.5"
"17257","2","4.82706767","0.0","0.20716511","0.0","1","8","false","Cldn6","2.0","1","0","0","0.52161654","false","0","Cldn6","0","0.0"
"17259","2","2.85714286","0.02984735","0.35","0.66666667","6","6","false","Esrp1","20.83333333","6","0","0","0.76785714","false","0","Esrp1","2792","0.45925926"
"17515","2","3.66165414","0.01503759","0.27310062","0.0","2","6","false","Ppp1r8","3.0","2","0","0","0.66729323","false","0","Ppp1r8","1114","0.5"
"16237","2","2.27067669","0.04006643","0.44039735","0.2875817","18","5","false","Eif4a1","15.83333333","18","0","0","0.84116541","false","0","Eif4a1","5398","0.18199234"
"17518","2","2.45112782","0.01108817","0.40797546","0.68571429","15","5","false","Matr3","26.06666667","15","0","0","0.81860902","false","0","Matr3","1342","0.37142857"
"16750","2","2.92481203","7.8193E-4","0.34190231","0.33333333","3","5","false","Bclaf1","13.0","3","0","0","0.7593985","false","0","Bclaf1","90","0.37254902"
"16752","2","3.07518797","5.1394E-4","0.32518337","0.0","3","6","false","Zranb2","15.66666667","3","0","0","0.7406015","false","0","Zranb2","34","0.45833333"
"16242","2","2.27819549","0.06287319","0.43894389","0.25146199","19","5","false","Drosha","15.10526316","19","0","0","0.84022556","false","0","Drosha","7592","0.17564259"
"17522","2","2.30827068","0.03861707","0.43322476","0.59064327","19","5","false","Ddx24","17.78947368","19","0","0","0.83646617","false","0","Ddx24","5148","0.21115288"
"17523","2","2.66165414","0.01086367","0.37570621","0.63157895","19","6","false","Pwp1","16.21052632","19","0","0","0.79229323","false","0","Pwp1","1576","0.27949183"
"17525","2","2.40601504","0.02565141","0.415625","0.46245059","23","6","false","Nifk","15.52173913","23","0","0","0.82424812","false","0","Nifk","3768","0.20695652"
"17527","2","2.51879699","0.01562115","0.39701493","0.55555556","19","6","false","Nmd3","16.26315789","19","0","0","0.81015038","false","0","Nmd3","2100","0.24561404"
"17017","2","2.21052632","0.05047532","0.45238095","0.32748538","19","5","false","Ssb","20.15789474","19","0","0","0.84868421","false","0","Ssb","8362","0.21618563"
"17529","2","2.67669173","0.01545667","0.37359551","0.41758242","14","5","false","Eif3c","15.5","14","0","0","0.79041353","false","0","Eif3c","2394","0.27678571"
"17531","2","2.91729323","0.0446571","0.34278351","0.70512821","13","6","false","Dhx32","17.0","13","0","0","0.76033835","false","0","Dhx32","6640","0.42115385"
"19838","2","3.41353383","0.0","0.29295154","0.0","1","6","false","Twf1","17.0","1","0","0","0.69830827","false","0","Twf1","0","0.0"
"17534","2","2.93233083","0.00112223","0.34102564","0.76190476","15","6","false","Kri1","17.0","15","0","0","0.75845865","false","0","Kri1","174","0.43589744"
"17536","2","2.42857143","0.05266448","0.41176471","0.39692308","26","5","false","Pwp2","13.96153846","26","0","0","0.82142857","false","0","Pwp2","7896","0.20531674"
"17025","2","2.36842105","0.03282768","0.42222222","0.25274725","14","5","false","Rpl3","15.07142857","14","0","0","0.82894737","false","0","Rpl3","3978","0.18158348"
"17538","2","2.42105263","0.03781823","0.41304348","0.63235294","17","5","false","Utp6","18.05882353","17","0","0","0.82236842","false","0","Utp6","5040","0.24324324"
"18562","2","3.65413534","0.01503759","0.27366255","0.0","2","7","false","Pcbp4","7.5","2","0","0","0.66823308","false","0","Pcbp4","3506","0.5"
"16258","2","2.41353383","0.03100989","0.41433022","0.30833333","16","5","false","Dicer1","16.75","16","0","0","0.82330827","false","0","Dicer1","3134","0.2225"
"17540","2","2.5037594","0.01478557","0.3993994","0.58421053","20","5","false","Nop2","17.0","20","0","0","0.81203008","false","0","Nop2","2586","0.25373134"
"17542","2","2.58646617","0.0117949","0.38662791","0.6374269","19","5","false","Wdr43","16.94736842","19","0","0","0.80169173","false","0","Wdr43","2480","0.29219601"
"17544","2","3.09022556","3.3066E-4","0.32360097","0.0","2","6","false","Dhx30","14.0","2","0","0","0.7387218","false","0","Dhx30","76","0.52"
"16268","2","2.01503759","0.04950429","0.49626866","0.49099099","37","5","false","Hnrnpa1","22.2972973","37","0","0","0.8731203","false","0","Hnrnpa1","7660","0.21860095"
"17548","2","2.47368421","0.02763184","0.40425532","0.47826087","23","5","false","Pum3","15.04347826","23","0","0","0.81578947","false","0","Pum3","3306","0.2238806"
"17551","2","2.88721805","0.01384853","0.34635417","0.66666667","15","6","false","Polr1e","16.26666667","15","0","0","0.76409774","false","0","Polr1e","1802","0.39349593"
"17296","2","3.37593985","0.0","0.29621381","0.0","1","6","false","Steap1","23.0","1","0","0","0.70300752","false","0","Steap1","0","0.0"
"17553","2","3.02255639","1.661E-5","0.33084577","0.97222222","9","6","false","Pus7","19.55555556","9","0","0","0.74718045","false","0","Pus7","4","0.5751634"
"16273","2","2.27067669","0.03101323","0.44039735","0.30065359","18","5","false","Eif4b","15.16666667","18","0","0","0.84116541","false","0","Eif4b","4684","0.17635659"
"16530","2","4.96240602","0.0","0.20151515","0.0","1","8","false","Arhgap5","2.0","1","0","0","0.50469925","false","0","Arhgap5","0","0.0"
"16531","2","3.96992481","0.01503759","0.25189394","0.0","2","7","false","Kazn","2.0","2","0","0","0.6287594","false","0","Kazn","878","0.5"
"17299","2","2.91729323","0.0","0.34278351","1.0","6","6","false","Fyttd1","27.33333333","6","0","0","0.76033835","false","0","Fyttd1","0","0.63565891"
"18068","2","2.84962406","2.258E-4","0.35092348","0.86666667","6","6","false","Esrp2","24.33333333","6","0","0","0.76879699","false","0","Esrp2","30","0.5177305"
"18325","2","3.02255639","3.9959E-4","0.33084577","0.78571429","8","6","false","Naf1","17.125","8","0","0","0.74718045","false","0","Naf1","74","0.47569444"
"16280","2","2.60150376","8.1856E-4","0.38439306","0.76190476","7","5","false","Srpk1","29.0","7","0","0","0.79981203","false","0","Srpk1","158","0.453125"
"16537","2","3.06766917","0.0","0.32598039","1.0","3","5","false","Arih1","15.66666667","3","0","0","0.74154135","false","0","Arih1","0","0.62666667"
"17561","2","2.89473684","0.01535328","0.34545455","0.57142857","7","5","false","Eif1ax","12.57142857","7","0","0","0.76315789","false","0","Eif1ax","1594","0.32706767"
"16538","2","2.21804511","0.06266719","0.45084746","0.22857143","21","5","false","Eif4g1","13.42857143","21","0","0","0.84774436","false","0","Eif4g1","6908","0.14704343"
"16540","2","2.76691729","0.0029529","0.36141304","0.57142857","8","5","false","Eif4g3","15.75","8","0","0","0.77913534","false","0","Eif4g3","458","0.32142857"
"19101","2","2.63157895","0.00639269","0.38","0.6","6","5","false","Mdn1","20.0","6","0","0","0.79605263","false","0","Mdn1","932","0.32513661"
"18594","2","3.2481203","0.0","0.30787037","0.0","1","6","false","Pnisr","32.0","1","0","0","0.71898496","false","0","Pnisr","0","0.0"
"17574","2","2.63157895","0.01556093","0.38","0.55555556","9","5","false","Dgcr8","15.44444444","9","0","0","0.79605263","false","0","Dgcr8","1174","0.25988701"
"17575","2","2.62406015","0.00514704","0.38108883","0.46666667","6","5","false","Tnrc6a","18.16666667","6","0","0","0.79699248","false","0","Tnrc6a","492","0.29508197"
"19623","2","3.18045113","0.0","0.3144208","0.0","1","6","false","Zc3h18","28.0","1","0","0","0.72744361","false","0","Zc3h18","0","0.0"
"17577","2","3.62406015","0.0","0.27593361","0.0","1","6","false","Spon1","9.0","1","0","0","0.67199248","false","0","Spon1","0","0.0"
"17579","2","2.66165414","0.01637275","0.37570621","0.57142857","7","5","false","Lin28a","18.14285714","7","0","0","0.79229323","false","0","Lin28a","1366","0.31578947"
"19115","2","3.27067669","0.0036663","0.30574713","0.16666667","4","6","false","Srp54a","6.75","4","0","0","0.71616541","false","0","Srp54a","336","0.36764706"
"16044","2","2.14285714","0.03814825","0.46666667","0.58143939","33","5","false","Hnrnpk","23.36363636","33","0","0","0.85714286","false","0","Hnrnpk","5314","0.26217228"
"17582","2","2.71428571","0.0","0.36842105","1.0","5","5","false","Mrpp3","18.4","5","0","0","0.78571429","false","0","Mrpp3","0","0.33454545"
"16303","2","2.46616541","0.0122682","0.4054878","0.28888889","10","5","false","Npm1","17.8","10","0","0","0.81672932","false","0","Npm1","1446","0.24383562"
"17584","2","2.66165414","0.00135408","0.37570621","0.66666667","6","5","false","Rpp25","17.16666667","6","0","0","0.79229323","false","0","Rpp25","136","0.28813559"
"17332","2","2.81954887","2.6748E-4","0.35466667","0.0","2","5","false","Csde1","25.0","2","0","0","0.77255639","false","0","Csde1","30","0.53333333"
"17333","2","2.60902256","0.00545926","0.3832853","0.35714286","8","5","false","Paip1","13.875","8","0","0","0.79887218","false","0","Paip1","570","0.2309322"
"17595","2","3.90977444","0.0","0.25576923","0.0","1","7","false","Gpatch2","13.0","1","0","0","0.6362782","false","0","Gpatch2","0","0.0"
"17599","2","3.89473684","0.01503759","0.25675676","0.0","2","7","false","Nudcd1","7.0","2","0","0","0.63815789","false","0","Nudcd1","2216","0.5"
"16831","2","2.77443609","0.00127211","0.3604336","0.5","5","6","false","Caprin1","16.4","5","0","0","0.77819549","false","0","Caprin1","186","0.3037037"
"16832","2","2.48120301","0.02155995","0.4030303","0.22222222","9","5","false","Ddx3x","15.88888889","9","0","0","0.81484962","false","0","Ddx3x","2014","0.21171171"
"16835","2","2.28571429","0.03275088","0.4375","0.34502924","19","5","false","Tia1","20.57894737","19","0","0","0.83928571","false","0","Tia1","4296","0.23929009"
"16838","2","2.42105263","0.03914431","0.41304348","0.23636364","11","5","false","Fmr1","14.36363636","11","0","0","0.82236842","false","0","Fmr1","3056","0.19287469"
"19400","2","3.85714286","0.0","0.25925926","0.0","1","6","false","Pawr","5.0","1","0","0","0.64285714","false","0","Pawr","0","0.0"
"18632","2","3.12781955","0.0","0.31971154","1.0","2","6","false","Khdrbs3","28.0","2","0","0","0.73402256","false","0","Khdrbs3","0","0.84848485"
"19404","2","4.64661654","0.0","0.21521036","0.0","1","8","false","Rbm38","2.0","1","0","0","0.54417293","false","0","Rbm38","0","0.0"
"18636","2","3.13533835","0.0","0.31894484","0.0","1","6","false","Myef2","33.0","1","0","0","0.73308271","false","0","Myef2","0","0.0"
"17869","2","4.88721805","0.0","0.20461538","0.0","1","8","false","Ebag9","2.0","1","0","0","0.51409774","false","0","Ebag9","0","0.0"
"17871","2","3.29323308","0.0","0.30365297","0.0","1","6","false","Ecd","26.0","1","0","0","0.71334586","false","0","Ecd","0","0.0"
"17616","2","2.40601504","0.00125831","0.415625","0.79120879","14","5","false","Ilf3","28.42857143","14","0","0","0.82424812","false","0","Ilf3","384","0.36920223"
"17618","2","2.87969925","0.0","0.34725849","0.0","1","5","false","Larp4b","42.0","1","0","0","0.76503759","false","0","Larp4b","0","0.0"
"19411","2","3.04511278","0.0","0.32839506","1.0","3","6","false","Pdcd7","30.66666667","3","0","0","0.7443609","false","0","Pdcd7","0","0.80701754"
"17367","2","2.65413534","0.00296335","0.37677054","0.74358974","13","5","false","Nsun2","19.07692308","13","0","0","0.79323308","false","0","Nsun2","632","0.34065934"
"16101","2","3.65413534","5.2551E-4","0.27366255","0.0","2","7","false","Eif2b1","10.0","2","0","0","0.66823308","false","0","Eif2b1","42","0.5"
"16621","2","2.68421053","0.03014534","0.37254902","0.3","5","5","false","Ddx1","17.6","5","0","0","0.78947368","false","0","Ddx1","2272","0.30526316"
"17646","2","3.10526316","0.0","0.3220339","1.0","2","5","false","Eri1","17.5","2","0","0","0.73684211","false","0","Eri1","0","0.72916667"
"16366","2","2.08270677","0.0957159","0.4801444","0.21212121","22","4","false","Ncl","18.63636364","22","0","0","0.86466165","false","0","Ncl","12154","0.18137255"
