"__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"9","4.689119170984456","0.020617443868739205","0.21325966850828731","0.0","2","9","false","Ccm2l","3.5","0","2","0","0.8770293609671849","false","0","Ccm2l","3028","0.5"
"9","4.6735751295336785","0.0","0.21396895787139691","0.0","1","8","false","Nfatc4","9.0","0","1","0","0.8775474956822108","false","0","Nfatc4","0","0.0"
"9","3.518134715025907","0.011316379660820474","0.28424153166421207","0.5238095238095238","7","8","false","Mtm1","9.285714285714286","0","7","0","0.9160621761658031","false","0","Mtm1","1368","0.2857142857142857"
"9","3.062176165803109","0.06687894065723422","0.32656514382402707","0.24242424242424243","12","7","false","Plcg2","7.416666666666667","0","12","0","0.9312607944732297","false","0","Plcg2","11254","0.15760869565217392"
"9","3.715025906735751","0.03321557639922999","0.26917712691771273","0.3","5","8","false","Arhgef15","16.0","0","5","0","0.9094991364421416","false","0","Arhgef15","5182","0.4727272727272727"
"9","4.6735751295336785","0.0","0.21396895787139691","0.0","1","8","false","Zcwpw1","9.0","0","1","0","0.8775474956822108","false","0","Zcwpw1","0","0.0"
"9","3.1968911917098444","0.08606877809113941","0.3128038897893031","0.16363636363636364","11","7","false","Rock2","8.363636363636363","0","11","0","0.9267702936096718","false","0","Rock2","13802","0.1426332288401254"
"9","4.709844559585492","0.0","0.21232123212321233","1.0","2","9","false","Npr3","8.0","0","2","0","0.8763385146804836","false","0","Npr3","0","1.0"
"9","3.3575129533678756","0.018053995461995417","0.2978395061728395","0.3","5","8","false","Pip5k1b","12.2","0","5","0","0.9214162348877374","false","0","Pip5k1b","2994","0.28780487804878047"
"9","3.4093264248704664","0.01602572369040053","0.29331306990881456","0.4166666666666667","9","8","false","Plcd3","8.444444444444445","0","9","0","0.9196891191709844","false","0","Plcd3","2728","0.22822822822822822"
"9","3.756476683937824","0.0","0.26620689655172414","1.0","3","8","false","Arhgef10l","25.333333333333332","0","3","0","0.9081174438687393","false","0","Arhgef10l","0","0.7916666666666666"
"9","4.05699481865285","0.0","0.24648786717752233","0.0","1","8","false","Clec1b","12.0","0","1","0","0.8981001727115717","false","0","Clec1b","0","0.0"
"9","3.9844559585492227","4.367291665975548E-4","0.25097529258777634","0.75","8","7","false","Myh14","11.75","0","8","0","0.900518134715026","false","0","Myh14","244","0.4519230769230769"
"9","4.33678756476684","0.0","0.23058542413381122","1.0","2","9","false","Plekha6","8.5","0","2","0","0.8887737478411053","false","0","Plekha6","0","0.5666666666666667"
"9","3.7512953367875648","0.0","0.26657458563535913","1.0","4","8","false","Arhgap42","20.25","0","4","0","0.9082901554404146","false","0","Arhgap42","0","0.6328125"
"9","3.9792746113989637","0.008237885103992086","0.2513020833333333","0.3333333333333333","3","9","false","Ldhb","9.666666666666666","0","3","0","0.9006908462867013","false","0","Ldhb","1728","0.37333333333333335"
"9","3.9792746113989637","7.261736536347937E-5","0.2513020833333333","0.8","5","8","false","Ipmk","8.0","0","5","0","0.9006908462867013","false","0","Ipmk","20","0.5"
"9","4.751295336787565","0.0","0.21046892039258452","0.0","1","9","false","Pkdcc","7.0","0","1","0","0.8749568221070813","false","0","Pkdcc","0","0.0"
"9","4.38860103626943","0.010362694300518133","0.22786304604486424","0.0","2","8","false","Atp1b2","8.5","0","2","0","0.8870466321243524","false","0","Atp1b2","1490","0.5"
"9","4.33678756476684","0.0","0.23058542413381122","1.0","2","9","false","Kcnc4","8.5","0","2","0","0.8887737478411053","false","0","Kcnc4","0","0.5666666666666667"
"9","3.756476683937824","0.0","0.26620689655172414","1.0","3","8","false","Arhgap4","25.333333333333332","0","3","0","0.9081174438687393","false","0","Arhgap4","0","0.7916666666666666"
"9","6.518134715025907","0.0","0.1534181240063593","0.0","1","11","false","Slc6a8","2.0","0","1","0","0.816062176165803","false","0","Slc6a8","0","0.0"
"9","3.290155440414508","0.015499517647670758","0.30393700787401573","0.3333333333333333","6","7","false","Plxnb1","12.333333333333334","0","6","0","0.9236614853195164","false","0","Plxnb1","3442","0.22121212121212122"
"9","4.683937823834197","1.7990788716177315E-5","0.21349557522123894","0.6666666666666666","3","9","false","Gmpr","6.333333333333333","0","3","0","0.8772020725388602","false","0","Gmpr","4","0.5757575757575758"
"9","3.6373056994818653","8.601870567544138E-4","0.27492877492877493","0.6666666666666666","4","8","false","Rtkn","12.75","0","4","0","0.9120898100172712","false","0","Rtkn","146","0.34459459459459457"
"9","4.155440414507772","0.020671416234887736","0.2406483790523691","0.0","3","8","false","Zcchc11","8.333333333333334","0","3","0","0.8948186528497409","false","0","Zcchc11","3802","0.3333333333333333"
"9","3.678756476683938","0.04781595211886364","0.27183098591549293","0.16666666666666666","9","7","false","Mef2c","4.777777777777778","0","9","0","0.9107081174438688","false","0","Mef2c","7642","0.1626984126984127"
"9","4.290155440414508","0.0","0.2330917874396135","0.0","1","9","false","Sh3bp1","7.0","0","1","0","0.8903281519861831","false","0","Sh3bp1","0","0.0"
"9","3.8186528497409324","0.02144951317575984","0.2618724559023067","0.16666666666666666","4","8","false","Kcnn4","5.25","0","4","0","0.9060449050086355","false","0","Kcnn4","4416","0.296875"
"9","4.238341968911917","0.002711092660406261","0.23594132029339854","0.0","2","9","false","Plekha1","4.5","0","2","0","0.8920552677029361","false","0","Plekha1","468","0.5"
"9","4.16580310880829","0.0","0.2400497512437811","1.0","2","8","false","Rnd3","9.5","0","2","0","0.8944732297063903","false","0","Rnd3","0","0.6785714285714286"
"9","3.5906735751295336","0.018083475180883962","0.2784992784992785","0.3","5","7","false","Dapk3","9.4","0","5","0","0.913644214162349","false","0","Dapk3","3440","0.34814814814814815"
"9","4.253886010362694","0.0","0.2350791717417783","1.0","2","8","false","Rnd2","7.0","0","2","0","0.8915371329879102","false","0","Rnd2","0","0.7"
"9","3.9533678756476682","0.0","0.2529488859764089","0.0","1","8","false","Ppp1r3f","13.0","0","1","0","0.9015544041450777","false","0","Ppp1r3f","0","0.0"
"9","3.5544041450777204","0.009578472153749212","0.2813411078717201","0.35714285714285715","8","8","false","Arhgap35","12.625","0","8","0","0.914853195164076","false","0","Arhgap35","2466","0.315625"
"9","6.668393782383419","0.0","0.14996114996114998","0.0","1","11","false","Zfp422","2.0","0","1","0","0.8110535405872193","false","0","Zfp422","0","0.0"
"9","4.082901554404145","0.0","0.2449238578680203","0.0","1","9","false","Plekhg6","24.0","0","1","0","0.8972366148531952","false","0","Plekhg6","0","0.0"
"9","4.740932642487047","0.0","0.21092896174863388","0.0","1","8","false","Creld1","6.0","0","1","0","0.8753022452504318","false","0","Creld1","0","0.0"
"9","3.7461139896373057","0.04150953912433261","0.2669432918395574","0.13333333333333333","6","7","false","Tbx20","5.833333333333333","0","6","0","0.9084628670120899","false","0","Tbx20","6090","0.21333333333333335"
