"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"109567","1","2.53070175","2.2685E-4","0.39514731","0.28571429","7","4","false","ENSMUSG00000041264","34.14285714","7","0","0","0.61732456","false","0","ENSMUSG00000041264","330","0.34"
"110079","1","2.07017544","0.01760035","0.48305085","0.14588235","51","3","false","ENSMUSG00000036822","18.64705882","51","0","0","0.73245614","false","0","ENSMUSG00000036822","8546","0.11703046"
"116223","1","2.76754386","9.463E-5","0.36133122","0.0","2","4","false","ENSMUSG00000020864","38.5","2","0","0","0.55811404","false","0","ENSMUSG00000020864","82","0.50675676"
"110082","1","2.45614035","3.0137E-4","0.40714286","0.46666667","10","4","false","ENSMUSG00000059796","34.3","10","0","0","0.63596491","false","0","ENSMUSG00000059796","416","0.29568966"
"109571","1","2.53508772","8.331E-5","0.39446367","0.71428571","8","4","false","ENSMUSG00000027699","37.625","8","0","0","0.61622807","false","0","ENSMUSG00000027699","124","0.36529126"
"111109","1","2.44736842","4.0336E-4","0.40860215","0.44444444","10","4","false","ENSMUSG00000078429","33.4","10","0","0","0.63815789","false","0","ENSMUSG00000078429","482","0.28067227"
"112645","1","2.18859649","6.2764E-4","0.45691383","0.23809524","7","4","false","ENSMUSG00000019961","53.0","7","0","0","0.70285088","false","0","ENSMUSG00000019961","768","0.29695024"
"111112","1","2.32894737","8.892E-5","0.42937853","0.58333333","9","4","false","ENSMUSG00000027498","60.55555556","9","0","0","0.66776316","false","0","ENSMUSG00000027498","216","0.41476408"
"110602","1","2.25","9.472E-5","0.44444444","0.75757576","12","3","false","ENSMUSG00000066043","60.33333333","12","0","0","0.6875","false","0","ENSMUSG00000066043","204","0.37945493"
"111116","1","2.22368421","1.5172E-4","0.44970414","0.62820513","13","3","false","ENSMUSG00000020849","62.07692308","13","0","0","0.69407895","false","0","ENSMUSG00000020849","374","0.37851782"
"110091","1","2.34649123","4.3493E-4","0.42616822","0.46969697","12","4","false","ENSMUSG00000020422","50.41666667","12","0","0","0.66337719","false","0","ENSMUSG00000020422","1124","0.36270983"
"109588","1","1.97368421","0.01367182","0.50666667","0.30451977","66","3","false","ENSMUSG00000078496","26.63333333","66","0","6","0.75657895","false","0","ENSMUSG00000078496","8240","0.15306513"
"109590","1","1.87280702","0.03887134","0.53395785","0.15403727","74","3","false","ENSMUSG00000020271","19.81428571","74","0","4","0.78179825","false","0","ENSMUSG00000020271","21564","0.10645161"
"110617","1","2.19736842","2.1933E-4","0.45508982","0.67619048","15","3","false","ENSMUSG00000098950","61.6","15","0","0","0.70065789","false","0","ENSMUSG00000098950","606","0.36666667"
"109600","1","2.09210526","0.0142009","0.47798742","0.07657658","38","4","false","ENSMUSG00000022387","16.32432432","38","0","1","0.72697368","false","0","ENSMUSG00000022387","8972","0.0979525"
"112162","1","2.35087719","5.6397E-4","0.42537313","0.40909091","12","4","false","ENSMUSG00000028849","43.66666667","12","0","0","0.6622807","false","0","ENSMUSG00000028849","700","0.31190476"
"112165","1","2.47807018","4.198E-5","0.40353982","0.8","6","4","false","ENSMUSG00000035666","44.83333333","6","0","0","0.63048246","false","0","ENSMUSG00000035666","60","0.38985507"
"110126","1","2.0745614","3.8251E-4","0.4820296","0.72527473","14","3","false","ENSMUSG00000017781","62.07142857","14","0","0","0.73135965","false","0","ENSMUSG00000017781","1030","0.31508339"
"110638","1","2.20614035","0.0016286","0.45328032","0.13333333","6","4","false","ENSMUSG00000031232","49.66666667","6","0","0","0.69846491","false","0","ENSMUSG00000031232","1194","0.28030303"
"112180","1","2.34210526","2.9992E-4","0.42696629","0.16666667","4","4","false","ENSMUSG00000032300","57.5","4","0","0","0.66447368","false","0","ENSMUSG00000032300","402","0.39041096"
"114231","1","2.64035088","1.6753E-4","0.37873754","0.0","2","4","false","ENSMUSG00000061665","45.0","2","0","0","0.58991228","false","0","ENSMUSG00000061665","170","0.5"
"109627","1","2.35087719","2.3684E-4","0.42537313","0.2","5","3","false","ENSMUSG00000059811","49.6","5","0","0","0.6622807","false","0","ENSMUSG00000059811","266","0.34893617"
"110148","1","2.13157895","0.00172927","0.4691358","0.50549451","14","3","false","ENSMUSG00000039176","59.07142857","14","0","0","0.71710526","false","0","ENSMUSG00000039176","1878","0.32240437"
"109637","1","2.5877193","1.35E-5","0.38644068","0.33333333","3","4","false","ENSMUSG00000005103","53.33333333","3","0","0","0.60307018","false","0","ENSMUSG00000005103","50","0.51960784"
"110663","1","2.28947368","8.0029E-4","0.43678161","0.53333333","10","3","false","ENSMUSG00000036323","53.0","10","0","0","0.67763158","false","0","ENSMUSG00000036323","1110","0.34868421"
"109642","1","2.09649123","5.7595E-4","0.47698745","0.56043956","14","3","false","ENSMUSG00000052459","62.42857143","14","0","0","0.72587719","false","0","ENSMUSG00000052459","1310","0.32514881"
"109641","1","1.98245614","0.02153816","0.50442478","0.24092888","58","3","false","ENSMUSG00000061186","23.64150943","58","0","5","0.75438596","false","0","ENSMUSG00000061186","12282","0.13271147"
"109644","1","1.85526316","0.04680407","0.53900709","0.16288288","77","3","false","ENSMUSG00000037608","21.32","77","0","2","0.78618421","false","0","ENSMUSG00000037608","22192","0.11572464"
"110667","1","2.62719298","1.261E-5","0.38063439","0.85714286","7","4","false","ENSMUSG00000071533","47.57142857","7","0","0","0.59320175","false","0","ENSMUSG00000071533","26","0.51152074"
"113229","1","2.41666667","2.023E-5","0.4137931","0.3","5","4","false","ENSMUSG00000063358","60.8","5","0","0","0.64583333","false","0","ENSMUSG00000063358","52","0.46615385"
"110674","1","2.21052632","0.0017069","0.45238095","0.41818182","11","3","false","ENSMUSG00000026566","50.90909091","11","0","0","0.69736842","false","0","ENSMUSG00000026566","2120","0.30248918"
"113240","1","2.36403509","1.8278E-4","0.42300557","0.16666667","4","4","false","ENSMUSG00000022434","47.75","4","0","0","0.65899123","false","0","ENSMUSG00000022434","194","0.33510638"
"109658","1","2.53508772","8.331E-5","0.39446367","0.71428571","8","4","false","ENSMUSG00000026478","37.625","8","0","0","0.61622807","false","0","ENSMUSG00000026478","124","0.36529126"
"114266","1","2.53508772","1.6864E-4","0.39446367","0.5","4","4","false","ENSMUSG00000030203","46.25","4","0","0","0.61622807","false","0","ENSMUSG00000030203","138","0.41666667"
"113753","1","2.47807018","1.1716E-4","0.40353982","0.33333333","3","4","false","ENSMUSG00000023830","47.0","3","0","0","0.63048246","false","0","ENSMUSG00000023830","126","0.37634409"
"109660","1","1.90350877","0.02063288","0.52534562","0.24057971","50","3","false","ENSMUSG00000109336","23.08695652","50","0","4","0.77412281","false","0","ENSMUSG00000109336","10996","0.11317136"
"110174","1","2.43421053","3.1597E-4","0.41081081","0.44444444","10","3","false","ENSMUSG00000032018","35.4","10","0","0","0.64144737","false","0","ENSMUSG00000032018","476","0.29747899"
"111200","1","2.43421053","4.8412E-4","0.41081081","0.41818182","11","4","false","ENSMUSG00000033257","33.36363636","11","0","0","0.64144737","false","0","ENSMUSG00000033257","616","0.27573253"
"111712","1","2.26754386","3.4112E-4","0.4410058","0.46666667","6","3","false","ENSMUSG00000004865","60.83333333","6","0","0","0.68311404","false","0","ENSMUSG00000004865","546","0.37784679"
"110177","1","2.38596491","7.917E-5","0.41911765","0.75","8","3","false","ENSMUSG00000053801","44.25","8","0","0","0.65350877","false","0","ENSMUSG00000053801","124","0.33522727"
"109668","1","2.1754386","6.7837E-4","0.45967742","0.46969697","12","4","false","ENSMUSG00000042520","57.5","12","0","0","0.70614035","false","0","ENSMUSG00000042520","1236","0.32303371"
"110183","1","2.12719298","3.5115E-4","0.47010309","0.6025641","13","3","false","ENSMUSG00000026623","66.92307692","13","0","0","0.71820175","false","0","ENSMUSG00000026623","1028","0.35980149"
"110697","1","2.08333333","9.2952E-4","0.48","0.54545455","12","3","false","ENSMUSG00000024942","62.41666667","12","0","0","0.72916667","false","0","ENSMUSG00000024942","1270","0.31683587"
"109676","1","2.34210526","1.9736E-4","0.42696629","0.55555556","10","4","false","ENSMUSG00000026238","52.9","10","0","0","0.66447368","false","0","ENSMUSG00000026238","314","0.37253521"
"110188","1","2.21491228","2.1347E-4","0.45148515","0.64835165","14","3","false","ENSMUSG00000041891","59.21428571","14","0","0","0.69627193","false","0","ENSMUSG00000041891","584","0.35887446"
"110190","1","2.48684211","2.6395E-4","0.4021164","0.44444444","9","4","false","ENSMUSG00000016757","41.11111111","9","0","0","0.62828947","false","0","ENSMUSG00000016757","334","0.34839925"
"109688","1","2.14473684","0.00410877","0.46625767","0.28571429","15","3","false","ENSMUSG00000026116","34.13333333","15","0","0","0.71381579","false","0","ENSMUSG00000026116","3856","0.18962963"
"113784","1","2.94736842","3.86E-6","0.33928571","0.0","2","4","false","ENSMUSG00000022142","43.5","2","0","0","0.51315789","false","0","ENSMUSG00000022142","8","0.73275862"
"113272","1","2.47368421","6.65E-6","0.40425532","0.33333333","3","4","false","ENSMUSG00000031976","68.66666667","3","0","0","0.63157895","false","0","ENSMUSG00000031976","14","0.55555556"
"114295","1","2.49561404","3.8954E-4","0.40070299","0.66666667","6","4","false","ENSMUSG00000037487","51.5","6","0","0","0.62609649","false","0","ENSMUSG00000037487","334","0.44017094"
"110713","1","2.40350877","8.5374E-4","0.41605839","0.29090909","11","4","false","ENSMUSG00000070473","32.54545455","11","0","0","0.64912281","false","0","ENSMUSG00000070473","992","0.25963636"
"109691","1","2.28070175","9.159E-4","0.43846154","0.50833333","16","4","false","ENSMUSG00000027108","49.1875","16","0","0","0.67982456","false","0","ENSMUSG00000027108","1348","0.33011745"
"110718","1","2.43421053","6.1981E-4","0.41081081","0.37878788","12","4","false","ENSMUSG00000026618","38.16666667","12","0","0","0.64144737","false","0","ENSMUSG00000026618","816","0.30052493"
"109696","1","2.14035088","8.0182E-4","0.46721311","0.58823529","18","3","false","ENSMUSG00000024350","59.05555556","18","0","0","0.71491228","false","0","ENSMUSG00000024350","1380","0.33177278"
"109698","1","2.06140351","4.8463E-4","0.48510638","0.66666667","15","3","false","ENSMUSG00000068699","59.93333333","15","0","0","0.73464912","false","0","ENSMUSG00000068699","1090","0.30117253"
"109700","1","1.78947368","0.03996577","0.55882353","0.20383412","79","3","false","ENSMUSG00000030232","23.13888889","79","0","7","0.80263158","false","0","ENSMUSG00000030232","21312","0.11342593"
"110725","1","2.29385965","8.497E-5","0.43594646","0.61818182","11","3","false","ENSMUSG00000028082","60.72727273","11","0","0","0.67653509","false","0","ENSMUSG00000028082","226","0.40484848"
"109704","1","2.0745614","3.5646E-4","0.4820296","0.72527473","14","3","false","ENSMUSG00000027376","61.71428571","14","0","0","0.73135965","false","0","ENSMUSG00000027376","918","0.31327049"
"110730","1","2.44736842","5.8414E-4","0.40860215","0.33333333","9","4","false","ENSMUSG00000013236","34.55555556","9","0","0","0.63815789","false","0","ENSMUSG00000013236","722","0.28796296"
"110220","1","2.0","0.00129491","0.5","0.51666667","16","3","false","ENSMUSG00000032803","61.3125","16","0","0","0.75","false","0","ENSMUSG00000032803","2258","0.28920991"
"109713","1","2.34210526","8.0266E-4","0.42696629","0.44761905","15","4","false","ENSMUSG00000006390","40.53333333","15","0","0","0.66447368","false","0","ENSMUSG00000006390","990","0.29371981"
"110228","1","2.24122807","1.275E-4","0.44618395","0.67948718","13","4","false","ENSMUSG00000023495","59.92307692","13","0","0","0.68969298","false","0","ENSMUSG00000023495","294","0.37219302"
"115864","1","3.10964912","0.0","0.32157969","0.0","1","4","false","ENSMUSG00000041846","31.0","1","0","0","0.47258772","false","0","ENSMUSG00000041846","0","0.0"
"110240","1","2.19736842","2.2493E-4","0.45508982","0.6952381","15","3","false","ENSMUSG00000016528","59.26666667","15","0","0","0.70065789","false","0","ENSMUSG00000016528","600","0.35277778"
"109731","1","1.95614035","0.02854738","0.51121076","0.15514184","50","3","false","ENSMUSG00000031314","17.85416667","50","0","2","0.76096491","false","0","ENSMUSG00000031314","12860","0.09474734"
"109733","1","2.23684211","3.5794E-4","0.44705882","0.42857143","7","3","false","ENSMUSG00000044367","49.85714286","7","0","0","0.69078947","false","0","ENSMUSG00000044367","444","0.29948365"
"111781","1","2.20175439","2.9358E-4","0.45418327","0.55555556","10","3","false","ENSMUSG00000069833","61.4","10","0","0","0.6995614","false","0","ENSMUSG00000069833","682","0.35697674"
"111784","1","2.42105263","9.0023E-4","0.41304348","0.28571429","7","4","false","ENSMUSG00000022106","39.14285714","7","0","0","0.64473684","false","0","ENSMUSG00000022106","728","0.30232558"
"109740","1","2.02192982","8.3353E-4","0.49457701","0.58823529","17","3","false","ENSMUSG00000039976","58.52941176","17","0","0","0.74451754","false","0","ENSMUSG00000039976","1768","0.28412336"
"110763","1","2.04824561","7.6156E-4","0.4882227","0.53846154","14","3","false","ENSMUSG00000019261","65.35714286","14","0","0","0.7379386","false","0","ENSMUSG00000019261","1516","0.32195637"
"111278","1","2.23684211","4.4032E-4","0.44705882","0.48888889","10","3","false","ENSMUSG00000025060","53.3","10","0","0","0.69078947","false","0","ENSMUSG00000025060","972","0.325"
"114349","1","2.46491228","1.0141E-4","0.40569395","0.33333333","3","4","false","ENSMUSG00000034210","46.33333333","3","0","0","0.63377193","false","0","ENSMUSG00000034210","80","0.38016529"
"110260","1","2.23684211","3.2667E-4","0.44705882","0.53333333","6","4","false","ENSMUSG00000034024","54.16666667","6","0","0","0.69078947","false","0","ENSMUSG00000034024","340","0.32142857"
"109752","1","2.12719298","0.01641912","0.47010309","0.16840883","46","3","false","ENSMUSG00000021488","19.16666667","46","0","4","0.71820175","false","0","ENSMUSG00000021488","10104","0.12208068"
"115383","1","2.26754386","1.5105E-4","0.4410058","0.6","6","4","false","ENSMUSG00000027624","52.83333333","6","0","0","0.68311404","false","0","ENSMUSG00000027624","218","0.32215447"
"113849","1","2.44736842","4.445E-4","0.40860215","0.0","3","4","false","ENSMUSG00000028676","49.33333333","3","0","0","0.63815789","false","0","ENSMUSG00000028676","268","0.39295393"
"112825","1","2.46491228","2.0934E-4","0.40569395","0.33333333","3","4","false","ENSMUSG00000022853","47.66666667","3","0","0","0.63377193","false","0","ENSMUSG00000022853","214","0.37866667"
"109753","1","2.25","0.00109304","0.44444444","0.22222222","10","3","false","ENSMUSG00000055371","35.5","10","0","0","0.6875","false","0","ENSMUSG00000055371","1292","0.22125"
"109756","1","1.99561404","0.00146942","0.5010989","0.53216374","19","3","false","ENSMUSG00000068882","56.26315789","19","0","0","0.75109649","false","0","ENSMUSG00000068882","2538","0.2679198"
"109761","1","2.29385965","0.00130832","0.43594646","0.22222222","9","3","false","ENSMUSG00000021577","37.88888889","9","0","0","0.67653509","false","0","ENSMUSG00000021577","1472","0.25018396"
"110273","1","2.1622807","2.0111E-4","0.46247465","0.69090909","11","3","false","ENSMUSG00000002489","68.54545455","11","0","0","0.70942982","false","0","ENSMUSG00000002489","572","0.38080808"
"110279","1","2.12280702","0.00127134","0.47107438","0.45833333","16","4","false","ENSMUSG00000038848","54.125","16","0","0","0.71929825","false","0","ENSMUSG00000038848","2256","0.29099462"
"109769","1","2.14912281","8.5677E-4","0.46530612","0.46666667","15","3","false","ENSMUSG00000031749","53.2","15","0","0","0.7127193","false","0","ENSMUSG00000031749","1880","0.2972067"
"109259","1","1.85087719","0.02884044","0.54028436","0.17596154","66","3","false","ENSMUSG00000019338","21.49230769","66","0","1","0.7872807","false","0","ENSMUSG00000019338","16830","0.10957614"
"110290","1","2.34210526","4.6075E-4","0.42696629","0.48717949","13","4","false","ENSMUSG00000031434","51.23076923","13","0","0","0.66447368","false","0","ENSMUSG00000031434","1242","0.36856669"
"110804","1","2.24561404","1.4871E-4","0.4453125","0.71428571","14","3","false","ENSMUSG00000016664","62.0","14","0","0","0.68859649","false","0","ENSMUSG00000016664","442","0.39240506"
"110295","1","2.18421053","2.7985E-4","0.45783133","0.65833333","16","3","false","ENSMUSG00000026209","60.5","16","0","0","0.70394737","false","0","ENSMUSG00000026209","762","0.35588235"
"112343","1","2.47368421","3.0336E-4","0.40425532","0.2","5","4","false","ENSMUSG00000034617","51.4","5","0","0","0.63157895","false","0","ENSMUSG00000034617","314","0.41290323"
"110298","1","2.57894737","7.502E-5","0.3877551","0.0","3","4","false","ENSMUSG00000025153","37.0","3","0","0","0.60526316","false","0","ENSMUSG00000025153","78","0.39130435"
"110809","1","2.39473684","8.5983E-4","0.41758242","0.40909091","12","4","false","ENSMUSG00000032547","34.91666667","12","0","0","0.65131579","false","0","ENSMUSG00000032547","1050","0.27067183"
"113371","1","2.27631579","1.0435E-4","0.43930636","0.5","5","4","false","ENSMUSG00000019923","65.0","5","0","0","0.68092105","false","0","ENSMUSG00000019923","244","0.40123457"
"109789","1","2.53508772","8.331E-5","0.39446367","0.71428571","8","4","false","ENSMUSG00000020496","37.625","8","0","0","0.61622807","false","0","ENSMUSG00000020496","124","0.36529126"
"113885","1","2.53947368","4.8459E-4","0.39378238","0.16666667","4","4","false","ENSMUSG00000031078","44.0","4","0","0","0.61513158","false","0","ENSMUSG00000031078","392","0.39908257"
"109792","1","2.19298246","7.2284E-4","0.456","0.5","12","4","false","ENSMUSG00000017607","54.0","12","0","0","0.70175439","false","0","ENSMUSG00000017607","892","0.31034483"
"110304","1","2.24561404","4.2339E-4","0.4453125","0.61818182","11","4","false","ENSMUSG00000001785","55.72727273","11","0","0","0.68859649","false","0","ENSMUSG00000001785","704","0.33980044"
"109794","1","2.1754386","3.149E-4","0.45967742","0.64705882","17","3","false","ENSMUSG00000028010","59.76470588","17","0","0","0.70614035","false","0","ENSMUSG00000028010","830","0.3495012"
"112353","1","2.52631579","1.67E-5","0.39583333","0.33333333","4","4","false","ENSMUSG00000060904","65.25","4","0","0","0.61842105","false","0","ENSMUSG00000060904","44","0.58558559"
"109796","1","2.13157895","5.6227E-4","0.4691358","0.57142857","14","3","false","ENSMUSG00000021595","62.42857143","14","0","0","0.71710526","false","0","ENSMUSG00000021595","1262","0.33928571"
"110310","1","2.43859649","8.539E-5","0.41007194","0.76190476","7","4","false","ENSMUSG00000032397","48.71428571","7","0","0","0.64035088","false","0","ENSMUSG00000032397","114","0.3960511"
"109798","1","2.11403509","0.02825635","0.47302905","0.16774194","32","3","false","ENSMUSG00000030213","18.41935484","32","0","1","0.72149123","false","0","ENSMUSG00000030213","14872","0.10906298"
"109287","1","2.31578947","0.00503101","0.43181818","0.16666667","24","3","false","ENSMUSG00000024369","18.25","24","0","0","0.67105263","false","0","ENSMUSG00000024369","2242","0.13899491"
"109290","1","2.43421053","1.5901E-4","0.41081081","0.16666667","4","4","false","ENSMUSG00000006673","49.25","4","0","0","0.64144737","false","0","ENSMUSG00000006673","198","0.38385827"
"109295","1","1.92105263","0.03458513","0.52054795","0.16216216","40","4","false","ENSMUSG00000022961","22.34210526","40","0","2","0.76973684","false","0","ENSMUSG00000022961","14916","0.10677411"
"109299","1","2.22368421","3.6536E-4","0.44970414","0.33333333","9","4","false","ENSMUSG00000033499","55.11111111","9","0","0","0.69407895","false","0","ENSMUSG00000033499","576","0.32418301"
"110838","1","2.51754386","2.156E-5","0.39721254","0.6","5","4","false","ENSMUSG00000038379","59.2","5","0","0","0.62061404","false","0","ENSMUSG00000038379","58","0.51929825"
"109814","1","2.23684211","9.0823E-4","0.44705882","0.48484848","12","4","false","ENSMUSG00000037266","45.08333333","12","0","0","0.69078947","false","0","ENSMUSG00000037266","1052","0.27607362"
"109304","1","1.82894737","0.02250886","0.54676259","0.25952813","62","3","false","ENSMUSG00000035873","28.22413793","62","0","4","0.79276316","false","0","ENSMUSG00000035873","13140","0.13561008"
"111864","1","2.42982456","1.7967E-4","0.41155235","0.75","8","4","false","ENSMUSG00000022191","53.25","8","0","0","0.64254386","false","0","ENSMUSG00000022191","312","0.42261905"
"111355","1","2.10526316","4.7503E-4","0.475","0.62637363","14","4","false","ENSMUSG00000030688","55.64285714","14","0","0","0.72368421","false","0","ENSMUSG00000030688","944","0.28980655"
"109312","1","2.54824561","0.00168263","0.39242685","0.24836601","18","4","false","ENSMUSG00000060373","15.55555556","18","0","0","0.6129386","false","0","ENSMUSG00000060373","970","0.17879949"
"112902","1","2.4254386","8.543E-5","0.41229656","0.0","3","4","false","ENSMUSG00000014355","52.33333333","3","0","0","0.64364035","false","0","ENSMUSG00000014355","92","0.40419948"
"109831","1","2.34210526","5.1133E-4","0.42696629","0.47435897","13","4","false","ENSMUSG00000020078","49.76923077","13","0","0","0.66447368","false","0","ENSMUSG00000020078","1352","0.35805202"
"109836","1","2.1622807","0.01315287","0.46247465","0.22037652","43","3","false","ENSMUSG00000039068","20.3255814","43","0","0","0.70942982","false","0","ENSMUSG00000039068","7620","0.13969527"
"111374","1","2.1622807","0.00102703","0.46247465","0.48351648","14","3","false","ENSMUSG00000022272","54.07142857","14","0","0","0.70942982","false","0","ENSMUSG00000022272","1926","0.3054883"
"109325","1","1.90350877","0.03474044","0.52534562","0.15215686","52","3","false","ENSMUSG00000015749","20.47058824","52","0","1","0.77412281","false","0","ENSMUSG00000015749","16718","0.10414166"
"109327","1","1.85526316","0.01596338","0.53900709","0.31606765","49","3","false","ENSMUSG00000022178","31.86363636","49","0","5","0.78618421","false","0","ENSMUSG00000022178","10398","0.14683703"
"110866","1","2.31578947","7.4463E-4","0.43181818","0.19047619","7","4","false","ENSMUSG00000032883","45.0","7","0","0","0.67105263","false","0","ENSMUSG00000032883","760","0.30212355"
"109842","1","2.33333333","5.5734E-4","0.42857143","0.48351648","14","4","false","ENSMUSG00000021756","50.42857143","14","0","0","0.66666667","false","0","ENSMUSG00000021756","1454","0.36020408"
"109846","1","1.8245614","0.05224671","0.54807692","0.12532468","56","3","false","ENSMUSG00000040524","19.01785714","56","0","0","0.79385965","false","0","ENSMUSG00000040524","20620","0.09252451"
"110358","1","1.88157895","0.0313438","0.53146853","0.22207146","73","3","false","ENSMUSG00000030619","24.19402985","73","0","6","0.77960526","false","0","ENSMUSG00000030619","16518","0.12869165"
"109848","1","2.06578947","0.02079501","0.48407643","0.16031746","37","3","false","ENSMUSG00000003119","18.88888889","37","0","1","0.73355263","false","0","ENSMUSG00000003119","9054","0.10807791"
"110874","1","2.19736842","8.3379E-4","0.45508982","0.5","12","4","false","ENSMUSG00000030980","55.91666667","12","0","0","0.70065789","false","0","ENSMUSG00000030980","1296","0.32321773"
"109337","1","2.53508772","8.331E-5","0.39446367","0.71428571","8","4","false","ENSMUSG00000014867","37.625","8","0","0","0.61622807","false","0","ENSMUSG00000014867","124","0.36529126"
"109342","1","2.37280702","1.5527E-4","0.42144177","0.69444444","9","3","false","ENSMUSG00000015165","42.0","9","0","0","0.65679825","false","0","ENSMUSG00000015165","210","0.31343284"
"109853","1","2.10964912","0.00426045","0.47401247","0.26666667","16","3","false","ENSMUSG00000038633","45.625","16","0","0","0.72258772","false","0","ENSMUSG00000038633","4450","0.24495968"
"109860","1","2.30263158","7.7614E-4","0.43428571","0.4952381","15","4","false","ENSMUSG00000045962","49.93333333","15","0","0","0.67434211","false","0","ENSMUSG00000045962","1736","0.34200913"
"110374","1","2.20614035","1.4538E-4","0.45328032","0.64444444","10","3","false","ENSMUSG00000020745","63.2","10","0","0","0.69846491","false","0","ENSMUSG00000020745","442","0.36959064"
"109350","1","2.75438596","1.027E-5","0.36305732","0.66666667","3","4","false","ENSMUSG00000040225","38.66666667","3","0","0","0.56140351","false","0","ENSMUSG00000040225","16","0.57711443"
"110886","1","2.20614035","2.6976E-4","0.45328032","0.57142857","14","3","false","ENSMUSG00000028034","59.21428571","14","0","0","0.69846491","false","0","ENSMUSG00000028034","726","0.35457656"
"110888","1","2.25","1.8514E-4","0.44444444","0.73076923","13","4","false","ENSMUSG00000041133","56.46153846","13","0","0","0.6875","false","0","ENSMUSG00000041133","480","0.35510402"
"109352","1","2.17105263","0.00715234","0.46060606","0.25475687","45","4","false","ENSMUSG00000024563","21.40909091","45","0","1","0.70723684","false","0","ENSMUSG00000024563","4094","0.14564007"
"111402","1","2.25438596","1.2945E-4","0.44357977","0.61111111","9","3","false","ENSMUSG00000013662","63.77777778","9","0","0","0.68640351","false","0","ENSMUSG00000013662","398","0.39613527"
"112425","1","2.5877193","2.269E-5","0.38644068","0.16666667","4","4","false","ENSMUSG00000036782","52.25","4","0","0","0.60307018","false","0","ENSMUSG00000036782","56","0.48820755"
"109865","1","2.16666667","2.0871E-4","0.46153846","0.65151515","12","3","false","ENSMUSG00000026107","65.91666667","12","0","0","0.70833333","false","0","ENSMUSG00000026107","616","0.37031835"
"109362","1","1.73245614","0.06106471","0.57721519","0.12917884","80","3","false","ENSMUSG00000045098","20.72151899","80","0","1","0.81688596","false","0","ENSMUSG00000045098","30098","0.0986739"
"109876","1","2.05701754","4.2422E-4","0.48614072","0.6952381","15","3","false","ENSMUSG00000027510","61.0","15","0","0","0.73574561","false","0","ENSMUSG00000027510","1116","0.305"
"113977","1","2.36403509","6.5572E-4","0.42300557","0.35714286","8","4","false","ENSMUSG00000006024","48.625","8","0","0","0.65899123","false","0","ENSMUSG00000006024","620","0.3540146"
"109885","1","2.39035088","2.046E-4","0.41834862","0.51111111","10","4","false","ENSMUSG00000023025","52.7","10","0","0","0.65241228","false","0","ENSMUSG00000023025","604","0.3962406"
