"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"114697","66.37794157","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000022299","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000022299","0.0203235364404103"
"110606","36.69552873","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000037266","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000037266","0.0328170041580978"
"110608","30.89194649","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000023015","false","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000023015","0.0328162919244367"
"110607","36.30510085","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000041354","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000041354","0.0328168947273981"
"110610","35.77218413","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000061186","false","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000061186","0.032812707047387"
"110609","39.65458664","interacts with","ENSMUSG00000060373 (interacts with) ENSMUSG00000021577","false","interacts with","ENSMUSG00000060373 (interacts with) ENSMUSG00000021577","0.0328130187430938"
"114705","43.63437742","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000078496","false","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000078496","0.0203161356619105"
"110612","65.47630552","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000017421","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000017421","0.0327735400988096"
"114707","36.83692226","interacts with","ENSMUSG00000030619 (interacts with) ENSMUSG00000039176","false","interacts with","ENSMUSG00000030619 (interacts with) ENSMUSG00000039176","0.0203132020879025"
"110611","43.64381076","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000022299","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000022299","0.0327873312317328"
"110614","25.40622129","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000026623","false","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000026623","0.0327425520572471"
"110615","16.98826119","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000021710","false","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000021710","0.0327295452143361"
"110618","53.88305922","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000098950","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000098950","0.0327033859843276"
"114714","243.39999463","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000027547","false","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000027547","0.0203052646520526"
"114715","26.46432064","interacts with","ENSMUSG00000021810 (interacts with) ENSMUSG00000038943","false","interacts with","ENSMUSG00000021810 (interacts with) ENSMUSG00000038943","0.0203003021183345"
"110622","55.33033798","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000017288","false","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000017288","0.0326858971465988"
"114718","74.03550885","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000026116","false","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000026116","0.0202983393216969"
"114720","13.82412643","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000026209","false","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000026209","0.0202962859529679"
"110630","35.20939273","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000027810","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000027810","0.0326021882166641"
"114726","77.71590436","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000018999","false","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000018999","0.0202855583642712"
"110629","38.01277623","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000045962","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000045962","0.032613437693003"
"114725","24.47586686","interacts with","ENSMUSG00000031776 (interacts with) ENSMUSG00000033257","false","interacts with","ENSMUSG00000031776 (interacts with) ENSMUSG00000033257","0.0202879702124847"
"110631","57.68907383","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000026238","false","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000026238","0.0326004864120551"
"114730","52.74603405","interacts with","ENSMUSG00000027206 (interacts with) ENSMUSG00000027787","false","interacts with","ENSMUSG00000027206 (interacts with) ENSMUSG00000027787","0.0202813270031222"
"110636","63.40900272","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000032216","false","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000032216","0.0325551628563725"
"114732","152.82340553","interacts with","ENSMUSG00000022961 (interacts with) ENSMUSG00000031776","false","interacts with","ENSMUSG00000022961 (interacts with) ENSMUSG00000031776","0.0202776118645837"
"110637","13.05164896","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000032531","false","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000032531","0.032529377624833"
"114733","47.75830003","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000048583","false","interacts with","ENSMUSG00000037013 (interacts with) ENSMUSG00000048583","0.0202727177760468"
"110640","46.12786497","interacts with","ENSMUSG00000045098 (interacts with) ENSMUSG00000032531","false","interacts with","ENSMUSG00000045098 (interacts with) ENSMUSG00000032531","0.0325060500617344"
"110641","80.15479078","interacts with","ENSMUSG00000024369 (interacts with) ENSMUSG00000000094","false","interacts with","ENSMUSG00000024369 (interacts with) ENSMUSG00000000094","0.0324904727765283"
"114742","78.69790818","interacts with","ENSMUSG00000019338 (interacts with) ENSMUSG00000041415","false","interacts with","ENSMUSG00000019338 (interacts with) ENSMUSG00000041415","0.0202593575774238"
"110645","54.06125516","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000026116","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000026116","0.0324818712916559"
"110648","39.27724286","interacts with","ENSMUSG00000055799 (interacts with) ENSMUSG00000027108","false","interacts with","ENSMUSG00000055799 (interacts with) ENSMUSG00000027108","0.0324504088992452"
"110647","16.43672439","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000026107","false","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000026107","0.0324542952858964"
"110652","146.9328945","interacts with","ENSMUSG00000019338 (interacts with) ENSMUSG00000017421","false","interacts with","ENSMUSG00000019338 (interacts with) ENSMUSG00000017421","0.0324220563805014"
"114748","50.88856287","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000024942","false","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000024942","0.0202431021713689"
"110656","36.18982187","interacts with","ENSMUSG00000061887 (interacts with) ENSMUSG00000032397","false","interacts with","ENSMUSG00000061887 (interacts with) ENSMUSG00000032397","0.0323881139157099"
"110658","15.48666929","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000024350","false","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000024350","0.0323866753994517"
"110660","26.03890014","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000037266","false","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000037266","0.0323578868397226"
"110662","30.71974844","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000039976","false","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000039976","0.0323447591531403"
"110664","56.59580892","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000036323","false","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000036323","0.0323302743537217"
"110666","26.47243809","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000017421","false","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000017421","0.0323189944188565"
"114762","47.07055926","interacts with","ENSMUSG00000109336 (interacts with) ENSMUSG00000018999","false","interacts with","ENSMUSG00000109336 (interacts with) ENSMUSG00000018999","0.0202163840791049"
"110665","43.63441876","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000026341","false","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000026341","0.0323243453632288"
"110668","77.21360202","interacts with","ENSMUSG00000021810 (interacts with) ENSMUSG00000071533","false","interacts with","ENSMUSG00000021810 (interacts with) ENSMUSG00000071533","0.0323183060631241"
"114763","27.44285831","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000027498","false","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000027498","0.0202163728850659"
"114766","29.04882168","interacts with","ENSMUSG00000038615 (interacts with) ENSMUSG00000021488","false","interacts with","ENSMUSG00000038615 (interacts with) ENSMUSG00000021488","0.0202089422070541"
"110671","34.75704945","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000041057","false","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000041057","0.0322899713125025"
"114769","14.60858274","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000041891","false","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000041891","0.0202018944501716"
"110675","30.12667358","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000026566","false","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000026566","0.0322799297189412"
"114774","63.77626092","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000023495","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000023495","0.0201851588828281"
"110678","45.77468794","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000055320","false","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000055320","0.032267318410802"
"110680","32.48152171","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000041354","false","interacts with","ENSMUSG00000015749 (interacts with) ENSMUSG00000041354","0.0322584121579801"
"114778","48.73749096","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000052144","false","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000052144","0.0201799828821566"
"114780","14.42759409","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000030304","false","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000030304","0.0201777960332499"
"110683","47.34660527","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000020917","false","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000020917","0.032243822632674"
"114779","32.93063337","interacts with","ENSMUSG00000036822 (interacts with) ENSMUSG00000031527","false","interacts with","ENSMUSG00000036822 (interacts with) ENSMUSG00000031527","0.0201784707896347"
"114781","56.03363887","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000020954","false","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000020954","0.0201762920822976"
"110690","27.66965306","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000055320","false","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000055320","0.0321985168403515"
"114786","193.95848198","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000033075","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000033075","0.0201732468032413"
"110689","28.93213984","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000030232","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000030232","0.032209106032274"
"114785","22.61632699","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000021427","false","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000021427","0.0201740912644166"
"110692","10.29722686","interacts with","ENSMUSG00000063273 (interacts with) ENSMUSG00000032531","false","interacts with","ENSMUSG00000063273 (interacts with) ENSMUSG00000032531","0.0321899615110712"
"114787","49.86026435","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000004865","false","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000004865","0.0201722603065714"
"114790","35.38947264","interacts with","ENSMUSG00000024369 (interacts with) ENSMUSG00000055371","false","interacts with","ENSMUSG00000024369 (interacts with) ENSMUSG00000055371","0.0201708267169527"
"110693","16.0873736","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000098950","false","interacts with","ENSMUSG00000027067 (interacts with) ENSMUSG00000098950","0.0321675338686744"
"114789","67.59185821","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000078496","false","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000078496","0.0201716649877976"
"114794","50.62327211","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000048583","false","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000048583","0.020169832593502"
"110698","33.85314299","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000024942","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000024942","0.0321567004925342"
"110699","43.6559784","interacts with","ENSMUSG00000036940 (interacts with) ENSMUSG00000026623","false","interacts with","ENSMUSG00000036940 (interacts with) ENSMUSG00000026623","0.0321345752740804"
"110702","33.91657014","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000032803","false","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000032803","0.0321171561010837"
"114797","91.9381327","interacts with","ENSMUSG00000094870 (interacts with) ENSMUSG00000038379","false","interacts with","ENSMUSG00000094870 (interacts with) ENSMUSG00000038379","0.0201664595524182"
"110706","137.82849597","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000061186","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000061186","0.0321082367979893"
"110708","186.41408352","interacts with","ENSMUSG00000055799 (interacts with) ENSMUSG00000017421","false","interacts with","ENSMUSG00000055799 (interacts with) ENSMUSG00000017421","0.0320690937312705"
"110707","37.76309891","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000037266","false","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000037266","0.032085393412746"
"114806","16.13277815","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000020849","false","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000020849","0.0201507046259426"
"110709","26.20524976","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000032531","false","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000032531","0.0320581713874882"
"110712","27.20027592","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000066043","false","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000066043","0.0320440767127033"
"114807","28.94274512","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000022272","false","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000022272","0.02014955756917"
"114810","93.93327706","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000022451","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000022451","0.0201476079183239"
"110714","53.42668947","interacts with","ENSMUSG00000027547 (interacts with) ENSMUSG00000070473","false","interacts with","ENSMUSG00000027547 (interacts with) ENSMUSG00000070473","0.032041720470725"
"110715","30.20647932","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000037606","false","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000037606","0.0320382730202503"
"110719","37.88583886","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000026618","false","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000026618","0.0320096103060269"
"110721","78.57738393","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000109336","false","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000109336","0.0320027546512845"
"114820","60.80718125","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000013662","false","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000013662","0.0201303072693911"
"110726","69.14056307","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000028082","false","interacts with","ENSMUSG00000008976 (interacts with) ENSMUSG00000028082","0.0319845258004692"
"114821","51.45431689","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000027787","false","interacts with","ENSMUSG00000040524 (interacts with) ENSMUSG00000027787","0.0201292487411885"
"110728","40.35287583","interacts with","ENSMUSG00000027547 (interacts with) ENSMUSG00000026116","false","interacts with","ENSMUSG00000027547 (interacts with) ENSMUSG00000026116","0.031973332443694"
"110727","22.0590324","interacts with","ENSMUSG00000036822 (interacts with) ENSMUSG00000026209","false","interacts with","ENSMUSG00000036822 (interacts with) ENSMUSG00000026209","0.0319832776178137"
"110732","93.3101431","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000030232","false","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000030232","0.0319354871069774"
"110731","21.81333667","interacts with","ENSMUSG00000060373 (interacts with) ENSMUSG00000013236","false","interacts with","ENSMUSG00000060373 (interacts with) ENSMUSG00000013236","0.0319377640082604"
"110734","42.419967","interacts with","ENSMUSG00000030213 (interacts with) ENSMUSG00000038848","false","interacts with","ENSMUSG00000030213 (interacts with) ENSMUSG00000038848","0.0319310972290213"
"114829","32.96413597","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000021810","false","interacts with","ENSMUSG00000024563 (interacts with) ENSMUSG00000021810","0.0201167639973897"
"114832","38.25280417","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000021244","false","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000021244","0.0201143967301558"
"110736","17.36522666","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000039976","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000039976","0.0319229241591416"
"114834","50.51066555","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000025060","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000025060","0.0201137419671282"
"110738","36.09007622","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000038633","false","interacts with","ENSMUSG00000022178 (interacts with) ENSMUSG00000038633","0.0319154685604342"
"110737","80.62425767","interacts with","ENSMUSG00000031314 (interacts with) ENSMUSG00000036940","false","interacts with","ENSMUSG00000031314 (interacts with) ENSMUSG00000036940","0.0319160604598857"
"110740","33.13526914","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000027510","false","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000027510","0.0318908254804744"
"110739","32.68230513","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000027376","false","interacts with","ENSMUSG00000020271 (interacts with) ENSMUSG00000027376","0.0319016429869528"
"114838","268.08918529","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000023830","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000023830","0.0201088390328606"
"110744","36.42379926","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000036323","false","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000036323","0.0318480692222267"
"110743","14.59308364","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000027893","false","interacts with","ENSMUSG00000078496 (interacts with) ENSMUSG00000027893","0.0318509164895122"
"110748","20.03403363","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000058799","false","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000058799","0.031804919569628"
"114844","78.72496067","interacts with","ENSMUSG00000036940 (interacts with) ENSMUSG00000094870","false","interacts with","ENSMUSG00000036940 (interacts with) ENSMUSG00000094870","0.0200982988581569"
"114843","57.48515736","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000042520","false","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000042520","0.020098993224061"
"110747","35.0932664","interacts with","ENSMUSG00000109336 (interacts with) ENSMUSG00000027376","false","interacts with","ENSMUSG00000109336 (interacts with) ENSMUSG00000027376","0.0318108374386514"
"110750","18.22858593","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000027510","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000027510","0.0317796715441491"
"114845","20.72390068","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000052459","false","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000052459","0.0200972715540641"
"110752","22.09183122","interacts with","ENSMUSG00000038615 (interacts with) ENSMUSG00000053801","false","interacts with","ENSMUSG00000038615 (interacts with) ENSMUSG00000053801","0.0317560817833726"
"110753","54.60588658","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000026341","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000026341","0.0317448114036337"
"110756","60.53729509","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000036940","false","interacts with","ENSMUSG00000061186 (interacts with) ENSMUSG00000036940","0.0317177598500015"
"110759","43.02792256","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000029201","false","interacts with","ENSMUSG00000030232 (interacts with) ENSMUSG00000029201","0.0317021064169908"
"110762","16.93408097","interacts with","ENSMUSG00000063273 (interacts with) ENSMUSG00000066043","false","interacts with","ENSMUSG00000063273 (interacts with) ENSMUSG00000066043","0.0316666753135046"
"110761","252.80797899","interacts with","ENSMUSG00000022961 (interacts with) ENSMUSG00000000568","false","interacts with","ENSMUSG00000022961 (interacts with) ENSMUSG00000000568","0.0316745513740618"
"110764","27.52315047","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000019261","false","interacts with","ENSMUSG00000017421 (interacts with) ENSMUSG00000019261","0.0316565986321816"
"114859","93.9016634","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000023830","false","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000023830","0.0200660944921205"
"110766","65.4164771","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000026238","false","interacts with","ENSMUSG00000035873 (interacts with) ENSMUSG00000026238","0.0316508607908987"
"114864","90.60891105","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000031232","false","interacts with","ENSMUSG00000053754 (interacts with) ENSMUSG00000031232","0.0200631878789297"
"114866","78.74321232","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000022191","false","interacts with","ENSMUSG00000035133 (interacts with) ENSMUSG00000022191","0.0200615425633716"
"110772","82.05075903","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000044367","false","interacts with","ENSMUSG00000028890 (interacts with) ENSMUSG00000044367","0.0316074149414415"
"110773","233.3721025","interacts with","ENSMUSG00000045098 (interacts with) ENSMUSG00000033075","false","interacts with","ENSMUSG00000045098 (interacts with) ENSMUSG00000033075","0.0315907285057057"
"114872","30.56440012","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000047749","false","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000047749","0.0200558890757943"
"114871","91.2994041","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000028890","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000028890","0.0200586869750083"
"110780","20.31354749","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000026341","false","interacts with","ENSMUSG00000020538 (interacts with) ENSMUSG00000026341","0.031550448221842"
"114875","67.73334131","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000068882","false","interacts with","ENSMUSG00000037608 (interacts with) ENSMUSG00000068882","0.0200543913974788"
"110779","26.20524976","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000041645","false","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000041645","0.0315564553278876"
"110783","33.0933474","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000055320","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000055320","0.0315304296173141"
"114882","28.49305719","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000028034","false","interacts with","ENSMUSG00000057406 (interacts with) ENSMUSG00000028034","0.0200480596769116"
"110785","41.04013658","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000109336","false","interacts with","ENSMUSG00000003119 (interacts with) ENSMUSG00000109336","0.0315078621063531"
"110788","28.44177531","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000026238","false","interacts with","ENSMUSG00000000568 (interacts with) ENSMUSG00000026238","0.0314873057457343"
