"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"24559","35.75199765","interacts with","Ddx1 (interacts with) Nipa2","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Nipa2","0.0268057356736389"
"24560","25.10880323","interacts with","Eed (interacts with) Drosha","ENSMUSG00000030619","false","interacts with","Eed (interacts with) Drosha","0.0268056490803447"
"24561","21.04999451","interacts with","Hmgb3 (interacts with) Mpzl1","ENSMUSG00000015217","false","interacts with","Hmgb3 (interacts with) Mpzl1","0.0268023580287337"
"24564","7.114779","interacts with","Ssrp1 (interacts with) Ahcyl1","ENSMUSG00000027067","false","interacts with","Ssrp1 (interacts with) Ahcyl1","0.0267945834629791"
"24567","7.46841572","interacts with","Ssrp1 (interacts with) Phactr4","ENSMUSG00000027067","false","interacts with","Ssrp1 (interacts with) Phactr4","0.0267910806598327"
"24568","39.34679919","interacts with","Zzz3 (interacts with) Pum3","ENSMUSG00000039068","false","interacts with","Zzz3 (interacts with) Pum3","0.0267902501981063"
"24569","17.88307322","interacts with","Taf7 (interacts with) Entpd1","ENSMUSG00000051316","false","interacts with","Taf7 (interacts with) Entpd1","0.0267873298922274"
"24570","17.72638057","interacts with","Ttf2 (interacts with) Entpd1","ENSMUSG00000033222","false","interacts with","Ttf2 (interacts with) Entpd1","0.026786350304942"
"24571","32.66578035","interacts with","Gpbp1 (interacts with) Zranb2","ENSMUSG00000032745","false","interacts with","Gpbp1 (interacts with) Zranb2","0.0267859326895723"
"24576","341.69580863","interacts with","Hmgb3 (interacts with) Nsd2","ENSMUSG00000015217","false","interacts with","Hmgb3 (interacts with) Nsd2","0.0267786491651285"
"20481","16.57311434","interacts with","Atf7ip (interacts with) Gls","ENSMUSG00000030213","false","interacts with","Atf7ip (interacts with) Gls","0.0527814415890698"
"24577","15.86740883","interacts with","Supt20 (interacts with) Pcbp2","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Pcbp2","0.026776369029551"
"24578","15.81088003","interacts with","Topors (interacts with) Gm28036","ENSMUSG00000036822","false","interacts with","Topors (interacts with) Gm28036","0.0267703716338847"
"20485","136.10176871","interacts with","Arhgap5 (interacts with) Hyou1","ENSMUSG00000035133","false","interacts with","Arhgap5 (interacts with) Hyou1","0.0526444106645957"
"24581","39.11717619","interacts with","Yeats2 (interacts with) Nol8","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Nol8","0.0267591718849487"
"24582","61.33467656","interacts with","Naa15 (interacts with) Hspa4l","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Hspa4l","0.0267547300615658"
"24584","30.47195746","interacts with","Ubtf (interacts with) Kdm5c","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Kdm5c","0.0267526822709839"
"24586","27.39944558","interacts with","Ddx1 (interacts with) Ercc6l","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Ercc6l","0.026750473709216"
"24588","27.21368543","interacts with","Chd4 (interacts with) Cmah","ENSMUSG00000063870","false","interacts with","Chd4 (interacts with) Cmah","0.0267472703630486"
"20493","40.26623448","interacts with","Zzz3 (interacts with) Usp3","ENSMUSG00000039068","false","interacts with","Zzz3 (interacts with) Usp3","0.0524253551036431"
"24589","27.83949941","interacts with","Gpbp1l1 (interacts with) Ipo8","ENSMUSG00000034042","false","interacts with","Gpbp1l1 (interacts with) Ipo8","0.0267434549405339"
"24590","136.10176871","interacts with","Arhgap5 (interacts with) Dag1","ENSMUSG00000035133","false","interacts with","Arhgap5 (interacts with) Dag1","0.0267380496754497"
"24591","69.31989404","interacts with","Nelfe (interacts with) Arhgap5","ENSMUSG00000024369","false","interacts with","Nelfe (interacts with) Arhgap5","0.026736174447702"
"24592","37.91858486","interacts with","Taf7 (interacts with) Scrn3","ENSMUSG00000051316","false","interacts with","Taf7 (interacts with) Scrn3","0.0267300443860422"
"24594","43.56631846","interacts with","Smad2 (interacts with) Ergic2","ENSMUSG00000024563","false","interacts with","Smad2 (interacts with) Ergic2","0.0267261000266282"
"24595","174.76581264","interacts with","Naa15 (interacts with) Cul3","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Cul3","0.0267236514371135"
"24597","26.98744881","interacts with","Yeats2 (interacts with) Leprot","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Leprot","0.0267194366465363"
"24599","15.81088003","interacts with","Topors (interacts with) Smc1a","ENSMUSG00000036822","false","interacts with","Topors (interacts with) Smc1a","0.0267135744421184"
"24600","42.04131898","interacts with","Ruvbl2 (interacts with) Nmd3","ENSMUSG00000003868","false","interacts with","Ruvbl2 (interacts with) Nmd3","0.0267119811146829"
"24601","18.50844808","interacts with","Ahctf1 (interacts with) Spast","ENSMUSG00000026491","false","interacts with","Ahctf1 (interacts with) Spast","0.0266994416193353"
"24602","18.10451532","interacts with","Irx4 (interacts with) Esrp1","ENSMUSG00000021604","false","interacts with","Irx4 (interacts with) Esrp1","0.026699304591908"
"24603","43.40521815","interacts with","Gpbp1l1 (interacts with) Sae1","ENSMUSG00000034042","false","interacts with","Gpbp1l1 (interacts with) Sae1","0.0266985193739432"
"24604","26.73875037","interacts with","Ddx1 (interacts with) Fbxo38","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Fbxo38","0.0266982130979151"
"20511","25.83798788","interacts with","Tcf25 (interacts with) Atf7ip","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Atf7ip","0.0520696003391632"
"24607","25.1176173","interacts with","Ice1 (interacts with) Phgdh","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Phgdh","0.0266907702189944"
"24608","36.33417934","interacts with","Nsd2 (interacts with) Pcnp","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Pcnp","0.026689431887652"
"20514","18.3280146","interacts with","Setd2 (interacts with) Ptpra","ENSMUSG00000044791","false","interacts with","Setd2 (interacts with) Ptpra","0.0520429790690381"
"24612","101.11070472","interacts with","Supt20 (interacts with) Ubr2","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Ubr2","0.026683960160893"
"20517","136.10176871","interacts with","Arhgap5 (interacts with) Utp6","ENSMUSG00000035133","false","interacts with","Arhgap5 (interacts with) Utp6","0.0520007709030902"
"24617","29.14217279","interacts with","Ice1 (interacts with) Luc7l","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Luc7l","0.0266722184245443"
"20522","71.51917692","interacts with","Dnmt3b (interacts with) Utp6","ENSMUSG00000027478","false","interacts with","Dnmt3b (interacts with) Utp6","0.0519390497886359"
"24620","62.71162659","interacts with","Setd2 (interacts with) Nol8","ENSMUSG00000044791","false","interacts with","Setd2 (interacts with) Nol8","0.0266683433624367"
"24621","43.82282094","interacts with","Suds3 (interacts with) Ccnb1","ENSMUSG00000066900","false","interacts with","Suds3 (interacts with) Ccnb1","0.0266648892133264"
"24623","15.81088003","interacts with","Topors (interacts with) Mapkapk2","ENSMUSG00000036822","false","interacts with","Topors (interacts with) Mapkapk2","0.0266606828770635"
"20528","33.96579849","interacts with","Yeats2 (interacts with) Atf7ip","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Atf7ip","0.0518579081861285"
"24625","141.93570516","interacts with","Zzz3 (interacts with) Mapk1","ENSMUSG00000039068","false","interacts with","Zzz3 (interacts with) Mapk1","0.0266584230432258"
"24626","48.58327347","interacts with","Id3 (interacts with) Rab35","ENSMUSG00000007872","false","interacts with","Id3 (interacts with) Rab35","0.0266583672916173"
"20532","27.47282371","interacts with","Suv39h2 (interacts with) Stx7","ENSMUSG00000026646","false","interacts with","Suv39h2 (interacts with) Stx7","0.0518279368959614"
"24630","184.9351647","interacts with","Hells (interacts with) Dnmt3b","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Dnmt3b","0.0266565974586573"
"24635","58.2186388","interacts with","Smad2 (interacts with) Drosha","ENSMUSG00000024563","false","interacts with","Smad2 (interacts with) Drosha","0.0266500081881945"
"24636","18.05309994","interacts with","Ttf2 (interacts with) Fkbp4","ENSMUSG00000033222","false","interacts with","Ttf2 (interacts with) Fkbp4","0.0266498105119676"
"20541","68.64650531","interacts with","Gabpa (interacts with) Sfmbt2","ENSMUSG00000008976","false","interacts with","Gabpa (interacts with) Sfmbt2","0.0516524649673321"
"24640","22.18736127","interacts with","Eed (interacts with) Amotl2","ENSMUSG00000030619","false","interacts with","Eed (interacts with) Amotl2","0.0266367919422388"
"20546","33.55469317","interacts with","Suv39h2 (interacts with) Senp2","ENSMUSG00000026646","false","interacts with","Suv39h2 (interacts with) Senp2","0.0515365061464054"
"24643","40.48679417","interacts with","Hnrnpd (interacts with) Cstf1","ENSMUSG00000000568","false","interacts with","Hnrnpd (interacts with) Cstf1","0.0266267870025139"
"24644","27.88163279","interacts with","Tfdp1 (interacts with) Pkn2","ENSMUSG00000038482","false","interacts with","Tfdp1 (interacts with) Pkn2","0.0266263904127891"
"24646","31.91928549","interacts with","Ubtf (interacts with) Cbx1","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Cbx1","0.0266258279846173"
"24648","48.76279184","interacts with","Csde1 (interacts with) Lman1","ENSMUSG00000068823","false","interacts with","Csde1 (interacts with) Lman1","0.026619800757498"
"24649","20.96634805","interacts with","Ubtf (interacts with) Nap1l4","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Nap1l4","0.026619326128117"
"24650","30.78317197","interacts with","Yeats2 (interacts with) Atp2a2","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Atp2a2","0.0266151206655717"
"24653","22.79376508","interacts with","Cops2 (interacts with) Dync1li2","ENSMUSG00000027206","false","interacts with","Cops2 (interacts with) Dync1li2","0.026606210291745"
"24654","22.18529798","interacts with","Hells (interacts with) Entpd1","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Entpd1","0.0266043721119736"
"24657","17.0476814","interacts with","Hat1 (interacts with) Nudt3","ENSMUSG00000027018","false","interacts with","Hat1 (interacts with) Nudt3","0.0265729899728201"
"24661","52.1734358","interacts with","Ddx1 (interacts with) Cbx5","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Cbx5","0.0265643000849052"
"24662","24.48064901","interacts with","Hnrnpd (interacts with) Spast","ENSMUSG00000000568","false","interacts with","Hnrnpd (interacts with) Spast","0.0265642778198743"
"20566","45.50160097","interacts with","Csde1 (interacts with) Zfp982","ENSMUSG00000068823","false","interacts with","Csde1 (interacts with) Zfp982","0.0511822563660557"
"24664","32.60679701","interacts with","Gabpa (interacts with) Leprot","ENSMUSG00000008976","false","interacts with","Gabpa (interacts with) Leprot","0.0265558129265836"
"24665","24.77425305","interacts with","Ice1 (interacts with) Csnk1a1","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Csnk1a1","0.02655547736637"
"20570","39.44726935","interacts with","Naa15 (interacts with) Mapkapk2","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Mapkapk2","0.0511120121831166"
"24669","20.19071681","interacts with","Tfdp1 (interacts with) Nudcd3","ENSMUSG00000038482","false","interacts with","Tfdp1 (interacts with) Nudcd3","0.0265492051418264"
"24670","24.27175278","interacts with","Npm1 (interacts with) Zc3h18","ENSMUSG00000057113","false","interacts with","Npm1 (interacts with) Zc3h18","0.0265476685162692"
"24671","30.33153458","interacts with","Yeats2 (interacts with) Stx7","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Stx7","0.0265470842115181"
"24673","35.42527055","interacts with","Supt20 (interacts with) Ruvbl2","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Ruvbl2","0.0265466220064917"
"24675","31.54545134","interacts with","Hnrnpd (interacts with) Fubp1","ENSMUSG00000000568","false","interacts with","Hnrnpd (interacts with) Fubp1","0.0265414668028143"
"24676","17.67901835","interacts with","Hnrnpd (interacts with) Ccm2","ENSMUSG00000000568","false","interacts with","Hnrnpd (interacts with) Ccm2","0.0265374213347959"
"24677","49.30387044","interacts with","Smarcc1 (interacts with) Sf1","ENSMUSG00000032481","false","interacts with","Smarcc1 (interacts with) Sf1","0.0265367341000137"
"20582","32.21040547","interacts with","Id3 (interacts with) Pum2","ENSMUSG00000007872","false","interacts with","Id3 (interacts with) Pum2","0.050866277113017"
"24680","15.28416075","interacts with","Supt20 (interacts with) Smc6","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Smc6","0.0265289891526565"
"24681","26.69495535","interacts with","Brwd1 (interacts with) Pum2","ENSMUSG00000022914","false","interacts with","Brwd1 (interacts with) Pum2","0.0265248295818546"
"24682","34.55502812","interacts with","Tcf25 (interacts with) Psmc6","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Psmc6","0.026524495979754"
"24683","18.92036062","interacts with","Irx4 (interacts with) Nudt3","ENSMUSG00000021604","false","interacts with","Irx4 (interacts with) Nudt3","0.0265200325196491"
"24684","25.8991162","interacts with","Yeats2 (interacts with) Psmc6","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Psmc6","0.0265125831579011"
"24687","55.9483602","interacts with","Kdm5b (interacts with) Snx19","ENSMUSG00000042207","false","interacts with","Kdm5b (interacts with) Snx19","0.0265112906952065"
"20593","30.78317197","interacts with","Yeats2 (interacts with) Ankle2","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Ankle2","0.0507100134854549"
"24692","33.7599942","interacts with","Gpbp1 (interacts with) Cdc23","ENSMUSG00000032745","false","interacts with","Gpbp1 (interacts with) Cdc23","0.0265024620812754"
"20597","18.3280146","interacts with","Setd2 (interacts with) Ankle2","ENSMUSG00000044791","false","interacts with","Setd2 (interacts with) Ankle2","0.0506378563009189"
"24693","17.89936144","interacts with","Supt20 (interacts with) Ppm1a","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Ppm1a","0.0265002239652253"
"24696","20.71357643","interacts with","Supt20 (interacts with) Luc7l","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Luc7l","0.0264944976717304"
"24697","13.77297823","interacts with","Smad2 (interacts with) Get4","ENSMUSG00000024563","false","interacts with","Smad2 (interacts with) Get4","0.0264938778705926"
"24698","45.17213253","interacts with","Hells (interacts with) Msl1","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Msl1","0.0264931919018669"
"20602","25.75355063","interacts with","Smarcc1 (interacts with) Atf7ip","ENSMUSG00000032481","false","interacts with","Smarcc1 (interacts with) Atf7ip","0.0505442396811583"
"20607","43.56631846","interacts with","Smad2 (interacts with) Usp3","ENSMUSG00000024563","false","interacts with","Smad2 (interacts with) Usp3","0.0504629838756819"
"24704","19.72720254","interacts with","Tfdp1 (interacts with) Fkbp4","ENSMUSG00000038482","false","interacts with","Tfdp1 (interacts with) Fkbp4","0.0264790483024718"
"20610","43.40521815","interacts with","Gpbp1l1 (interacts with) Tbc1d1","ENSMUSG00000034042","false","interacts with","Gpbp1l1 (interacts with) Tbc1d1","0.0504531189654177"
"24707","34.05805882","interacts with","Naa15 (interacts with) Rps6ka1","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Rps6ka1","0.0264678581790475"
"24708","17.67888635","interacts with","Kdm5b (interacts with) Psme3","ENSMUSG00000042207","false","interacts with","Kdm5b (interacts with) Psme3","0.0264609220374578"
"24709","95.42590716","interacts with","Ahctf1 (interacts with) Ubtf","ENSMUSG00000026491","false","interacts with","Ahctf1 (interacts with) Ubtf","0.0264607083195618"
"24710","20.06922503","interacts with","Hmgb3 (interacts with) Rab14","ENSMUSG00000015217","false","interacts with","Hmgb3 (interacts with) Rab14","0.0264562181142532"
"24712","33.47526636","interacts with","Kdm5b (interacts with) Idi1","ENSMUSG00000042207","false","interacts with","Kdm5b (interacts with) Idi1","0.0264486057990578"
"20617","25.51991007","interacts with","Taf1 (interacts with) Ssr1","ENSMUSG00000031314","false","interacts with","Taf1 (interacts with) Ssr1","0.0503719670332273"
"24713","23.64151388","interacts with","Cops2 (interacts with) Eif2a","ENSMUSG00000027206","false","interacts with","Cops2 (interacts with) Eif2a","0.0264480530140795"
"24715","12.39599651","interacts with","Taf1 (interacts with) Psmc6","ENSMUSG00000031314","false","interacts with","Taf1 (interacts with) Psmc6","0.0264389395881588"
"24717","17.67901835","interacts with","Hnrnpd (interacts with) Cpsf4","ENSMUSG00000000568","false","interacts with","Hnrnpd (interacts with) Cpsf4","0.0264347379408078"
"20624","14.22574425","interacts with","Zfp609 (interacts with) Ddx24","ENSMUSG00000040524","false","interacts with","Zfp609 (interacts with) Ddx24","0.0503378504188663"
"24721","63.99278294","interacts with","Supt20 (interacts with) Ccnb1","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Ccnb1","0.0264181818913473"
"24723","31.16469749","interacts with","Ice1 (interacts with) Rab35","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Rab35","0.0264112196958022"
"24724","48.24973189","interacts with","Ecd (interacts with) Hnrnpdl","ENSMUSG00000021810","false","interacts with","Ecd (interacts with) Hnrnpdl","0.0264073234669996"
"24725","46.33716158","interacts with","Ddx1 (interacts with) Zc3h18","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Zc3h18","0.0264007434546621"
"24726","27.22326155","interacts with","Ttf2 (interacts with) Ezh2","ENSMUSG00000033222","false","interacts with","Ttf2 (interacts with) Ezh2","0.0264001796657114"
"24729","52.55985206","interacts with","Csde1 (interacts with) Fubp1","ENSMUSG00000068823","false","interacts with","Csde1 (interacts with) Fubp1","0.0263935899415752"
"24731","40.26623448","interacts with","Zzz3 (interacts with) Pcbp4","ENSMUSG00000039068","false","interacts with","Zzz3 (interacts with) Pcbp4","0.0263891723118946"
"20637","53.36418901","interacts with","Setd2 (interacts with) Atf7ip","ENSMUSG00000044791","false","interacts with","Setd2 (interacts with) Atf7ip","0.0501557260202212"
"20638","17.97186688","interacts with","Atf7ip (interacts with) Utp6","ENSMUSG00000030213","false","interacts with","Atf7ip (interacts with) Utp6","0.0501098274304043"
"24735","43.46271346","interacts with","Gpbp1 (interacts with) Pum2","ENSMUSG00000032745","false","interacts with","Gpbp1 (interacts with) Pum2","0.0263788809615794"
"24736","34.60382826","interacts with","Hells (interacts with) Mtmr12","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Mtmr12","0.0263744866157782"
"24737","54.55565218","interacts with","Taf7 (interacts with) Smad2","ENSMUSG00000051316","false","interacts with","Taf7 (interacts with) Smad2","0.0263726354562322"
"24738","41.29486051","interacts with","Hells (interacts with) Cmah","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Cmah","0.0263706246355053"
"24740","58.70057774","interacts with","Nsd2 (interacts with) Srp72","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Srp72","0.0263565562619275"
"24743","21.49501662","interacts with","Ttf2 (interacts with) Cbx1","ENSMUSG00000033222","false","interacts with","Ttf2 (interacts with) Cbx1","0.0263417850462058"
"24746","29.54807415","interacts with","Gpbp1l1 (interacts with) Atxn2l","ENSMUSG00000034042","false","interacts with","Gpbp1l1 (interacts with) Atxn2l","0.0263350724954757"
"24747","36.9332241","interacts with","Nsd2 (interacts with) Cdc23","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Cdc23","0.026331106679597"
"24748","24.8930388","interacts with","Csde1 (interacts with) Csnk1a1","ENSMUSG00000068823","false","interacts with","Csde1 (interacts with) Csnk1a1","0.0263310116811997"
"24750","21.41973251","interacts with","Hat1 (interacts with) Fkbp4","ENSMUSG00000027018","false","interacts with","Hat1 (interacts with) Fkbp4","0.0263296052196851"
"24752","28.38779971","interacts with","Ubtf (interacts with) Luc7l","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Luc7l","0.0263238440441948"
"20657","101.77019883","interacts with","Smad2 (interacts with) 1190005I06Rik","ENSMUSG00000024563","false","interacts with","Smad2 (interacts with) 1190005I06Rik","0.0499351684069703"
"24754","18.3046432","interacts with","Kdm5c (interacts with) Ppm1a","ENSMUSG00000025332","false","interacts with","Kdm5c (interacts with) Ppm1a","0.0263097596760233"
"24758","63.71619561","interacts with","Kdm5c (interacts with) Aven","ENSMUSG00000025332","false","interacts with","Kdm5c (interacts with) Aven","0.0263020947058342"
"20662","445.8147893","interacts with","Hmgb3 (interacts with) Zzz3","ENSMUSG00000015217","false","interacts with","Hmgb3 (interacts with) Zzz3","0.0498397049199932"
"24760","33.36501697","interacts with","Atf7ip (interacts with) Psmc6","ENSMUSG00000030213","false","interacts with","Atf7ip (interacts with) Psmc6","0.0262966949486567"
"20664","39.81229152","interacts with","Smarcc1 (interacts with) Scyl2","ENSMUSG00000032481","false","interacts with","Smarcc1 (interacts with) Scyl2","0.0498232454431794"
"20666","28.02101862","interacts with","Yeats2 (interacts with) Gls","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Gls","0.0497797467545247"
"24764","43.91372271","interacts with","Nsd2 (interacts with) Ccdc43","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Ccdc43","0.0262896150401042"
"20668","33.55469317","interacts with","Suv39h2 (interacts with) Ptpra","ENSMUSG00000026646","false","interacts with","Suv39h2 (interacts with) Ptpra","0.0496771812998861"
"24769","97.19590967","interacts with","Hells (interacts with) Csde1","ENSMUSG00000025001","false","interacts with","Hells (interacts with) Csde1","0.0262793662880614"
"24770","21.53821547","interacts with","Chd4 (interacts with) Rad51","ENSMUSG00000063870","false","interacts with","Chd4 (interacts with) Rad51","0.0262740053882912"
"20674","43.40521815","interacts with","Gpbp1l1 (interacts with) Ankle2","ENSMUSG00000034042","false","interacts with","Gpbp1l1 (interacts with) Ankle2","0.0495189287578442"
"24771","16.18184284","interacts with","Topors (interacts with) Phactr4","ENSMUSG00000036822","false","interacts with","Topors (interacts with) Phactr4","0.0262739922537786"
"24772","29.91199972","interacts with","Ddx1 (interacts with) Zranb2","ENSMUSG00000037149","false","interacts with","Ddx1 (interacts with) Zranb2","0.0262733473037096"
"24774","31.48507918","interacts with","Ecd (interacts with) Pcbp2","ENSMUSG00000021810","false","interacts with","Ecd (interacts with) Pcbp2","0.0262663242120637"
"24776","29.01626697","interacts with","Hat1 (interacts with) Tatdn2","ENSMUSG00000027018","false","interacts with","Hat1 (interacts with) Tatdn2","0.0262621655608896"
"24777","16.63673611","interacts with","Chd4 (interacts with) Entpd1","ENSMUSG00000063870","false","interacts with","Chd4 (interacts with) Entpd1","0.0262592124202248"
"24780","14.0718758","interacts with","Arhgap5 (interacts with) Srp72","ENSMUSG00000035133","false","interacts with","Arhgap5 (interacts with) Srp72","0.0262478807618051"
"24781","56.478535","interacts with","Ice1 (interacts with) Kdm5c","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Kdm5c","0.0262452074810403"
"24782","25.71820485","interacts with","Kdm5c (interacts with) Tatdn2","ENSMUSG00000025332","false","interacts with","Kdm5c (interacts with) Tatdn2","0.0262419223054544"
"20688","18.3280146","interacts with","Setd2 (interacts with) Senp2","ENSMUSG00000044791","false","interacts with","Setd2 (interacts with) Senp2","0.049238513491357"
"24786","32.10100504","interacts with","Ice1 (interacts with) Hnrnpdl","ENSMUSG00000034525","false","interacts with","Ice1 (interacts with) Hnrnpdl","0.0262329901445951"
"24787","31.1974137","interacts with","Naa15 (interacts with) Csnk1a1","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Csnk1a1","0.0262314403469796"
"24789","22.18736127","interacts with","Eed (interacts with) Dnpep","ENSMUSG00000030619","false","interacts with","Eed (interacts with) Dnpep","0.0262225792010629"
"24790","29.23383079","interacts with","Tcf25 (interacts with) Ankrd13a","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Ankrd13a","0.0262210571214783"
"20697","46.15695771","interacts with","Tcf25 (interacts with) Hmgb3","ENSMUSG00000001472","false","interacts with","Tcf25 (interacts with) Hmgb3","0.0490734527492511"
"24794","13.78794193","interacts with","Npm1 (interacts with) Fbxo38","ENSMUSG00000057113","false","interacts with","Npm1 (interacts with) Fbxo38","0.0262066800852607"
"24795","30.61062982","interacts with","Brwd1 (interacts with) Leprot","ENSMUSG00000022914","false","interacts with","Brwd1 (interacts with) Leprot","0.0262028417549247"
"20700","36.53705272","interacts with","Ruvbl2 (interacts with) Ssrp1","ENSMUSG00000003868","false","interacts with","Ruvbl2 (interacts with) Ssrp1","0.0490497214567707"
"20702","7.114779","interacts with","Ssrp1 (interacts with) Mapkapk2","ENSMUSG00000027067","false","interacts with","Ssrp1 (interacts with) Mapkapk2","0.0490178892476173"
"24798","42.69260937","interacts with","Nsd2 (interacts with) Leprot","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Leprot","0.026188662237597"
"24799","31.4787946","interacts with","Eed (interacts with) Far1","ENSMUSG00000030619","false","interacts with","Eed (interacts with) Far1","0.0261884980452963"
"24800","42.73052031","interacts with","Nsd2 (interacts with) Rpl22","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Rpl22","0.0261879867662466"
"24804","8.81389495","interacts with","Zfp982 (interacts with) Smc1a","ENSMUSG00000078496","false","interacts with","Zfp982 (interacts with) Smc1a","0.0261820605378764"
"24806","330.90631376","interacts with","Csde1 (interacts with) Arhgap5","ENSMUSG00000068823","false","interacts with","Csde1 (interacts with) Arhgap5","0.0261803559672678"
"20712","76.44011397","interacts with","Hmgb3 (interacts with) Ankle2","ENSMUSG00000015217","false","interacts with","Hmgb3 (interacts with) Ankle2","0.0488375825667687"
"24808","70.9592143","interacts with","Kdm5c (interacts with) Twf1","ENSMUSG00000025332","false","interacts with","Kdm5c (interacts with) Twf1","0.026177942983591"
"24809","43.1747772","interacts with","Gpbp1 (interacts with) Txnrd1","ENSMUSG00000032745","false","interacts with","Gpbp1 (interacts with) Txnrd1","0.0261776480115529"
"24811","20.28248298","interacts with","Gabpa (interacts with) Ahcyl1","ENSMUSG00000008976","false","interacts with","Gabpa (interacts with) Ahcyl1","0.026174125901652"
"24815","17.88307322","interacts with","Taf7 (interacts with) Ercc6l","ENSMUSG00000051316","false","interacts with","Taf7 (interacts with) Ercc6l","0.0261686295090764"
"24817","80.10224203","interacts with","Supt20 (interacts with) Cdca7l","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Cdca7l","0.0261646811873504"
"24818","13.63991268","interacts with","Kdm5b (interacts with) Pum3","ENSMUSG00000042207","false","interacts with","Kdm5b (interacts with) Pum3","0.026163598901846"
"24822","42.22641954","interacts with","Hat1 (interacts with) Tfdp1","ENSMUSG00000027018","false","interacts with","Hat1 (interacts with) Tfdp1","0.0261497072554229"
"24824","45.18392637","interacts with","Yeats2 (interacts with) Ipo8","ENSMUSG00000041215","false","interacts with","Yeats2 (interacts with) Ipo8","0.0261375528371938"
"24826","26.03202345","interacts with","Suds3 (interacts with) Cbx1","ENSMUSG00000066900","false","interacts with","Suds3 (interacts with) Cbx1","0.026135479276372"
"24828","38.87451149","interacts with","Supt20 (interacts with) Gpbp1","ENSMUSG00000027751","false","interacts with","Supt20 (interacts with) Gpbp1","0.0261307276212897"
"24829","44.78701136","interacts with","Nsd2 (interacts with) Drosha","ENSMUSG00000057406","false","interacts with","Nsd2 (interacts with) Drosha","0.026128768856994"
"24830","31.1974137","interacts with","Naa15 (interacts with) Cpsf4","ENSMUSG00000063273","false","interacts with","Naa15 (interacts with) Cpsf4","0.0261281391675862"
"24832","24.74846004","interacts with","Cops2 (interacts with) Cbx5","ENSMUSG00000027206","false","interacts with","Cops2 (interacts with) Cbx5","0.0261268660883513"
"24833","29.75281487","interacts with","Ecd (interacts with) Nudcd3","ENSMUSG00000021810","false","interacts with","Ecd (interacts with) Nudcd3","0.026123965564202"
"24834","33.55469317","interacts with","Suv39h2 (interacts with) Sae1","ENSMUSG00000026646","false","interacts with","Suv39h2 (interacts with) Sae1","0.0261221511224768"
