"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"24118","3","2.14423077","7.755E-5","0.46636771","0.8","6","3","false","Fdps","42.5","6","0","0","0.71394231","false","0","Fdps","20","0.51204819"
"21824","3","1.89423077","4.3831E-4","0.52791878","0.62820513","13","3","false","Mpp6","49.15384615","13","0","0","0.77644231","false","0","Mpp6","196","0.48190045"
"24134","3","2.04807692","1.1945E-4","0.48826291","0.46666667","6","4","false","Peg10","49.0","6","0","0","0.73798077","false","0","Peg10","50","0.52508961"
"23879","3","1.93269231","2.5756E-4","0.51741294","0.67272727","11","3","false","Pwp2","50.72727273","11","0","0","0.76682692","false","0","Pwp2","120","0.50727273"
"25159","3","2.28846154","2.68E-5","0.43697479","0.0","3","4","false","Map7","48.66666667","3","0","0","0.67788462","false","0","Map7","10","0.68095238"
"21064","3","1.50961538","0.0460037","0.66242038","0.33710407","53","3","false","Dnajc2","24.73076923","53","0","1","0.87259615","false","0","Dnajc2","3976","0.24010456"
"20042","3","1.67307692","0.0174703","0.59770115","0.36302294","40","3","false","Anxa4","25.0","40","0","1","0.83173077","false","0","Anxa4","2090","0.25252525"
"20813","3","2.21153846","4.257E-5","0.45217391","0.92857143","8","3","false","Gstcd","43.375","8","0","0","0.69711538","false","0","Gstcd","20","0.58614865"
"20045","3","1.50961538","0.04017643","0.66242038","0.40784314","56","2","false","Hnrnpk","27.74509804","56","0","5","0.87259615","false","0","Hnrnpk","4504","0.26677979"
"20303","3","2.30769231","0.0","0.43333333","1.0","5","3","false","Actr1b","43.4","5","0","0","0.67307692","false","0","Actr1b","0","0.64776119"
"20049","3","2.35576923","4.456E-5","0.4244898","0.66666667","3","3","false","Mreg","35.0","3","0","0","0.66105769","false","0","Mreg","10","0.546875"
"21586","3","1.47115385","0.05236992","0.67973856","0.33311688","62","3","false","Cenpf","24.85714286","62","0","6","0.88221154","false","0","Cenpf","4936","0.24133148"
"22354","3","1.875","5.6268E-4","0.53333333","0.74285714","15","3","false","Aunip","48.06666667","15","0","0","0.78125","false","0","Aunip","286","0.47124183"
"20054","3","2.25961538","0.0","0.44255319","1.0","2","3","false","Nup155","51.5","2","0","0","0.68509615","false","0","Nup155","0","0.68666667"
"21590","3","1.53846154","0.06560643","0.65","0.21803922","51","3","false","Phf19","20.47058824","51","0","0","0.86538462","false","0","Phf19","5618","0.2063775"
"24921","3","2.17307692","1.0407E-4","0.46017699","0.3","5","3","false","Dyrk3","49.8","5","0","0","0.70673077","false","0","Dyrk3","54","0.62"
"23131","3","1.99038462","3.2025E-4","0.50241546","0.57142857","8","3","false","Sgo2a","46.0","8","0","0","0.75240385","false","0","Sgo2a","96","0.4742268"
"21595","3","1.58653846","0.04549066","0.63030303","0.23496762","48","3","false","Dnmt1","21.38297872","48","0","1","0.85336538","false","0","Dnmt1","4318","0.21577477"
"20060","3","1.77884615","0.01354997","0.56216216","0.2984127","40","3","false","Sin3a","22.77777778","40","0","4","0.80528846","false","0","Sin3a","1634","0.25030525"
"25437","3","2.11538462","0.0","0.47272727","1.0","4","3","false","Fmr1","52.25","4","0","0","0.72115385","false","0","Fmr1","0","0.59375"
"21854","3","2.02884615","6.596E-5","0.492891","0.84444444","10","3","false","Men1","51.3","10","0","0","0.74278846","false","0","Men1","28","0.56373626"
"23136","3","1.93269231","2.728E-4","0.51741294","0.71212121","12","3","false","Parpbp","49.33333333","12","0","0","0.76682692","false","0","Parpbp","110","0.4983165"
"20832","3","1.49038462","0.04646059","0.67096774","0.39550073","63","2","false","Erf","27.67924528","63","0","10","0.87740385","false","0","Erf","5464","0.26614659"
"20320","3","1.55769231","0.05135268","0.64197531","0.31037415","53","3","false","Nfxl1","23.7755102","53","0","4","0.86057692","false","0","Nfxl1","4668","0.23755102"
"20321","3","2.21153846","4.257E-5","0.45217391","0.92857143","8","3","false","Slc25a28","43.375","8","0","0","0.69711538","false","0","Slc25a28","20","0.58614865"
"24929","3","2.04807692","5.053E-5","0.48826291","0.73333333","6","3","false","Scd1","49.33333333","6","0","0","0.73798077","false","0","Scd1","24","0.53046595"
"20323","3","2.21153846","4.257E-5","0.45217391","0.92857143","8","3","false","Rab1a","43.375","8","0","0","0.69711538","false","0","Rab1a","20","0.58614865"
"20073","3","1.74038462","0.02457281","0.57458564","0.2487395","37","3","false","Lin28a","22.31428571","37","0","2","0.81490385","false","0","Lin28a","2152","0.23677812"
"22380","3","2.13461538","9.935E-5","0.46846847","0.66666667","6","3","false","Nutf2","44.33333333","6","0","0","0.71634615","false","0","Nutf2","32","0.52777778"
"22893","3","1.91346154","6.1503E-4","0.52261307","0.52564103","13","3","false","Gart","47.46153846","13","0","0","0.77163462","false","0","Gart","272","0.47461538"
"22382","3","1.83653846","0.00126236","0.54450262","0.56862745","18","3","false","Tubb2b","46.5","18","0","0","0.79086538","false","0","Tubb2b","596","0.45145631"
"22901","3","2.02884615","2.3546E-4","0.492891","0.62222222","10","3","false","Arfip2","48.5","10","0","0","0.74278846","false","0","Arfip2","132","0.53296703"
"22904","3","2.10576923","6.47E-5","0.47488584","0.76190476","7","3","false","Amt","50.14285714","7","0","0","0.72355769","false","0","Amt","38","0.58305648"
"23416","3","2.10576923","8.844E-5","0.47488584","0.66666667","6","3","false","Nasp","51.5","6","0","0","0.72355769","false","0","Nasp","44","0.59195402"
"20350","3","1.71153846","0.01853156","0.58426966","0.32948718","45","3","false","Bcl9l","23.15","45","0","5","0.82211538","false","0","Bcl9l","1720","0.2462766"
"21375","3","2.09615385","2.931E-4","0.47706422","0.71428571","7","4","false","Smim10l2a","47.42857143","7","0","0","0.72596154","false","0","Smim10l2a","50","0.53896104"
"26753","3","2.46153846","6.67E-6","0.40625","0.0","2","4","false","Kif2c","42.0","2","0","0","0.63461538","false","0","Kif2c","2","0.74545455"
"22658","3","2.27884615","1.741E-5","0.43881857","0.0","2","4","false","Scd2","48.0","2","0","0","0.68028846","false","0","Scd2","8","0.65277778"
"22661","3","2.00961538","2.2897E-4","0.49760766","0.69090909","11","3","false","Mvd","47.90909091","11","0","0","0.74759615","false","0","Mvd","124","0.52075099"
"20364","3","1.84615385","0.02521222","0.54166667","0.38390805","30","3","false","Arl2bp","24.66666667","30","0","0","0.78846154","false","0","Arl2bp","3614","0.27677903"
"24464","3","2.01923077","2.3356E-4","0.4952381","0.69090909","11","3","false","Klhdc3","48.27272727","11","0","0","0.74519231","false","0","Klhdc3","126","0.53046953"
"20884","3","1.43269231","0.05983666","0.69798658","0.3220339","66","3","false","Jade1","24.56666667","66","0","6","0.89182692","false","0","Jade1","5266","0.23851133"
"20885","3","1.77884615","0.00183756","0.56216216","0.61264822","23","2","false","Gm4737","46.65217391","23","0","0","0.80528846","false","0","Gm4737","842","0.4485786"
"20377","3","2.30769231","0.0","0.43333333","1.0","5","3","false","Twsg1","43.4","5","0","0","0.67307692","false","0","Twsg1","0","0.64776119"
"21913","3","1.78846154","0.00168496","0.55913978","0.62337662","22","2","false","Wnt6","46.81818182","22","0","0","0.80288462","false","0","Wnt6","776","0.45017483"
"21662","3","1.43269231","0.08071677","0.69798658","0.25254237","62","3","false","Myef2","21.78333333","62","0","2","0.89182692","false","0","Myef2","6438","0.21148867"
"23200","3","2.29807692","0.0","0.43514644","1.0","2","4","false","Nol9","56.0","2","0","0","0.67548077","false","0","Nol9","0","0.77777778"
"22180","3","1.78846154","0.0017263","0.55913978","0.61038961","22","2","false","Ube4a","46.77272727","22","0","0","0.80288462","false","0","Ube4a","808","0.44973776"
"21160","3","1.80769231","0.00112034","0.55319149","0.65238095","21","3","false","Sptbn2","47.71428571","21","0","0","0.79807692","false","0","Sptbn2","520","0.46324549"
"24235","3","2.11538462","8.745E-5","0.47272727","0.6","5","3","false","Fbxl19","43.8","5","0","0","0.72115385","false","0","Fbxl19","26","0.50344828"
"21675","3","1.94230769","4.55E-4","0.51485149","0.59090909","12","3","false","Agrn","45.5","12","0","0","0.76442308","false","0","Agrn","160","0.46428571"
"22700","3","2.03846154","1.966E-5","0.49056604","0.92857143","8","3","false","Rnps1","52.75","8","0","0","0.74038462","false","0","Rnps1","8","0.57336957"
"25008","3","2.04807692","2.0899E-4","0.48826291","0.47619048","7","3","false","Golga4","42.28571429","7","0","0","0.73798077","false","0","Golga4","58","0.45962733"
"22704","3","2.07692308","8.272E-5","0.48148148","0.71428571","7","3","false","AU015836","49.42857143","7","0","0","0.73076923","false","0","AU015836","46","0.55537721"
"21169","3","2.52884615","0.0","0.39543726","0.0","1","4","false","Tpst1","51.0","1","0","0","0.61778846","false","0","Tpst1","0","0.0"
"24241","3","2.02884615","1.3419E-4","0.492891","0.66666667","7","3","false","Ptprf","50.14285714","7","0","0","0.74278846","false","0","Ptprf","58","0.53343465"
"22450","3","2.05769231","2.6518E-4","0.48598131","0.6","10","4","false","Mdn1","46.8","10","0","0","0.73557692","false","0","Mdn1","136","0.5258427"
"20660","3","1.79807692","0.00149006","0.55614973","0.64285714","21","2","false","Phlda2","46.9047619","21","0","0","0.80048077","false","0","Phlda2","690","0.45100733"
"22463","3","1.92307692","4.5718E-4","0.52","0.58974359","13","3","false","Ap1m2","48.84615385","13","0","0","0.76923077","false","0","Ap1m2","214","0.49339549"
"21441","3","1.78846154","0.00166929","0.55913978","0.61904762","22","2","false","Tuba4a","46.77272727","22","0","0","0.80288462","false","0","Tuba4a","772","0.44973776"
"21702","3","1.77884615","0.00183756","0.56216216","0.61264822","23","2","false","4833439L19Rik","46.65217391","23","0","0","0.80528846","false","0","4833439L19Rik","842","0.4485786"
"24007","3","2.17307692","4.921E-5","0.46017699","0.7","5","4","false","Prdx1","51.4","5","0","0","0.70673077","false","0","Prdx1","24","0.62682927"
"21964","3","1.94230769","5.9448E-4","0.51485149","0.61818182","11","3","false","Uhrf1","46.09090909","11","0","0","0.76442308","false","0","Uhrf1","158","0.46556474"
"25804","3","2.30769231","0.0","0.43333333","1.0","2","3","false","Cdca7","54.0","2","0","0","0.67307692","false","0","Cdca7","0","0.77142857"
"20689","3","2.21153846","4.257E-5","0.45217391","0.92857143","8","3","false","Kcnk1","43.375","8","0","0","0.69711538","false","0","Kcnk1","20","0.58614865"
"27092","3","2.64423077","0.0","0.37818182","0.0","1","4","false","Fbxo21","43.0","1","0","0","0.58894231","false","0","Fbxo21","0","0.0"
"20438","3","1.67307692","0.02185275","0.59770115","0.30731707","41","3","false","Dvl3","22.80487805","41","0","0","0.83173077","false","0","Dvl3","2036","0.23510184"
"20439","3","1.64423077","0.03292927","0.60818713","0.32029598","48","3","false","Rhox4e","22.65909091","48","0","4","0.83894231","false","0","Rhox4e","2680","0.23579545"
"21464","3","2.21153846","4.257E-5","0.45217391","0.92857143","8","3","false","Eif4g3","43.375","8","0","0","0.69711538","false","0","Eif4g3","20","0.58614865"
"23003","3","2.07692308","9.934E-5","0.48148148","0.6","6","4","false","Paip1","44.33333333","6","0","0","0.73076923","false","0","Paip1","30","0.48717949"
"23263","3","2.16346154","4.611E-5","0.46222222","0.5","5","4","false","Lmnb2","51.6","5","0","0","0.70913462","false","0","Lmnb2","20","0.62682927"
"23775","3","1.94230769","4.3399E-4","0.51485149","0.6969697","12","3","false","Cmtm4","47.58333333","12","0","0","0.76442308","false","0","Cmtm4","114","0.48554422"
"23525","3","2.18269231","1.905E-5","0.45814978","0.66666667","4","4","false","Kif23","51.5","4","0","0","0.70432692","false","0","Kif23","8","0.62804878"
"21228","3","1.78846154","0.00162627","0.55913978","0.62337662","22","2","false","Hnrnph1","46.40909091","22","0","0","0.80288462","false","0","Hnrnph1","746","0.44624126"
"23021","3","1.95192308","5.251E-4","0.51231527","0.5","9","3","false","Epb41l4b","46.11111111","9","0","0","0.76201923","false","0","Epb41l4b","134","0.46111111"
