"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"22161","1","2.31932773","4.2506E-4","0.43115942","0.72222222","9","4","false","Srpk1","57.11111111","9","0","0","0.73613445","false","0","Srpk1","544","0.36376504"
"20114","1","2.17226891","0.00166431","0.46034816","0.35238095","15","4","false","Grwd1","46.06666667","15","0","0","0.76554622","false","0","Grwd1","2440","0.25173042"
"20628","1","2.70168067","1.7957E-4","0.37013997","0.0","2","4","false","Prpf8","52.0","2","0","0","0.65966387","false","0","Prpf8","170","0.5483871"
"20117","1","2.05042017","0.02143597","0.48770492","0.15020408","50","3","false","Nfe2l1","17.1","50","0","0","0.78991597","false","0","Nfe2l1","11288","0.0976"
"20120","1","2.1302521","0.02818199","0.46942801","0.12162162","37","4","false","Arnt","14.0","37","0","0","0.77394958","false","0","Arnt","12890","0.08092395"
"26265","1","2.73109244","1.671E-5","0.36615385","0.33333333","3","4","false","Pcm1","41.0","3","0","0","0.65378151","false","0","Pcm1","22","0.44688645"
"21145","1","2.83613445","0.0","0.35259259","0.0","1","4","false","Zfp106","69.0","1","0","0","0.63277311","false","0","Zfp106","0","0.0"
"20124","1","2.60084034","2.0475E-4","0.38449111","0.5","5","4","false","Blmh","43.8","5","0","0","0.67983193","false","0","Blmh","182","0.45625"
"21150","1","2.23109244","0.00353351","0.44821092","0.26923077","13","3","false","Lrrn4","40.61538462","13","0","0","0.75378151","false","0","Lrrn4","3752","0.23891403"
"20128","1","1.97058824","0.0438466","0.50746269","0.1579235","63","3","false","Srebf1","19.95081967","63","0","2","0.80588235","false","0","Srebf1","23614","0.10943974"
"20641","1","2.21008403","0.00347657","0.45247148","0.54210526","20","4","false","Wdr43","50.25","20","0","0","0.75798319","false","0","Wdr43","3060","0.29558824"
"20130","1","2.70168067","0.0","0.37013997","1.0","3","4","false","Sgta","55.33333333","3","0","0","0.65966387","false","0","Sgta","0","0.72807018"
"20643","1","2.35294118","9.5037E-4","0.425","0.42857143","7","4","false","Dbnl","49.57142857","7","0","0","0.72941176","false","0","Dbnl","2138","0.33494208"
